9356 28222
196 6983 -136
2071 4746 480
5906 7523 -27
4975 1794 -40
2175 4273 327
3835 9079 367
7920 2075 -917
8814 280 537
594 350 396
8327 1616 -689
7825 4112 -464
4038 6698 241
3860 6453 710
4304 3870 61
1895 9027 795
3819 8901 -817
2198 5949 271
7244 8169 531
5044 7739 192
3038 6344 797
2138 1449 64
6456 2404 -528
4435 2450 691
1246 8774 450
4137 4811 -880
3914 658 -739
7159 2145 7
7485 5933 930
7927 2517 735
4413 2184 683
5419 7138 968
2655 8848 -246
7814 8143 -473
6719 6089 -218
1060 8839 -546
7244 5279 -255
2641 3399 -22
3512 1153 -152
9291 7051 -623
4824 7818 276
6666 8511 -803
4972 7517 -573
6449 8093 -63
3726 4694 -576
160 6009 854
4554 3431 -132
5498 8921 794
4078 5091 -869
9339 697 -81
3352 3063 37
7301 6597 187
2693 3843 971
6449 5218 62
3866 8356 862
8958 8346 -701
2761 4770 -249
7597 6526 129
9224 7993 -545
3986 612 -70
6714 1627 -346
6216 1128 904
3740 5495 422
710 5502 399
8415 1976 -738
6089 1123 938
8092 5308 -205
7862 8786 817
2785 3006 169
4412 575 -318
6168 9025 839
1275 779 -923
7637 1280 456
705 8064 -637
2622 6027 -561
9282 5015 -74
4219 5816 859
8252 7429 620
6246 5296 -101
1774 7239 -572
2724 8665 -12
5387 6500 -95
2133 2981 -876
4829 7007 217
3423 5724 165
5564 6779 498
9219 4074 -6
1032 7419 676
8167 3514 425
6731 3967 497
2410 1384 160
31 8524 -371
1510 7816 149
6783 88 560
5825 6635 926
4362 8939 -201
2452 1979 253
3339 762 957
8635 1091 -512
146 7427 972
5232 4449 -608
3029 2638 839
2277 8618 -652
2281 5121 -535
2588 2634 -270
9305 5552 -707
6128 5494 143
5859 2060 364
1663 4449 -545
6900 4091 787
9252 6317 209
6723 9084 364
3571 8949 591
2424 2040 -86
5020 3017 51
5415 7789 -980
7641 2266 -86
2569 7443 605
4003 7074 -654
5077 2567 515
287 7621 -199
7091 6871 -467
2232 3341 -633
6665 7233 127
3283 8343 -416
5201 4348 -658
8521 6064 957
163 8736 -679
6061 4377 -640
5104 2924 -719
6356 1845 32
5834 9179 -357
975 2886 883
8186 7212 -677
266 1918 553
8487 1458 587
1020 3835 746
5110 6867 748
5769 4465 -254
6510 3658 -648
3759 8554 234
883 675 -172
6835 6444 816
3769 1217 843
4425 2337 688
6062 3654 -852
1435 4956 818
5460 5405 -6
5027 5849 -706
7575 6845 556
7166 6077 -253
4106 8099 593
7882 4863 884
4604 3920 47
3234 3113 -275
5809 8763 125
6805 2584 807
8589 6747 949
7654 5500 385
6810 5577 533
3102 6560 934
5130 5179 -755
8022 2902 -268
9284 8972 554
5970 7287 728
5352 2296 -807
1315 8460 -592
7097 119 805
1622 3100 -254
2979 8568 354
7559 6394 213
2836 8131 -32
4253 8734 577
1039 6256 -294
6035 5714 343
8581 2334 -555
1283 6025 53
1930 2278 -417
7329 5079 -481
3259 5950 292
5656 7617 489
4702 2369 494
6514 5264 231
2066 1544 -364
9006 401 -103
6745 3690 -463
2578 2054 -665
3882 1850 208
7171 4037 563
7983 658 89
2592 6607 693
7942 2709 -920
2602 5096 -147
7453 8829 -186
2304 3786 290
5487 1089 -853
6635 4959 -646
6368 4918 910
2837 6230 -864
1310 548 -110
4067 886 -205
2429 7903 368
8114 15 -122
2941 3965 668
124 5699 970
1783 1576 -438
65 320 495
3856 8225 633
1371 4897 403
5136 649 18
576 6867 -500
6474 2410 -448
1577 8783 -660
7711 4337 717
7846 7415 624
1868 7692 277
6064 4415 994
2740 9252 -403
8659 7668 824
5454 6608 -283
6005 3572 -893
5919 1725 -593
9177 7130 -938
9277 6733 381
744 6880 23
2228 5821 922
6494 7232 466
3160 5703 156
3528 712 543
151 2615 761
8716 5427 -88
1185 5828 954
6434 6958 -346
2065 8560 -908
2462 2379 347
8454 4903 -236
4908 2121 272
3069 8925 -947
4814 4431 870
449 6875 -819
8538 5852 736
8485 8654 -684
6251 295 944
324 5379 -462
271 1950 -956
3609 3110 -671
8476 1254 -600
5007 2432 139
2201 818 119
1118 2327 425
7279 2554 -16
5512 5988 -345
8521 5346 695
4257 3392 319
1302 7366 -428
2224 7298 -655
9145 9083 953
8989 8769 372
1059 7010 212
4818 1471 -327
3898 2583 -847
4146 6077 408
3370 1685 -934
8028 3582 344
4787 4997 781
3493 2669 -938
1359 4782 -543
4963 4975 -641
2324 183 290
6936 1935 795
4396 25 -11
5285 6750 -768
7220 2722 -888
3984 516 265
9110 6792 729
3648 139 333
1837 3411 813
8933 3696 -306
3839 8468 -362
7398 8462 887
8845 2676 -724
2345 2245 289
8603 423 454
6244 5916 709
4832 5175 367
7199 135 693
5041 5258 958
2066 3658 128
2037 6972 -869
3105 4397 189
3095 5391 14
874 9079 578
2134 5540 317
747 5094 256
5602 4050 -73
8176 3962 -837
9351 2887 49
3947 7477 962
4100 5437 974
2507 1066 271
4955 2694 -870
3185 4424 -309
8549 1050 -804
4594 3757 -249
3225 1112 -289
8915 4559 -220
5490 2049 -901
895 1603 -927
9218 3991 -986
6234 6736 -209
2172 4735 -253
5994 1795 220
4293 2431 519
1266 2717 -633
8671 911 -264
7684 7290 262
8711 2159 97
2973 5881 -732
285 1223 817
5919 5912 375
6311 5734 186
540 955 796
7750 195 441
8363 2752 607
6198 7609 -224
7962 7946 426
5084 4537 -373
2326 4465 930
306 7625 -559
826 8748 951
4128 4674 -287
6728 9263 -357
6316 8529 -912
2345 8119 -421
9057 4093 -895
8991 3818 -64
4380 7895 68
8924 4747 975
7725 8285 -490
4784 8746 802
5962 2381 -848
708 442 -946
5694 369 -938
4095 5881 -805
4035 5356 29
1329 4976 980
8195 7664 -559
6301 6663 -434
3947 8024 -672
5374 7195 -236
8726 774 -65
511 5539 -590
652 2421 929
2413 5621 177
1118 9024 -91
4570 3714 -792
1449 7707 -283
1261 1416 495
4941 8935 135
3343 6446 126
6123 7309 -258
1385 5082 499
1623 9169 114
5796 4283 -885
4773 3536 -121
7388 1930 995
734 3425 902
6349 8537 -299
4424 7176 -151
4860 7928 926
9252 8693 667
89 2590 981
7420 2637 544
1241 454 142
4199 8788 272
3218 8916 738
219 1821 -118
1221 9298 496
3589 3933 731
9125 6520 -551
8733 5074 -330
244 3702 -400
705 2314 -826
1653 4075 800
833 477 -679
4918 3442 397
1702 3323 -751
5527 856 444
7408 303 461
2245 6058 467
2831 2862 975
5861 9229 816
3005 9280 -668
8048 1835 637
2184 9042 679
2469 2491 885
8032 7367 340
4601 6622 -669
7987 275 -897
617 3495 916
1760 8683 -630
5526 8661 -834
491 6992 301
4056 1000 91
1306 2032 788
8736 7913 835
1384 6804 -123
1732 5438 -949
270 8809 -268
8249 5650 303
5435 1051 -647
8677 5371 636
795 5071 683
1711 4570 258
6641 8567 534
6246 4771 -909
5339 5924 -430
1283 432 131
1488 4890 854
5081 7770 -942
1201 8889 -634
2844 2648 -986
206 5763 707
3799 6875 313
3523 2579 891
8252 3445 175
6195 8255 -845
7993 1829 302
6121 2717 -337
7645 6951 -878
1630 8046 -883
1837 3635 -58
6576 2497 -886
8353 4857 102
3710 269 -182
2058 2108 36
875 4774 -338
7611 3012 -85
4814 3039 -321
7577 661 743
4540 4043 593
7129 8572 -12
6426 5583 303
6853 5160 -416
6727 2894 -422
5329 5566 874
3872 2894 694
8341 1499 771
1636 9129 744
2284 5058 195
7891 3052 -31
1983 1874 445
6824 6752 143
990 4187 725
5410 1955 764
1381 7125 20
846 2178 448
693 2126 -162
509 4922 -643
5957 6375 -576
5741 4057 -925
713 7863 -312
1802 6595 -19
9187 1964 -613
5022 8547 -626
1992 9101 -993
3530 1692 979
8525 591 -674
8902 5165 9
2689 3107 583
4043 5729 -448
8820 1190 -256
9040 8991 722
3762 4946 -640
3923 5399 -14
98 8987 -86
4535 5838 321
2304 2575 -913
1163 4315 -770
5628 4031 998
2191 2450 -12
7151 7107 604
3227 666 341
1148 5107 -416
64 6089 996
120 8898 165
2541 8185 -297
1259 8410 963
8113 3693 -237
8803 1157 351
8122 6746 -462
6468 8805 638
543 1724 -464
1721 4082 -189
944 711 842
3919 9110 871
8164 8552 -966
264 7323 880
333 1392 469
4704 4626 -516
7681 4372 807
9217 7427 -448
5039 5320 498
1891 4627 404
4496 1156 906
9171 1010 973
3623 7036 525
4089 8751 272
2144 4156 -860
9123 3452 -705
7019 3618 -677
5482 4428 225
1673 8650 -614
5441 225 -38
9196 311 96
8569 5714 -298
3293 1883 312
519 6592 -162
7420 8204 143
722 2345 -175
5785 5541 656
4204 3931 -54
2731 4147 586
2892 4720 409
1917 697 546
1176 8219 532
4645 8145 287
4159 43 855
5204 648 13
3628 8956 -318
3522 9294 957
7170 996 357
5986 272 349
4067 6057 286
7836 981 702
7161 1851 -534
8304 8877 394
6325 1773 -548
8728 8718 151
2126 7391 778
6341 1470 -760
22 7198 -834
6868 2351 -76
9255 636 -805
6197 8180 -270
7102 7219 783
257 1539 -901
1043 6512 155
8172 5575 -672
2386 6882 581
2307 4239 905
7470 4912 -451
4056 6385 346
5282 7559 -345
145 4392 591
2442 1138 956
5550 133 778
8677 6297 -722
8061 6512 169
269 2692 420
3070 5170 101
6693 1789 -680
5530 7514 502
3402 7598 279
2321 4238 -125
7935 1866 -31
727 4403 320
2075 7341 40
4130 8259 -523
6624 4400 999
7840 2432 -235
4587 5359 28
8021 3995 347
343 6349 -16
3524 500 885
789 3430 632
7979 5049 -862
8313 8831 -383
9054 5046 -799
6716 7601 573
6413 8167 -401
1856 7579 587
8314 5364 -650
4971 9295 971
3773 8457 361
5831 1410 381
5722 7587 -340
1019 5434 502
986 1974 29
8931 7042 -310
8235 4096 -820
6608 6013 661
4941 5321 -807
2840 5790 441
6239 7497 328
8108 8606 971
2901 2370 445
1466 139 -578
1015 3979 658
8547 6725 271
1776 2331 -129
6568 4015 967
6364 141 597
6783 2995 934
4544 5496 574
4125 3521 818
5277 1480 -829
5932 3763 -906
8289 3179 98
6770 6417 346
8662 5130 -428
1305 7018 -630
5227 934 -775
2661 1647 307
250 8672 372
1619 3541 -852
7764 3573 -770
5650 3424 129
449 5547 -789
4274 2657 -64
1520 2467 -755
2244 1396 323
7156 3652 309
5024 8830 6
8419 7669 -731
4848 1833 -403
4735 5963 461
1294 4196 -325
5147 5465 67
1857 7527 -299
8754 5234 -670
6158 4473 826
9028 804 297
8918 1793 -621
2655 2804 971
6110 9021 -520
3444 6737 921
6002 2788 189
5118 6923 -46
1277 5180 115
8275 2236 -31
7033 8000 -703
1367 4935 -555
3338 8045 -139
9285 4755 -201
4372 4931 -211
6626 8191 -649
1716 6441 -462
2918 698 -374
3652 8453 472
1937 8251 954
5179 820 -750
1858 1727 -75
2162 9097 -251
7111 1512 -334
4616 2534 -667
5688 7758 -274
6596 8257 -370
3847 5361 986
3148 2512 -204
3828 4486 -451
688 1834 307
1808 7416 663
2715 3277 -872
3092 4105 972
2523 4586 785
5205 7837 -205
5384 7410 -263
5855 7211 -185
4960 171 303
8503 8089 47
5573 4568 685
4286 4564 -221
3638 1813 -194
8955 8393 -250
7814 6452 334
3387 6049 554
5016 6078 367
6033 2771 895
5645 4566 423
4666 5952 -683
2702 1053 242
8608 2132 -893
5621 8082 -241
2165 1402 686
3919 4523 -344
4400 3596 15
3770 8707 878
4139 7201 278
1815 7445 -977
5843 1494 587
2143 3134 -88
7617 904 939
5714 3052 -17
8048 4574 171
1536 4513 845
2464 1587 -175
3619 8197 -33
4460 7894 490
3109 1472 -727
9082 3329 427
7366 1204 -988
8610 7849 442
4771 2224 719
3141 288 -373
9100 5563 -178
1213 5855 148
5423 597 994
3940 4280 -735
5998 9309 -449
1183 7979 -219
4947 5365 -932
4467 8116 639
8621 6308 996
8084 5085 -628
3389 3385 -761
256 2433 479
130 1126 -766
3225 2549 -897
8243 9124 -85
7058 7624 51
6486 4884 739
8660 8543 -827
3216 2838 -66
5303 6505 549
6610 7961 -543
5673 7968 172
854 1938 749
1997 6681 794
6300 2298 80
2003 7064 -175
735 3600 -886
2230 5935 -507
1120 969 696
4498 6186 -382
5783 4253 455
4644 4131 224
4652 8421 -776
6485 4006 670
5217 4686 -335
8618 9080 -705
6315 4630 -295
8634 9274 -515
1883 3976 -524
819 1195 -85
7783 6464 251
3770 1271 686
3330 2435 -682
1924 1795 -883
5488 6202 -490
7858 3872 -936
2806 8224 -376
5843 2596 217
5845 8229 -40
4628 7448 782
6418 518 -453
558 8791 -690
3380 6538 -948
4973 5123 -71
683 1346 -292
5315 7739 -853
4551 1864 403
6820 4302 -887
888 1929 -113
647 4989 -247
2803 2091 -409
5702 3648 342
5307 6704 12
5567 7845 173
4189 3240 799
5647 6703 202
8153 6086 -843
867 1417 375
9210 1233 -31
7992 5493 446
5420 4714 564
187 8727 480
2083 2444 677
6307 7704 221
6742 4870 -601
7946 5646 -716
7653 3460 552
3350 2515 368
5563 8804 286
6508 8511 -30
3570 8189 300
905 5897 -452
174 4171 -816
8943 3350 -26
449 9260 927
5118 5289 978
7929 1206 614
6431 2549 -234
8899 2955 -871
214 5942 254
4557 451 -977
7877 5648 -19
563 4996 166
803 3616 -704
1716 5368 476
8629 4600 349
7264 6342 261
1041 7291 384
4237 6277 -807
1865 2614 298
7642 1716 -240
3935 9290 -854
9099 8248 973
6620 7280 178
3140 7309 -625
6351 1479 356
71 4488 -280
8841 9338 98
3599 178 855
1581 2357 -414
8206 3344 -856
3423 6303 -840
2394 5432 377
1434 6367 323
8312 1298 -623
6160 8574 626
8632 4538 -292
3330 1386 -738
3048 6528 507
4977 5539 -990
5158 351 40
5014 1249 851
2904 9210 -383
6306 4106 197
9142 4914 355
8165 6713 -3
5668 402 -965
2310 7838 -899
9024 3084 -178
664 5828 -29
5921 8410 -413
3337 111 -647
1146 8497 369
7545 7837 337
8422 3117 679
6279 4383 -66
8362 8892 634
175 6560 494
3475 1914 898
6825 52 -758
5868 7070 514
2170 5381 -113
1626 931 375
9183 4602 -795
5700 1788 -123
4709 2055 -321
1210 2802 -577
7455 3202 137
5270 7730 268
992 6479 -122
6420 1266 966
5359 7393 -325
1798 278 100
6507 1375 -733
8219 1470 -538
6954 4488 89
7572 8459 344
3182 2315 -909
5070 5096 -720
5074 4950 214
7609 5078 -753
6703 8252 -362
4516 1583 863
9074 8590 165
2876 2947 655
6253 8697 -857
3844 4519 -907
7069 791 749
9286 9163 879
7100 8955 50
1430 550 -546
4435 3558 -578
8400 8863 -302
6945 1833 -901
820 3695 550
1237 2155 -413
6159 1357 -358
6334 8003 836
4021 4035 371
4061 2625 -685
1714 429 -2
8080 263 -490
8611 7329 784
4634 1160 768
6405 7429 343
4123 834 627
7776 4074 610
1713 1994 -930
5690 3624 -807
4919 6677 521
4062 7523 747
6379 2107 -355
172 4517 832
4926 8920 -337
1315 8614 980
1598 5326 -891
8365 3243 891
8550 6036 18
4024 2586 -667
6651 6140 -101
4316 1088 778
6555 4480 -859
4678 3006 385
3213 3361 71
7702 7067 -646
3715 1720 167
3359 8941 14
6934 2918 532
5536 8245 817
6339 8509 -770
3668 6215 -208
2089 6360 108
3861 158 -667
8840 5988 -862
63 4295 -96
6396 4097 -176
7875 7825 419
3428 6755 357
8286 494 -209
1427 4497 -70
5298 5033 50
7264 1126 182
7834 2668 -212
8453 7952 -302
5843 3375 184
6686 7187 771
7156 6417 -573
7980 7779 936
6380 9204 67
5706 7094 -276
2623 625 -6
5025 7268 -386
3766 9086 834
6457 364 288
2072 3546 -674
6140 6519 132
8996 4253 473
4219 4140 -512
141 6222 -565
4768 4922 806
5635 930 -752
9161 4484 689
780 570 -506
4166 3459 976
3855 1270 287
5698 8286 381
4968 4063 182
5594 7942 -640
4078 8732 792
2393 5629 -635
834 8107 913
5833 2978 -461
2248 458 487
2738 6287 -696
2504 3811 630
2975 9324 568
2601 2318 -21
6581 2039 924
1982 3240 -133
927 5827 610
253 1011 504
3932 3790 -101
7003 6183 155
1180 7497 193
5111 7507 -342
5279 4508 -58
8788 8858 -385
7438 7046 -227
3984 7723 519
3853 4390 884
8993 6441 258
58 3087 -199
8335 3469 -145
1482 7659 -719
8924 1312 2
9324 510 -54
2560 4681 -199
8818 160 -243
8974 1156 123
6764 204 378
4559 8801 -981
7161 2828 -8
4694 1168 -909
2340 2342 -322
6210 9059 -249
7474 1001 975
1042 3183 96
3502 3004 -629
4039 2914 -770
2254 2780 147
6274 8073 -116
1775 1170 718
7174 5888 -832
5543 3992 323
2782 5789 386
1545 3770 -928
8757 6966 -446
5897 8680 -410
6249 5271 194
5187 4978 378
2408 7945 606
8390 1075 248
5469 4663 -634
8930 3318 128
2041 2347 443
1117 7613 -688
7761 5954 695
7652 6886 940
5605 4445 249
3811 8503 276
504 8691 461
1359 4125 442
556 2923 302
705 5538 476
58 6319 81
6204 3738 325
9030 2403 -606
3916 3517 -577
648 2414 372
3338 3186 611
1406 3826 -15
3189 6304 -532
1151 3814 719
8039 5493 -219
4135 2714 897
8230 8976 -59
1893 6431 -943
6791 2358 807
1176 94 -22
3613 926 -34
2091 9235 -696
9003 1033 233
3246 204 953
3609 7364 -865
3157 8190 -872
2964 6364 818
2418 2674 -841
3485 8452 11
8267 2897 -479
8006 4313 187
2676 5460 -952
1878 2833 -28
9282 1991 188
1057 2593 -79
6642 8561 435
5083 1319 440
1693 3609 -849
6982 5014 -390
2232 106 -293
397 505 475
8142 1557 92
5020 6235 -18
6610 183 81
5783 6040 311
1462 3214 267
9107 6703 955
7740 8591 -916
8806 1313 -666
838 6309 13
944 1709 62
3058 3971 -184
3200 6280 846
2731 2687 -617
4419 2746 -814
7742 4087 -990
9350 1119 -195
1845 3891 95
5055 6498 -467
5971 8137 814
8367 8339 373
2290 3664 -274
3968 7250 -600
6718 7594 256
9207 3116 -982
7917 8548 -261
9153 7913 -107
7993 3464 -479
7987 7567 46
5673 360 786
7494 534 806
349 3410 -245
6106 4015 240
1812 2929 -791
2287 8971 495
5658 6779 507
4521 8275 -507
6081 1330 298
7013 8113 -245
2697 3470 928
7209 9322 256
3416 6976 596
6229 3939 -102
4566 2451 -929
6183 6730 1000
8430 9232 -380
3259 6532 111
3518 4733 -623
3272 7451 103
512 3857 221
7564 1674 703
941 1117 -18
4041 3541 -61
294 88 316
2390 3915 980
3744 8557 -108
3507 297 -839
7151 649 934
2660 1252 -516
6781 5644 282
3249 7201 -537
49 8113 -667
1476 7735 203
980 5482 -98
9247 1221 544
8318 6093 568
2269 14 802
5191 2776 -876
5766 1106 736
3527 5646 -473
2985 7191 113
8302 620 986
1585 2578 -279
2615 3681 237
2304 5829 -359
8206 1607 519
476 1242 733
458 6583 -947
7588 2589 577
1558 225 -800
9292 2137 409
7083 296 -150
1732 5440 -478
4934 2138 981
8739 8269 346
657 9042 496
8397 6149 438
2533 1649 696
7287 1566 -395
3151 50 -354
6116 8729 947
5397 5725 -981
6629 3136 927
1793 5296 237
9223 3767 12
8001 6423 -495
7908 8679 -653
8613 2206 -939
3354 7268 930
7789 5618 659
337 8355 -902
3068 4656 -737
816 9005 527
4530 6406 -99
4300 3663 115
5769 3957 -739
5542 6280 -628
650 5818 -804
416 3825 -414
7241 179 558
4634 2650 -897
2548 2166 -94
7485 5490 18
2517 1332 558
8650 4460 -168
2576 2673 304
6825 5506 479
2843 8805 269
6476 8861 331
2753 5059 -194
936 7466 457
3533 1778 -180
4881 8056 483
8699 7478 643
6545 7760 670
1154 1694 -462
5501 3942 696
9092 2951 -907
1781 2700 -748
4932 3646 -351
6189 2313 -335
7184 6935 -783
4120 7635 878
5276 3187 770
921 852 -954
6801 4729 -634
2547 6786 -786
3467 7453 -494
4274 5985 406
2987 8017 906
9129 3846 207
1137 4776 -739
467 400 21
6620 6265 809
1597 7176 -293
6012 8886 -375
1155 120 -625
7957 6473 -257
7405 754 -955
8622 9208 60
6467 2513 -861
7834 32 -829
6723 1064 -635
5290 6875 -89
2872 5147 483
1451 6607 -539
8299 7077 -978
5538 4034 963
4683 6925 -312
1099 4845 925
1685 1597 -868
548 1132 -149
6981 331 -902
7853 3629 169
4708 8673 -965
7746 7152 123
3129 1327 539
7592 2877 -974
987 8767 303
9020 2218 788
1221 2343 -103
9169 958 -589
5076 8499 -268
6379 8812 -210
2088 3554 -704
5923 2667 889
3342 552 -81
1734 1027 -10
8069 8507 -978
3458 3990 -745
3287 7202 111
2376 4604 854
6214 37 563
5911 5096 -218
7352 4997 -741
2209 6795 529
814 2093 -558
131 4931 954
3869 134 175
7829 2225 822
6116 3685 248
317 5851 972
7099 6074 -380
6647 4238 -208
5698 10 -765
8922 9157 958
2066 7563 766
5992 772 -606
3295 1820 448
5566 8833 41
5785 4149 7
2410 9127 -980
9178 922 -398
6101 829 -385
2193 3135 193
5969 4043 536
4333 1647 -957
425 1288 -653
1769 9241 889
8365 3392 864
7362 1177 745
4384 8823 -589
7084 2475 728
3578 4028 -269
7359 3031 -25
8068 4755 358
9028 8349 202
4921 2623 -191
65 780 750
322 8364 521
257 3311 225
4291 1968 -25
3842 2645 -622
3478 1958 -291
1945 8346 949
3070 6471 564
1678 1484 -130
6309 8857 908
4001 3124 241
4946 6676 -369
2611 3333 -514
9023 3272 283
573 6578 -190
6813 7831 482
5921 3231 -226
7949 1978 256
4080 3374 789
7372 1595 890
4383 1403 231
706 9052 -329
36 4766 324
5163 4466 -403
8183 5459 414
5012 8427 -609
3899 1636 -909
9203 6099 -676
6572 2423 -818
8445 8588 49
4412 2229 837
5043 4628 755
3998 5756 -895
2914 8409 629
6354 213 -517
5404 6440 981
4874 8691 960
9189 964 -320
7375 2581 590
9103 3750 201
5102 1495 152
4158 4207 -577
453 5546 -146
5639 893 8
2964 5900 97
6260 9321 -399
2689 7016 829
8954 6804 -442
6906 2328 -196
1546 4671 592
3776 7843 -333
4881 7642 -653
7668 5782 176
8382 1797 728
6762 6802 965
8967 3668 -228
8610 3265 663
5761 7201 -190
776 1950 -128
8621 5593 -679
513 7132 -602
4108 5605 58
5630 7174 731
1941 271 -733
5520 3874 737
8260 1500 812
1299 2137 341
7319 7988 -95
1011 6013 -479
3366 2044 -556
3759 1846 -33
4665 6063 559
2535 6667 335
6146 1283 -98
742 5292 -779
1546 1327 82
124 6250 612
7279 5409 -293
8966 4239 -256
4389 486 -777
9100 7371 552
5482 5122 -758
1605 6446 -434
5682 3504 490
7606 3371 1000
2554 3222 -71
2260 6613 -734
8244 3928 -15
9024 3550 653
5406 3534 -346
425 4063 -736
1398 8515 -234
4651 2661 -289
6605 4359 -713
3569 8852 -661
6127 6406 186
3591 4457 -683
1041 5588 -399
2137 5564 -749
8508 1792 408
8547 380 849
6687 2529 397
2877 7144 -969
2154 6585 -79
8825 6906 974
1954 8245 -809
481 3366 958
6515 8868 772
3045 2807 949
6179 232 -447
5198 7563 -469
4505 176 936
7630 9186 174
34 3150 978
1 7091 389
2122 7934 863
1589 7481 -929
9267 8911 225
7874 6339 830
61 3731 -683
8428 5566 544
26 1194 196
1177 2890 -644
168 8190 230
7735 399 95
4249 5358 -650
917 330 346
2712 4509 -719
1769 2708 -797
6487 4592 -512
4018 5598 684
4010 7171 -746
2574 2327 -851
2356 3770 350
23 7086 -322
5659 2437 -808
8568 2143 56
9106 7453 -635
8227 7225 208
6783 584 -622
5432 5462 -656
8486 7144 877
7413 8857 686
461 105 -322
5643 493 753
4406 6256 749
6866 2871 -725
959 3326 418
2036 2835 566
4231 326 -648
6476 1109 431
2554 266 -369
4871 5074 -478
5677 5389 -420
9287 2605 340
1177 8343 -134
7905 1371 -982
5991 3793 -63
4437 8275 -277
6728 8617 -969
4455 834 810
9343 1469 -697
1940 475 -953
7985 7423 -702
6542 2095 -918
261 1357 -416
6513 6158 -604
5681 1030 -33
340 5987 -745
2619 4178 -6
2263 8133 -293
4329 434 617
1012 7002 539
8984 4327 -837
2308 5212 -404
738 3357 574
4568 3409 -749
3858 4844 974
8876 1244 978
540 6284 -101
9033 5641 176
3804 790 302
6659 37 918
8379 4457 -322
8769 66 -278
1771 5019 -481
1547 2665 -337
4299 8805 -975
6180 7011 395
9140 6762 -625
3333 1007 -978
6661 5754 -408
3981 5283 411
8564 6332 -359
8132 8256 54
2465 5268 532
8521 7024 -307
3742 2852 865
3753 8303 770
4810 7031 -944
6473 6917 950
2520 6686 871
4140 6455 507
4964 5699 557
5665 1061 -156
1884 1654 -679
5900 9327 477
7695 262 -84
1664 4674 716
5591 7392 -694
3582 1226 23
6093 9038 443
8063 8945 -615
6174 7070 656
7035 2118 57
3771 3276 152
7343 5621 348
6001 3386 -406
3626 6433 -144
1163 5848 852
494 1477 -452
8804 6090 -327
3666 4866 -928
6201 4071 -51
857 1949 -232
3718 3234 150
3577 587 -500
2861 7157 970
3883 942 681
1019 7155 -849
6698 6996 -211
4825 5599 757
3687 2951 897
8363 1127 219
2546 2450 864
147 2880 -519
2853 7696 769
4400 6688 759
2836 9211 489
7670 8152 701
9101 7008 141
3363 96 90
6734 7240 582
2725 6633 91
1986 9182 -915
3125 6792 -922
2925 737 -551
3893 1386 -308
317 9291 -58
6112 6426 -144
8480 5740 -539
491 8930 657
471 2415 504
4092 6999 580
7840 6567 -502
8790 2540 777
3807 7102 -222
1816 7196 -832
2220 8229 -818
4538 665 -411
8230 7894 -616
2858 1988 -336
6959 1448 24
3879 2603 -177
1814 1469 551
2958 7904 570
8044 3500 189
5559 8621 918
2029 5980 -820
6161 7010 -252
7954 7869 -902
5331 832 -355
4055 1513 -696
4518 2270 230
5514 4631 -735
4139 9004 -726
7709 529 -656
7755 3163 104
7123 52 638
7496 6579 -371
5714 1165 -922
9348 5942 191
7966 826 -893
5887 3158 -854
2685 1278 -615
5131 1374 -90
7104 7558 103
3545 843 292
5595 3413 714
3576 1469 -793
3584 2555 -549
5492 2831 565
1115 5957 174
6305 1206 -898
8714 8310 527
8125 2292 -465
400 2446 -195
4409 5218 -832
6172 2910 493
2237 902 -555
1268 7801 773
6117 5320 -112
4767 5748 585
3273 7634 741
8114 4378 -720
4717 3634 -982
3506 9058 847
5921 4439 176
2079 4585 805
3331 7766 298
8822 1443 -455
1798 6036 -170
6213 6986 178
209 3849 109
882 2083 -312
321 692 -523
2447 8269 414
5678 1538 956
9008 3110 816
1327 7445 948
8271 3085 304
531 1784 -440
3078 8165 139
1288 5086 150
2878 9012 876
7436 638 -526
9210 5955 -53
7508 5142 -777
4266 5842 260
5243 7834 -893
145 5281 669
8741 7141 102
9321 818 -356
6058 4294 -36
5201 8579 -240
9341 713 -189
313 27 -68
8570 4256 226
4017 1560 -420
5079 3414 50
7421 600 265
6848 9052 -333
3322 3263 516
8262 6661 -940
8352 3641 -101
4537 9038 85
5848 5274 -900
6609 4350 124
776 4561 541
1600 8668 471
6115 1866 619
7951 5007 369
3068 4831 -855
4432 4655 -412
8340 4856 926
3091 1475 -309
5786 8416 -552
2281 4827 364
5856 246 -828
3390 6707 32
1673 1951 -479
130 4788 891
1750 8324 980
4803 2759 751
7428 3047 -353
5947 7539 491
6667 7891 -693
6001 6184 117
7573 5738 823
8725 3891 -109
3590 783 -637
3953 1482 451
3338 7829 -454
483 1830 43
7608 3307 656
3744 775 792
2180 618 -634
2798 5846 -877
2182 4425 869
6749 3777 -445
4124 6827 286
7745 103 799
8959 1010 -883
2059 8487 327
5607 3854 -742
1714 4739 -505
5565 4533 -18
933 6104 -878
2287 3060 -477
7893 6649 -247
7147 7331 -418
7172 7595 320
6043 3780 889
3181 656 34
1047 6170 -194
2495 4759 -329
5803 3110 823
2871 3413 438
7651 6033 -798
8377 185 187
2238 2573 901
577 6096 819
2754 9128 357
3590 2767 894
7479 3042 -934
1246 3625 -424
2091 2201 143
5539 5133 -329
4544 7445 2
4501 1987 615
4674 3991 650
2887 6468 408
7395 5916 258
119 6545 -885
5367 1158 -954
3834 4057 637
