18
982 1701
500 462 687
181 173 279
48 115 903
695 386 729
485 528 574
608 396 416
3 406 590
778 549 978
460 348 107
55 448 910
282 33 185
282 700 674
591 719 603
552 97 592
226 12 747
385 794 456
476 329 406
590 482 996
362 414 201
709 51 65
543 677 447
506 349 367
224 484 296
765 459 369
155 781 357
179 123 457
714 503 785
723 286 904
369 536 6
679 208 631
752 36 295
689 103 497
738 451 369
765 421 464
722 795 346
354 671 513
240 297 747
202 539 5
713 69 230
336 636 821
208 496 991
637 199 933
630 753 419
694 737 843
142 815 154
578 163 72
312 702 232
830 1792
687 404 932
78 45 137
587 569 814
629 86 440
395 388 433
355 586 851
212 115 129
444 183 970
215 236 757
380 469 162
795 493 651
153 179 838
819 374 235
509 689 233
93 614 492
93 307 553
404 303 118
816 79 476
378 388 188
43 792 39
511 192 321
312 315 441
724 478 707
548 159 71
226 23 824
59 169 808
378 271 333
283 57 769
25 585 58
529 358 556
7 709 112
195 579 644
444 170 582
643 293 961
13 61 775
705 792 327
302 456 586
575 494 389
792 428 923
416 157 727
63 675 282
267 789 598
450 334 989
469 815 832
562 794 120
675 608 44
573 101 605
433 373 381
725 484 750
333 578 451
542 779 216
248 130 292
705 718 347
338 287 568
351 409 639
713 297 990
514 688 373
490 362 397
294 160 573
11 563 73
368 500 941
128 645 632
1 742 60
734 277 120
92 292 484
292 182 829
762 79 701
130 133 649
351 46 518
257 787 394
171 200 676
500 637 744
237 573 966
345 24 993
383 756 338
682 235 82
533 225 201
257 389 231
681 153 326
188 668 795
736 710 509
805 439 83
582 269 917
162 477 749
225 474 899
224 435 443
105 705 908
261 718 159
485 118 284
88 15 669
776 549 843
104 411 385
476 201 658
591 109 74
337 148 487
577 716 806
117 676 940
486 145 343
541 201 913
670 496 244
542 816 620
792 406 273
322 667 995
125 540 151
573 622 147
36 499 578
158 403 270
499 422 163
153 373 681
134 379 568
481 526 546
253 132 351
311 22 749
481 417 480
211 547 288
560 37 23
42 618 418
2 820 711
225 110 850
830 601 996
143 18 252
401 11 795
244 770 528
39 650 858
654 806 898
446 448 768
179 188 244
466 500 996
654 312 636
210 388 504
108 141 568
582 806 42
72 313 844
327 588 505
434 231 868
58 374 214
593 343 842
698 163 756
651 135 382
298 195 432
496 280 682
549 829 699
499 636 658
799 176 290
765 380 208
788 817 749
576 749 515
495 45 979
546 778 732
1 693 202
780 795 972
56 684 960
619 12 673
683 153 544
428 391 364
322 46 539
621 61 960
335 399 335
581 480 884
185 361 720
788 261 400
312 732 460
56 125 864
409 370 908
417 242 171
740 416 141
240 285 136
465 458 614
191 136 145
319 826 92
140 693 840
507 151 42
459 440 614
395 266 121
531 721 75
608 79 596
97 336 52
547 6 185
413 103 115
100 557 595
666 343 517
421 594 488
412 738 316
384 804 547
66 19 259
65 548 477
300 586 747
477 609 687
223 392 251
282 136 73
438 321 53
308 750 262
415 265 222
622 808 117
142 378 790
49 106 601
732 153 114
49 436 517
830 237 743
58 423 835
150 232 272
656 137 661
307 313 228
773 605 742
737 818 293
828 783 969
202 163 141
705 799 163
427 721 601
478 243 804
195 458 953
749 505 176
655 517 717
302 766 168
1 688 579
119 465 695
711 789 157
663 4 729
571 745 410
199 94 497
184 249 556
465 362 786
420 236 724
110 336 267
209 59 896
287 648 4
98 326 547
149 373 874
44 158 744
697 241 774
407 783 740
549 596 163
20 32 12
636 422 833
457 149 897
793 636 588
389 218 110
132 566 406
661 552 256
233 230 200
563 569 868
816 442 313
110 734 879
513 651 6
531 632 776
652 712 20
425 507 690
375 164 971
505 310 206
155 437 868
288 332 366
42 354 136
151 688 207
498 188 408
50 571 803
539 622 170
795 222 958
379 537 280
29 105 459
413 68 911
186 815 400
18 550 362
755 703 90
293 483 205
107 133 106
712 704 235
323 2 931
760 664 897
312 737 900
185 353 794
395 345 862
344 657 200
48 616 736
584 453 905
341 60 541
721 210 247
364 311 547
395 450 443
103 350 589
209 688 254
680 430 813
325 88 602
636 564 315
143 54 369
667 459 26
810 590 516
333 216 322
389 424 413
164 627 220
785 317 916
152 661 518
790 677 142
61 776 328
322 212 997
806 553 83
329 462 929
429 441 282
174 642 432
408 685 792
625 183 9
258 36 144
276 825 987
791 217 678
26 199 584
212 316 520
312 668 703
630 7 862
219 669 313
477 39 288
19 769 481
58 41 615
745 95 983
635 449 223
112 634 149
704 830 631
136 432 463
459 327 58
665 755 698
678 538 256
473 389 851
619 424 433
63 691 615
814 22 893
66 202 700
670 374 85
617 6 693
368 431 180
345 280 67
683 762 741
766 665 388
817 287 543
48 159 237
552 299 824
11 563 298
23 375 552
189 692 947
19 118 549
707 661 265
601 334 195
797 244 24
809 689 24
607 185 44
532 558 343
594 537 691
678 783 194
461 745 280
588 522 142
515 376 954
773 377 798
323 619 603
271 432 643
210 208 325
121 380 129
68 347 949
413 14 690
446 576 305
654 627 643
302 539 555
220 313 799
402 92 934
388 387 739
720 183 757
373 781 928
779 330 883
532 355 574
389 325 229
702 604 426
485 495 233
115 524 537
106 357 895
545 515 969
267 803 956
434 719 649
342 296 651
804 131 748
777 77 140
219 309 82
226 145 344
518 498 800
176 261 738
796 12 933
287 89 346
11 423 213
584 692 308
175 215 543
219 735 688
23 675 199
175 287 73
97 190 142
412 501 688
792 172 258
225 174 936
293 473 593
528 205 172
52 106 994
375 179 406
731 483 459
54 469 110
412 394 218
649 335 899
440 198 374
815 821 516
758 14 435
511 301 724
700 134 723
819 121 168
274 436 255
262 767 265
423 455 261
109 224 717
555 577 150
529 143 700
124 301 885
188 139 183
456 717 74
671 483 429
394 662 767
111 803 694
289 821 162
374 827 550
738 300 101
666 818 366
419 434 950
243 758 93
100 501 743
663 41 411
98 416 430
733 505 202
157 495 836
277 462 986
35 96 862
60 6 104
236 27 306
546 830 642
630 59 620
698 399 310
244 560 873
67 26 440
680 349 428
310 441 933
2 671 222
308 132 303
402 545 28
593 723 422
746 772 199
189 319 189
700 656 620
62 648 906
578 405 738
28 13 298
350 383 561
505 11 608
656 40 209
382 267 167
263 588 797
124 428 364
178 280 714
204 631 289
513 482 376
511 360 461
86 664 878
590 246 473
587 413 224
193 638 127
532 378 205
594 63 574
706 686 41
466 386 969
145 384 499
128 547 612
301 30 197
336 65 555
394 732 127
323 101 213
533 214 219
607 467 98
538 21 446
420 46 974
729 197 512
688 520 261
34 767 246
774 181 122
658 447 226
281 804 351
141 220 965
804 87 353
684 203 704
37 126 709
325 17 12
316 429 479
434 620 628
290 623 307
139 130 528
807 526 902
64 746 667
635 678 518
293 518 185
213 691 435
266 226 814
267 398 6
706 401 395
336 448 461
258 795 485
100 290 240
145 258 618
465 627 174
226 727 344
62 273 932
495 749 396
662 625 771
264 546 516
222 122 49
618 765 163
492 419 482
176 32 135
520 478 659
119 145 932
199 265 869
412 254 262
24 736 533
486 358 829
278 501 995
773 550 206
605 538 759
554 255 864
175 272 450
134 813 237
318 340 491
644 410 638
620 99 289
512 385 942
739 579 247
347 36 54
719 62 256
401 693 572
680 185 321
440 441 632
785 298 145
54 435 197
287 197 667
762 427 796
401 743 302
806 119 791
608 248 998
687 503 113
299 2 262
69 199 46
393 584 167
328 322 261
332 47 757
436 445 628
188 670 42
393 661 439
418 162 663
329 91 429
84 654 957
589 717 598
324 516 387
571 333 729
798 268 501
249 130 352
479 699 396
193 103 278
465 510 496
517 729 166
106 378 136
814 141 675
631 44 859
741 729 575
707 305 86
539 248 154
582 780 212
755 523 28
386 171 805
246 497 194
215 117 490
544 26 488
520 667 538
473 390 547
574 693 956
598 531 393
217 776 388
98 472 678
452 51 558
655 498 257
28 251 275
820 286 483
593 168 130
755 741 399
754 6 895
237 392 275
473 297 891
223 348 545
668 822 471
206 15 880
827 717 645
809 222 238
513 481 409
211 485 740
513 241 570
299 279 935
222 726 290
285 333 601
115 34 575
5 675 472
500 334 939
555 290 3
401 813 871
389 432 341
289 187 526
382 752 551
515 45 751
195 148 623
416 313 572
619 807 647
586 230 841
463 191 766
155 627 652
25 123 283
218 655 121
186 86 189
131 459 921
44 95 405
151 743 807
17 438 208
719 173 287
408 785 946
621 364 290
600 797 176
801 643 669
636 226 485
185 418 405
260 98 583
400 478 364
309 588 326
226 751 531
776 355 783
143 475 76
84 731 86
523 440 791
766 743 795
104 220 955
775 568 620
730 64 769
254 781 365
799 454 308
375 235 201
148 530 164
315 771 854
822 756 665
433 465 242
690 206 188
792 381 741
442 458 999
415 616 235
257 374 323
620 559 928
788 822 607
295 745 150
357 281 390
84 445 154
653 375 22
17 243 970
274 825 84
374 573 596
8 264 861
615 532 142
356 565 203
77 647 603
751 826 705
186 445 716
651 811 181
27 268 868
491 299 802
603 804 739
675 733 681
826 670 272
526 785 945
357 327 917
576 233 616
83 72 94
398 234 362
361 406 159
754 417 507
750 668 833
289 510 914
59 511 52
315 115 897
175 761 413
706 268 995
562 649 847
479 746 345
575 467 262
118 405 484
91 588 694
561 827 125
374 21 583
140 693 830
223 477 415
105 86 909
774 694 792
400 270 182
822 116 793
400 398 796
23 609 685
824 172 776
710 816 950
805 7 363
154 513 655
163 125 1000
578 107 2
742 641 177
579 405 836
234 21 468
686 559 577
763 480 435
124 623 241
569 143 744
153 200 92
695 73 917
155 405 808
687 578 581
627 634 906
433 167 292
373 767 851
811 543 690
365 427 662
144 355 963
422 335 222
582 585 51
488 490 308
311 139 674
83 129 449
667 93 902
307 814 141
641 573 413
683 447 69
379 676 123
461 427 669
402 235 744
784 506 587
43 124 805
358 600 632
662 440 323
781 151 359
456 578 45
620 500 735
567 265 727
658 322 298
781 33 450
175 24 124
12 397 158
766 219 589
544 799 573
699 319 761
624 271 519
27 178 901
349 512 445
583 155 867
15 83 990
138 36 530
778 632 124
60 192 68
610 55 381
295 336 980
445 184 834
550 536 358
668 188 382
351 426 225
604 313 418
228 453 258
803 608 752
817 4 717
608 111 551
290 753 730
439 420 964
20 532 940
774 496 152
821 271 558
113 715 248
594 670 881
584 778 188
661 101 116
179 703 209
231 249 544
465 126 716
377 411 428
471 806 772
488 55 227
592 132 401
328 156 589
33 6 536
96 438 579
230 58 435
474 768 436
714 550 871
18 344 712
603 61 637
494 619 834
294 225 81
148 471 36
476 795 385
474 642 656
402 370 353
220 444 855
467 321 428
160 97 739
380 172 24
123 338 473
130 724 212
418 52 555
436 693 159
340 10 309
528 395 774
604 461 542
540 584 623
517 407 375
435 631 906
276 743 482
750 416 486
702 88 439
81 49 518
448 7 928
542 388 26
384 168 793
324 88 795
29 712 581
275 566 521
431 824 487
219 323 830
388 551 385
37 205 557
588 115 478
299 504 691
125 147 119
717 774 603
715 222 615
747 170 961
525 807 970
296 729 189
413 497 433
555 782 245
269 548 641
796 91 406
400 310 250
14 4 458
73 413 299
156 456 552
373 334 120
822 574 628
482 427 832
706 742 848
77 400 541
127 17 638
557 412 566
356 499 193
62 202 799
229 364 108
78 69 911
538 603 243
280 389 14
101 257 301
520 310 113
695 69 157
765 73 730
314 174 361
523 240 376
121 483 189
496 680 323
737 641 694
305 604 395
169 821 343
806 617 134
246 309 501
702 207 176
104 819 623
416 325 680
381 200 852
693 449 61
292 353 27
441 204 453
767 272 711
88 478 757
129 335 661
158 495 915
477 269 437
706 411 823
345 544 146
341 726 807
576 107 874
813 701 901
476 396 255
475 35 419
791 671 356
678 369 923
283 389 404
709 56 768
152 537 836
159 671 42
706 184 879
594 739 305
735 333 972
119 19 42
686 520 519
21 735 843
363 817 479
171 460 516
319 654 345
797 103 93
164 765 186
675 487 220
94 828 107
28 428 683
758 109 248
363 182 682
247 592 430
553 41 422
652 321 463
824 20 139
509 315 398
499 631 692
27 62 684
650 822 718
397 639 489
210 105 731
49 61 267
757 618 962
359 459 405
383 8 518
497 180 127
189 12 893
35 286 106
809 649 523
117 139 823
128 567 743
526 503 277
387 33 163
566 725 737
146 802 512
426 280 895
472 615 849
788 640 877
620 267 307
161 721 723
199 784 810
632 16 347
631 81 48
788 252 462
627 138 954
208 237 505
770 43 611
223 153 71
780 375 859
532 636 769
132 462 206
772 4 129
401 72 375
86 171 788
675 791 585
522 801 789
50 445 647
620 447 123
99 599 559
781 78 337
24 522 285
197 131 874
236 268 460
639 535 848
74 192 810
39 349 356
478 147 146
655 99 325
713 245 588
461 624 609
415 258 523
269 486 547
471 808 275
516 150 93
289 30 391
444 800 201
595 690 859
375 815 643
391 75 18
442 639 84
211 43 275
286 138 930
314 218 287
538 82 1
640 609 705
738 531 384
322 143 152
487 500 647
677 263 881
719 652 445
377 253 465
357 113 710
239 790 186
186 504 80
296 590 500
182 2 513
466 571 624
510 565 33
675 538 443
68 346 540
319 588 778
786 725 503
546 157 107
565 296 409
44 601 517
646 84 85
689 446 16
299 163 480
175 355 112
304 650 480
196 381 702
738 804 128
367 792 803
543 689 510
551 507 693
196 798 878
214 24 784
666 338 802
42 550 199
10 713 328
674 461 304
362 625 456
577 783 383
337 401 399
351 100 101
710 224 661
343 111 418
784 123 152
228 118 925
267 402 139
351 583 887
387 375 220
468 508 102
613 32 909
144 822 890
448 306 764
523 529 262
668 184 555
662 137 280
251 311 717
736 68 981
600 121 167
89 287 328
65 225 296
413 592 710
551 449 633
339 706 28
574 420 320
792 147 643
603 701 398
303 575 434
43 254 214
24 337 919
808 98 43
180 315 975
629 463 867
663 35 662
310 345 348
811 420 130
162 370 523
662 713 557
52 746 604
28 351 91
519 58 401
508 818 531
608 393 161
395 578 49
582 220 213
504 702 986
96 266 863
465 310 580
733 52 503
524 432 921
133 597 495
759 587 519
427 326 206
551 759 324
250 472 861
185 719 172
260 514 96
319 414 921
553 110 719
266 418 14
529 666 811
444 769 526
542 384 412
227 452 763
807 362 650
784 13 684
37 774 406
802 17 426
516 432 214
279 796 371
430 537 684
603 362 583
577 232 949
244 407 284
417 518 528
192 758 672
309 822 773
472 373 436
481 593 275
292 802 382
451 499 259
61 798 407
360 623 276
263 497 490
356 638 742
379 6 346
65 755 764
772 823 827
605 154 563
371 490 596
667 350 908
294 511 652
471 605 810
551 151 175
817 191 417
92 829 65
188 459 235
364 184 391
544 33 488
395 97 552
46 279 840
506 415 921
739 691 732
73 490 641
512 772 108
765 666 920
9 247 562
121 720 68
483 301 215
174 502 818
304 412 421
155 347 634
118 374 234
510 625 234
4 286 54
711 537 977
581 203 465
534 483 80
217 497 623
778 671 196
254 336 400
121 271 564
564 659 132
463 153 433
430 229 347
317 773 883
550 335 668
562 803 131
527 76 94
55 598 31
576 59 14
727 475 180
344 73 142
715 341 347
544 10 180
131 550 981
371 384 438
355 684 92
209 194 374
181 136 15
446 104 740
598 284 556
509 621 134
168 528 37
569 646 598
25 721 152
193 209 658
380 481 249
544 361 703
85 692 54
535 618 532
232 83 237
523 222 863
330 183 496
130 775 486
767 517 601
732 143 810
800 795 9
164 746 824
103 324 900
604 148 4
632 52 309
156 140 747
100 310 906
607 517 642
661 139 130
275 310 289
237 386 541
343 603 328
577 402 595
680 606 916
687 17 99
382 21 65
80 97 941
107 112 612
546 322 520
22 420 28
431 508 661
217 309 117
49 279 860
278 417 850
113 732 589
789 819 675
3 708 240
82 163 999
665 629 794
181 629 511
475 679 478
748 654 496
226 432 589
602 461 329
482 469 658
653 300 452
247 801 35
728 157 786
434 29 743
8 742 223
413 772 439
664 713 444
389 255 458
519 453 396
113 83 113
626 703 429
804 719 542
628 180 532
143 73 171
607 212 275
300 361 268
608 533 875
775 499 88
352 128 47
519 739 358
422 535 773
501 102 238
317 173 797
157 136 191
348 605 598
347 195 724
41 184 909
53 159 898
788 823 932
731 711 702
691 146 372
628 349 40
58 506 357
392 526 414
249 97 702
765 7 564
208 14 671
13 724 705
25 613 205
288 174 19
49 404 131
483 776 810
754 485 237
125 321 417
346 107 230
376 483 323
234 267 179
725 120 707
753 164 149
355 8 571
303 208 698
337 413 494
110 648 96
98 221 869
642 486 819
559 350 68
436 828 994
778 330 339
526 772 328
510 539 445
402 89 433
660 506 567
637 180 930
66 801 734
701 455 153
455 167 341
799 771 675
355 272 475
749 369 200
140 549 697
794 757 117
475 78 496
803 456 554
717 171 861
375 260 173
134 66 356
192 20 916
537 509 280
599 270 338
370 767 350
377 808 98
385 473 46
693 599 477
564 523 615
530 424 347
560 390 992
219 510 687
407 212 680
522 385 561
587 142 182
165 405 91
591 694 739
521 181 631
489 404 902
674 225 439
612 379 617
56 80 586
470 630 137
76 649 314
702 291 370
241 276 329
20 512 644
566 83 820
44 320 947
579 324 953
66 364 282
39 751 493
595 532 487
161 215 52
239 688 598
752 396 500
224 468 132
371 291 86
173 793 107
700 363 854
662 713 974
251 55 44
93 726 842
166 529 997
727 67 419
221 462 979
749 222 56
626 605 152
576 406 602
740 143 704
108 17 36
183 658 641
717 361 263
396 526 952
575 88 315
694 428 796
408 322 806
767 304 250
155 609 881
128 496 58
632 398 593
830 514 722
38 433 212
525 25 968
694 633 718
683 190 789
543 261 4
695 804 765
360 774 667
326 522 650
137 344 672
484 729 109
11 659 842
302 737 804
282 87 978
268 632 438
45 143 350
671 760 965
581 229 342
487 541 1
227 532 479
600 823 950
55 35 610
184 201 171
803 601 707
235 408 187
437 382 849
559 185 519
640 457 182
281 405 70
650 763 708
532 255 695
358 271 656
575 590 77
80 283 167
752 709 943
213 762 284
707 723 170
384 747 667
401 210 175
434 136 256
666 401 236
813 277 310
119 301 955
508 459 168
801 119 456
260 617 214
535 410 215
159 80 156
157 655 601
524 120 648
650 323 278
105 601 185
631 215 71
532 568 398
485 486 345
587 349 96
383 605 864
677 192 808
59 376 353
73 275 708
512 803 159
473 458 910
236 82 710
666 687 406
87 316 592
502 206 397
780 292 356
668 312 692
451 783 917
349 539 293
638 416 63
769 495 616
546 718 806
191 414 122
535 215 30
396 653 540
559 566 8
260 79 164
142 209 804
205 464 508
87 726 166
71 735 178
328 2 272
541 42 825
383 308 916
777 550 877
387 762 771
161 355 391
818 428 358
749 10 871
496 813 722
214 423 753
690 292 978
532 475 686
143 742 980
479 236 768
319 776 162
530 371 519
256 27 150
591 276 249
296 794 428
557 718 749
628 358 646
755 454 618
787 767 417
460 371 403
440 245 749
202 363 13
680 384 850
261 533 538
816 307 682
179 33 825
429 654 818
50 789 635
418 7 253
465 99 581
369 800 372
33 636 138
244 403 725
660 347 298
799 43 698
798 187 491
392 690 795
35 347 607
17 438 296
285 110 146
822 368 535
315 513 813
409 547 20
385 94 644
712 302 209
212 487 579
9 189 448
390 820 150
387 820 950
341 774 910
431 645 730
307 275 109
133 396 521
442 243 342
92 583 435
26 470 625
505 742 465
700 717 876
589 2 980
210 373 664
638 400 737
655 155 312
90 823 447
149 193 744
785 660 940
575 653 848
169 556 850
101 85 347
446 659 717
733 697 443
564 593 433
485 809 823
117 39 573
589 358 673
97 525 80
269 616 545
770 785 721
324 424 121
731 3 110
473 133 127
246 236 670
105 585 243
255 625 396
415 695 871
219 567 67
456 809 226
483 640 920
28 669 655
133 289 515
265 53 33
767 238 856
574 191 294
611 266 664
668 758 579
133 660 522
310 734 478
688 618 879
35 64 967
692 512 70
751 205 596
48 703 204
197 214 532
215 314 943
612 380 633
271 479 885
157 373 497
210 635 498
367 91 252
403 532 620
35 484 41
69 597 172
491 824 706
171 338 656
194 274 716
753 281 157
756 721 21
715 601 903
766 737 189
86 221 784
825 9 304
736 357 914
91 307 524
139 714 393
442 357 573
455 167 805
507 285 559
436 657 173
462 576 715
560 364 133
467 798 241
470 203 743
311 699 739
433 460 419
649 13 307
322 165 992
602 74 659
376 738 536
726 654 499
618 197 553
653 422 932
570 85 321
85 569 712
636 182 997
225 153 400
469 201 527
4 436 143
777 341 155
109 808 560
797 585 712
755 612 812
484 286 914
372 156 90
285 56 429
565 704 148
132 485 327
202 98 669
628 332 449
315 404 859
725 383 34
526 112 157
275 282 400
381 825 139
420 713 550
487 486 620
433 608 382
688 153 315
92 431 619
176 196 748
51 136 514
311 617 293
120 182 13
490 332 195
810 418 315
619 281 852
62 198 156
500 792 965
226 268 802
548 30 566
451 134 416
112 191 669
829 444 667
289 25 823
691 739 824
166 805 512
777 546 682
87 576 964
710 658 824
591 39 260
5 591 440
275 203 509
100 74 886
720 405 213
93 539 287
92 366 115
744 138 22
159 80 152
322 638 639
747 377 170
727 512 111
196 209 725
369 359 594
491 370 798
3 183 415
355 462 800
829 341 358
622 520 812
313 163 140
12 194 378
716 300 570
365 65 619
694 646 38
473 709 652
600 700 753
200 298 964
438 220 677
693 180 373
710 817 802
615 51 155
265 557 153
416 52 890
484 137 915
125 206 390
185 430 283
776 726 831
50 319 790
171 390 723
660 286 441
768 332 557
712 731 646
680 329 324
184 774 785
535 605 63
51 166 641
496 709 226
50 133 694
141 673 71
823 688 291
65 675 465
79 528 848
68 372 808
15 723 304
383 689 400
204 271 655
327 334 294
244 325 875
67 511 714
400 448 456
39 114 96
71 714 53
417 203 901
685 96 150
257 217 572
130 36 94
196 341 773
644 132 19
5 44 893
818 276 119
497 229 401
233 463 794
385 711 93
5 618 880
196 307 948
81 418 107
779 45 632
41 713 571
307 746 166
447 746 961
667 426 358
347 656 803
160 25 400
18 774 137
34 701 167
128 7 433
277 341 617
721 82 794
56 164 675
401 785 693
398 122 86
264 126 53
716 438 811
327 154 127
307 736 44
479 541 463
527 406 608
754 115 155
254 7 778
50 388 954
687 109 111
177 339 312
427 130 257
462 118 851
398 616 861
220 595 128
129 321 700
545 681 162
181 790 56
150 110 536
408 167 724
388 664 636
419 534 680
732 171 775
436 531 398
67 474 851
191 591 820
632 746 647
313 653 555
297 84 895
690 442 182
388 137 927
164 428 735
391 49 773
781 577 30
530 757 727
175 173 581
521 120 538
122 527 662
481 140 272
427 91 125
72 704 204
516 602 633
678 17 116
637 369 872
222 11 276
124 256 177
446 315 883
770 785 364
600 381 597
761 770 320
678 412 466
773 95 808
568 551 534
518 305 570
317 440 977
379 464 70
687 138 269
243 156 966
423 22 711
593 747 250
745 538 923
267 825 661
629 451 140
537 374 383
225 569 125
616 47 616
725 392 220
591 142 644
206 384 167
136 306 202
307 454 548
362 464 380
85 381 716
819 1994
803 478 430
780 113 297
464 81 577
29 70 816
418 490 69
360 114 476
664 695 436
462 57 459
300 644 607
111 277 948
593 803 119
747 126 233
340 172 801
533 697 448
685 730 695
550 506 810
592 70 11
441 361 644
206 610 909
630 514 871
696 474 453
472 488 340
288 517 486
187 700 85
704 139 604
526 136 82
172 388 30
31 21 931
746 804 393
469 321 28
624 36 636
329 362 208
808 286 795
508 341 696
623 428 816
723 197 108
319 687 237
209 612 450
739 401 926
250 761 931
504 642 163
699 295 116
365 223 362
707 173 952
360 101 303
812 720 348
639 30 758
326 128 385
759 202 745
794 516 802
702 124 23
740 145 406
691 41 878
363 295 915
33 85 567
178 562 586
110 501 857
740 714 717
563 446 761
10 133 964
212 494 626
503 197 679
43 687 31
112 180 864
180 278 51
558 314 400
594 174 318
747 628 964
818 629 263
480 34 941
205 644 321
236 521 886
112 384 630
162 170 187
497 317 455
298 600 874
222 267 102
446 671 637
810 473 867
613 236 659
107 303 109
273 300 930
15 181 277
399 408 763
643 580 129
180 712 81
324 176 619
706 762 987
41 639 254
84 426 127
635 533 510
244 742 93
456 40 36
167 98 532
39 110 746
4 406 263
784 28 83
399 48 590
117 456 230
554 572 564
423 746 52
179 29 418
563 162 56
724 771 302
113 21 800
657 469 984
372 160 721
45 263 446
296 709 84
484 113 115
744 33 122
244 330 898
391 612 748
383 476 810
286 641 647
94 753 687
713 534 479
53 92 809
355 139 309
49 797 468
400 626 961
618 538 441
392 486 171
150 24 741
787 450 585
40 234 354
586 532 1000
15 521 946
191 664 106
140 259 522
466 71 793
531 418 458
173 320 489
589 541 679
23 372 247
329 523 686
108 419 526
192 787 445
121 30 162
20 710 213
483 807 362
422 181 423
637 274 670
391 712 659
413 604 428
321 301 816
452 588 301
737 584 710
30 68 770
391 654 956
374 4 584
40 120 987
369 764 638
107 250 132
13 540 694
644 662 931
170 503 656
475 558 888
708 46 277
205 210 417
681 395 594
488 167 836
482 426 970
224 793 181
165 613 731
309 627 203
537 596 848
232 814 447
233 439 218
487 26 979
256 181 623
814 736 96
543 566 538
333 729 444
746 23 791
95 716 724
799 44 181
231 699 946
518 260 376
406 138 66
262 712 296
233 285 957
435 601 816
401 114 562
537 520 962
354 805 721
291 548 582
471 46 876
230 211 489
553 41 55
117 54 765
811 448 150
623 537 158
671 411 606
582 476 745
368 161 52
145 708 143
433 258 796
310 182 300
571 322 271
416 237 901
444 259 698
100 156 410
449 105 696
720 738 721
507 289 371
785 676 591
358 203 381
324 307 482
174 40 658
425 189 651
414 249 407
731 817 309
685 628 691
92 349 381
512 610 917
755 34 680
408 728 664
79 304 914
815 804 432
352 457 300
149 647 508
518 251 401
357 612 4
786 110 864
487 766 845
24 441 616
709 138 809
476 52 1000
377 693 963
181 74 543
805 27 321
741 690 482
709 801 215
562 753 695
167 482 320
717 275 904
31 252 217
8 160 719
6 222 813
103 188 691
488 226 816
585 678 831
713 442 783
431 29 966
514 355 659
468 758 988
27 372 309
241 7 17
737 603 334
632 529 799
727 278 220
497 107 146
156 28 831
39 461 639
718 410 272
716 71 843
258 328 261
675 799 538
616 554 613
641 31 426
753 709 779
803 674 112
64 559 83
608 520 567
335 769 149
340 632 415
720 6 166
277 333 254
803 807 211
160 366 187
169 159 422
652 601 543
177 215 924
807 692 454
334 339 735
794 632 809
137 645 887
164 143 253
29 201 521
63 108 579
109 214 485
133 287 201
630 608 981
240 785 617
280 472 792
726 613 154
458 490 560
495 308 480
288 424 877
752 761 873
439 167 606
789 260 113
398 664 845
790 429 287
45 733 671
590 378 134
423 411 826
817 244 35
114 44 163
117 592 202
750 691 936
525 18 522
802 482 63
753 85 466
297 389 14
178 10 687
766 327 533
362 119 102
146 691 334
504 541 237
60 720 100
664 186 110
758 819 420
479 714 397
251 709 612
79 53 146
693 90 734
104 626 404
230 378 393
412 367 601
606 145 496
267 410 395
759 138 871
540 209 752
517 134 371
445 147 403
669 246 597
45 572 454
17 626 98
71 599 913
545 151 641
450 398 115
202 163 692
782 697 372
22 811 444
410 424 510
73 59 326
388 785 308
184 1 397
709 72 634
238 571 132
708 334 243
68 166 80
669 500 156
586 66 142
762 154 208
209 103 344
72 92 881
307 732 316
606 585 717
399 569 744
34 11 462
37 39 526
331 444 779
8 616 177
303 710 543
638 614 135
425 417 122
654 695 686
117 551 292
156 600 762
558 492 237
55 457 20
490 247 837
106 623 478
32 262 557
298 133 454
557 445 3
794 207 470
115 493 775
54 83 359
614 8 507
485 205 696
777 261 403
469 308 688
677 254 829
499 350 691
541 576 903
712 98 165
786 540 324
76 597 400
630 259 67
109 321 895
316 532 327
460 772 720
72 636 254
164 598 898
538 631 862
404 548 567
527 641 295
473 401 458
726 696 643
819 209 70
1 124 57
186 525 627
736 160 55
744 691 549
597 102 702
729 206 185
361 746 212
635 731 587
583 692 261
509 384 153
110 18 339
37 421 994
326 428 223
63 1 71
347 512 899
11 338 397
808 485 618
475 417 495
665 413 290
206 798 365
104 769 852
162 6 309
537 115 742
414 481 764
86 211 779
552 78 493
100 229 38
371 740 301
419 26 207
391 284 861
503 109 746
222 292 857
715 690 725
268 51 195
15 304 880
334 208 721
190 782 323
138 44 191
393 614 822
801 643 790
124 42 549
383 369 724
503 453 521
378 668 522
218 39 15
130 610 626
516 387 981
569 794 245
637 559 566
626 15 976
807 189 209
554 485 216
444 606 487
670 622 925
232 405 148
85 631 846
563 441 717
460 93 495
340 560 817
736 450 10
535 585 285
408 484 854
635 124 630
557 462 947
297 241 758
64 508 765
222 133 371
702 419 644
728 642 529
579 291 502
493 283 416
146 592 421
113 629 534
647 733 109
179 5 74
600 424 871
329 569 679
92 207 753
39 430 422
178 300 987
173 115 859
163 364 583
497 396 314
33 613 305
144 654 979
205 770 773
222 137 957
503 466 256
721 691 843
186 213 511
73 48 544
784 380 412
762 747 685
425 45 274
211 186 343
6 574 182
464 688 747
