8255 26635
4576 7569 900
3835 3600 609
7854 4885 215
1537 7445 -133
5895 8120 -899
4166 5325 -303
2530 2697 856
3078 7237 754
993 7960 483
534 4 -352
4268 5914 702
5457 1581 -761
7991 1240 -633
4440 3258 -549
972 1157 486
4214 1067 -605
3331 1551 903
4936 5024 -263
4018 5388 -989
2799 3035 759
3860 4279 -461
147 1678 706
3599 443 263
2922 7813 118
6371 3326 71
898 7898 563
3461 6725 -492
769 6706 -988
2968 4177 794
1563 6711 -347
1098 7348 -159
2152 1480 -566
937 4189 778
8067 18 343
3802 8049 -992
3404 2640 -292
4457 1954 -386
2358 7718 -820
212 7557 -619
1518 1271 631
4059 3412 582
1441 4825 -203
5380 1572 -557
4071 3300 907
3854 7608 -296
7119 4681 83
1808 2253 73
7699 6121 691
7383 4229 -180
170 4572 -725
1848 404 426
6230 7802 904
5925 7338 -702
1165 5390 152
1706 3610 -240
81 5945 278
7438 4451 -219
1289 5064 -580
1876 5004 377
5850 3329 728
2198 3635 77
911 1725 734
4940 5483 -233
2973 5214 -983
7966 3682 -773
812 2010 95
1933 656 896
2534 7138 -24
5720 1741 695
4770 4810 -428
2480 816 383
7809 6607 968
4853 6078 -550
127 6914 -654
5615 670 601
7518 4187 -39
2757 4245 780
3915 7935 -128
1060 2918 -425
1453 8119 93
3541 7380 -555
3141 2577 -784
6321 3612 426
4913 3026 921
5252 3420 625
7982 1262 786
6565 2711 906
2303 5285 -642
42 8235 280
7808 7391 -584
1518 2198 -650
2780 4861 456
2700 6406 68
6979 945 -561
7401 7906 855
1982 1388 908
660 7411 -258
301 6148 -653
3065 6586 498
8106 5688 199
6267 7061 -959
6832 6012 327
6884 4381 518
7200 1880 -626
2084 6190 -824
4669 7329 806
7980 7133 -5
7246 3296 -369
1441 2636 533
2548 4356 62
3523 1548 -201
256 1676 -199
7413 6267 778
1057 4223 133
1578 4963 -176
5038 1286 -844
7785 3750 382
7413 72 -749
4338 8235 257
7559 8067 -697
3384 2132 -581
2891 750 -604
8054 5957 779
875 3106 -688
4584 724 790
500 6644 -396
4162 544 -581
6676 4524 764
5793 7152 -856
5976 6567 -276
7985 4128 839
7665 1830 -503
356 8106 -172
5112 2878 440
5991 4109 -269
4255 4078 963
5174 4797 599
3242 2644 -786
6774 7976 611
7300 3260 256
5083 221 -442
4210 4856 -55
137 6716 -531
6809 7258 962
889 7870 452
1497 1079 -624
6217 6540 545
745 7261 -354
6804 563 226
6175 4641 -54
525 2104 874
698 2263 520
3324 7299 -91
4574 2439 -746
6466 3496 546
3241 2312 -277
1198 1778 299
2406 6827 -46
2729 864 165
4391 4640 -208
3222 2893 -251
5125 7549 -959
4953 5981 869
4414 488 78
5471 1061 -173
1301 1406 -928
28 7375 -92
4536 3798 -999
2907 3247 820
2652 2749 336
1733 3860 995
8194 3321 174
6781 6449 -654
7383 188 -476
1379 465 641
7637 7042 -467
5929 4676 481
1873 112 -160
6654 6731 791
7011 3292 652
7189 7254 -578
1290 123 -311
5560 402 488
2589 2812 847
890 4486 660
8059 4602 -912
987 7349 -466
5766 6474 -701
6991 879 383
6798 6321 983
277 1884 873
2121 7092 -436
2990 466 -677
1398 2774 -336
6660 4557 -369
1158 4649 -767
2638 3222 537
2314 5472 -639
706 1259 967
145 5890 189
7316 2321 460
4973 6456 548
2611 7453 -757
2397 1605 362
3379 2804 -711
3207 4940 43
2037 322 -841
4277 5528 -716
4466 6191 -410
3104 5244 -85
961 7753 295
678 7410 -992
3563 1118 -612
4577 2680 383
1459 2897 495
4065 6929 -728
6309 7558 -703
1128 5355 82
4789 7795 104
215 7327 -289
5806 4167 983
2826 5818 -515
2042 2727 719
7073 1800 -412
356 5221 -339
22 5842 -907
7418 7297 -743
7851 2211 -702
766 6214 513
3577 4927 -482
6415 1940 524
4884 3572 0
5975 1380 149
1094 7361 -764
3111 6888 -616
5953 5155 900
6248 3929 -864
918 1604 433
3374 4067 -651
5671 2887 -459
3450 2519 518
5141 5748 -895
6958 3140 -918
1653 4568 -381
635 1128 -691
5950 234 524
5913 5633 -842
2823 3175 -425
7591 4803 937
726 3942 -192
720 5527 -532
3723 4263 -28
1389 3167 -95
4017 3174 -87
314 1290 46
5620 3904 394
6141 602 -356
2210 5668 -218
755 8047 237
331 3302 365
7928 4900 -638
7054 2969 -446
8195 4137 464
5120 949 -432
3170 474 310
4049 397 -205
1571 6914 -227
47 7204 -482
5168 6401 -721
7986 4151 315
7717 654 -792
7354 4183 -335
4104 6018 -665
3744 5259 -88
7278 2113 196
3718 1266 -129
7623 5010 787
8206 5793 438
2635 6478 -780
37 7335 278
3172 7384 391
8134 1003 74
5206 2802 697
2493 6947 509
5674 7473 340
7460 6844 -562
1947 1374 -168
2838 5376 629
2619 7540 509
6621 7653 375
1041 4645 808
6407 6400 -961
4695 2840 -237
6829 5498 -352
4678 1869 -598
6739 5577 -454
6497 3006 397
6791 4703 -783
7176 2068 345
1404 5042 6
7739 2904 354
4780 3179 -795
254 4220 423
1444 1654 -926
4059 757 799
3631 1195 675
3168 1304 -717
4237 5496 960
7312 4845 -951
7875 2746 -205
1534 1204 802
2044 5958 979
95 285 -903
7054 1205 9
87 5748 -628
120 3856 -392
1319 7992 -559
761 922 662
7945 7254 -753
4921 7039 -754
8004 5023 486
3463 689 345
6382 1818 -802
522 6185 -618
4664 1228 256
6862 841 220
5100 3567 448
5416 2626 -944
3093 3392 -101
2534 995 351
681 3355 88
552 3036 481
3686 6918 227
2483 2522 729
5085 3287 700
816 1494 101
165 7929 -626
2420 1823 -320
3993 2774 797
6806 2890 940
4464 6880 566
3354 1564 671
199 3770 -554
6938 6039 120
4440 773 831
7332 5903 710
963 7350 918
7877 2890 296
4253 2554 -27
1220 6094 -483
2852 1433 130
5729 4618 527
5255 3734 -532
5865 7524 363
5236 5050 -746
1589 7191 -801
2231 3157 589
1926 2825 -928
556 8043 -333
702 8069 624
7642 5866 385
2894 1994 644
6817 2262 -943
3046 6638 -397
8174 2143 11
104 7673 -121
6225 5298 526
1052 7292 593
3764 4091 -881
5368 3813 914
978 7511 -507
7407 1936 -99
5980 3068 -511
6451 342 208
2917 2375 164
3895 3305 231
1310 2193 -958
646 5132 -293
6911 2443 571
7926 4904 -482
5631 4783 46
5071 2005 -775
8196 968 -396
3719 1093 -271
2001 6913 210
1845 1412 709
6503 2088 405
627 2701 -726
1769 3791 -575
6663 2585 -552
1983 955 -947
8245 7628 -675
2853 4592 840
5224 716 190
3205 1078 907
2920 6263 247
290 6346 812
4152 5304 -48
6205 8050 -295
3947 6893 685
1045 4736 706
7879 4865 864
3834 2314 514
1067 3099 545
8229 3671 593
176 4261 448
7387 1889 589
5771 2112 95
2158 2655 -449
4731 976 -565
176 3900 -888
5233 1648 474
3337 4853 -204
1766 584 -722
6900 5767 -977
1839 4496 -716
6452 5168 -796
6481 140 185
7398 5973 392
7245 4115 661
4379 5790 859
3801 5490 -687
7048 2606 -197
7198 7759 609
5601 4699 726
7827 1466 960
3764 1428 -323
6289 4580 603
2826 4319 -268
391 4592 852
3162 2378 4
4958 5464 911
3462 8112 386
7115 8213 905
909 3117 -145
7214 189 330
5755 4914 23
8232 8116 -249
4163 5834 -205
6935 2815 -307
1315 6624 420
2093 6615 -323
643 778 -823
4419 7294 -977
6002 2863 296
3440 4100 453
7344 6713 215
7727 1879 -145
6937 4710 766
4783 309 152
3864 4747 -231
2099 4078 -198
3420 6605 -775
5457 4340 -375
2322 3590 -179
7486 5142 312
2515 2618 863
7062 2644 -969
4586 5525 -742
5780 7228 -636
6388 7531 478
2947 8003 -713
1939 2093 -70
688 7443 773
5676 5710 -340
5348 3300 955
7502 5540 436
6446 6044 189
504 357 -938
4533 5132 -839
4136 4951 -112
4375 5948 -801
7465 972 -616
2263 1544 -113
4835 4385 589
7663 193 659
7165 334 -162
3532 8005 489
3012 4302 404
5748 1695 -813
203 1362 844
8189 1371 -662
291 4951 290
8085 5394 823
1063 1088 -140
3180 816 220
3536 4381 -54
6825 5543 -96
4038 1953 -357
1877 4964 -881
1533 108 -833
7346 6614 748
4946 6177 -512
3396 4039 -970
338 2311 586
3621 2952 -695
5729 7886 -228
7388 288 -69
3631 8078 592
5332 5454 361
1445 6557 -259
6934 5280 988
452 7679 -456
1588 133 329
3287 2122 -596
7554 389 -13
5640 6631 -538
4902 4855 153
3910 1679 37
4543 694 -945
7873 3650 586
3720 328 -73
2735 772 531
5927 4590 138
3695 2214 845
1169 6550 -145
803 7112 233
6092 5631 -438
8093 4857 -541
89 4509 -351
2058 5507 928
1346 8186 -175
2117 8055 -644
3556 3563 687
2792 5685 499
4187 197 -191
3216 5395 -725
279 376 388
6601 6959 -428
7408 1462 -698
4793 7091 858
2918 1898 821
4627 3302 -967
498 1254 385
7447 3958 -329
2130 2030 -533
3069 7638 -655
7356 4696 -576
7593 7776 420
7466 2994 824
950 5367 -711
6518 868 -706
4823 7081 -987
4577 19 -505
2780 3398 -489
7713 5436 33
758 5518 205
4545 3635 -246
7041 3888 -271
7469 1212 -756
902 6928 844
4857 1602 530
1705 4935 -522
6498 6526 -215
1961 6543 -295
6129 6490 362
4801 840 -388
6561 7574 656
1577 6325 332
5429 5496 -578
1405 7741 -232
1723 4473 485
2382 6936 769
5079 646 147
2164 6749 -664
3224 3928 -735
8109 6524 25
97 1647 550
3324 4217 859
4797 6466 490
7331 6755 -45
6800 3445 -906
1645 7135 -41
4977 5877 -640
3145 7310 281
5307 2905 -806
7399 8037 -837
5311 2223 -346
3727 7438 -305
7420 4835 -418
3166 5487 -353
5666 339 436
6887 6916 -697
1862 2402 -78
6590 1067 779
7543 6526 -25
395 2303 -927
8023 7159 587
2502 5474 -962
20 8142 -884
7395 1262 -408
5477 4411 -682
7996 1728 678
7129 4022 921
5780 2870 -899
8014 2962 544
6200 3713 408
994 6682 -431
2692 999 -504
1666 1697 -497
7254 3847 792
6041 5904 -912
6083 6997 -14
4923 5715 -772
2581 6565 -149
8041 4266 236
7519 837 405
3687 8005 -440
7408 5379 321
1931 4067 848
7719 5512 -581
3200 464 642
304 2187 936
7995 5855 -848
3377 2813 -509
6366 2884 -88
5151 1591 -310
1407 6360 -53
2895 1602 -59
3640 4294 365
4338 275 969
670 2108 575
2084 5118 742
786 2645 183
3646 3254 -952
941 326 351
5230 416 13
3874 6081 -615
5598 3287 509
5451 894 401
2461 4722 405
1845 1540 21
6420 5246 759
2238 9 -823
5610 4031 -510
2677 6276 458
6158 2593 -954
7005 4486 922
4398 2881 354
4024 1731 405
3948 1907 -259
1523 3795 -272
1937 567 128
1516 466 -413
4537 2860 -835
2894 8083 406
1900 7003 -709
2383 5300 452
6227 2604 187
556 2760 825
2704 3332 707
7272 711 -272
6802 1310 -364
5121 6161 969
4905 6630 -854
1915 6799 83
792 6539 143
5298 322 826
2572 5327 61
4970 6145 911
6376 6049 -827
5369 1093 -282
6752 2817 -371
5367 3751 -794
7792 864 -688
4641 274 -154
3485 2672 591
8144 4550 162
7266 7501 -89
129 3969 -986
2752 9 -853
1324 7606 -277
7441 5273 -90
4593 8199 193
5429 2888 -136
4858 4434 730
5759 1943 -721
4491 7697 694
6590 4485 909
3216 942 444
7031 2312 -54
3003 315 652
7955 1838 250
3760 3009 -607
1578 6851 746
4803 2133 50
5231 6268 -89
6449 3438 776
6233 6698 208
739 7100 -564
669 6360 -574
4931 7802 -799
5517 6028 533
6326 4288 252
3105 3992 -312
8077 3459 -499
4568 7759 -938
3878 5640 -913
7933 7845 504
3999 578 -901
8254 1189 141
2104 1838 -659
2939 7881 520
632 552 663
4111 1023 -633
3522 3577 -134
5829 5751 113
747 5362 -938
6584 8144 114
319 2702 656
5000 5557 698
2131 2699 393
5018 2960 976
4024 70 -872
110 3712 3
5415 7696 344
4978 3434 -84
6221 55 604
5786 6069 82
2212 5733 -390
2112 8090 -496
178 5591 469
4132 7848 388
2689 5842 -757
5833 6772 -288
6143 5067 -887
1037 2697 392
3465 5479 621
788 5086 666
4555 6677 -113
5936 4978 861
17 2816 -317
3272 4491 -387
1740 5786 -607
2035 7637 -801
6867 2648 462
6327 2559 -459
2376 5413 207
832 5865 -407
4301 6977 -767
5247 7869 -319
5871 6650 -246
6846 5611 367
1386 3540 -641
1900 8083 -307
5564 5854 619
7553 1820 -176
1760 4303 851
3959 930 -371
2996 483 -521
842 3130 -478
6301 1040 -236
7619 2263 714
2038 5409 -45
4284 7939 644
2016 2455 914
4350 97 -952
7341 598 293
1345 1443 -427
7963 5450 -830
2719 142 -908
1863 38 561
7927 647 229
7894 6257 -917
5852 8050 758
4518 273 768
2918 7485 871
56 317 -956
7632 7510 -350
350 5031 -339
6210 4612 883
7526 7218 950
1361 3908 891
1511 5887 -288
1212 7873 -374
686 8253 -192
2021 2178 -841
3176 1636 -745
6495 6902 414
2402 8106 158
7445 2847 931
2426 5002 245
3209 1553 -979
6776 6235 434
7229 2286 530
2271 3190 -243
4169 3321 -771
729 3729 982
2207 2042 -144
2979 4515 637
3430 4798 -238
973 3763 -317
8099 4278 -538
1930 5588 178
2483 375 653
2677 1934 974
3737 8163 230
2064 780 976
3727 347 -730
7886 6530 -674
4649 1747 185
5639 7479 816
2397 5579 -401
4221 3798 699
3370 8071 -122
1622 4124 -193
2679 6481 792
13 1916 -808
7045 7286 232
4883 7577 -518
2791 2782 866
2551 839 -930
877 6910 -370
2408 7925 -201
4236 7038 299
3739 1078 181
3004 3486 -842
1907 564 -918
5390 4280 -861
1183 1146 -832
4211 2313 113
3005 877 -92
3379 4434 -886
7458 7681 553
2771 7096 -410
6168 3524 647
1756 4166 352
6812 3339 -593
3360 974 35
3413 7510 137
6466 2658 85
3099 2667 -912
7008 1604 989
6353 4746 -7
34 7954 835
2172 1266 -797
2646 514 304
1022 7118 -259
1883 1873 -726
1333 4230 -308
6169 7798 718
4822 2736 367
7476 636 -370
1191 7804 -467
7743 3634 -733
1816 3189 808
5463 6049 -650
7742 7244 -993
5514 3741 245
3077 2926 -644
5988 8001 -591
1222 3796 -226
7748 6803 371
4275 477 -563
5002 4682 -448
6072 4679 -312
2386 6512 460
6158 4259 792
3286 2229 689
2054 7728 -849
2056 2278 76
1057 6715 856
4826 3244 650
3772 3786 236
481 5498 -518
7571 3067 -449
4211 2446 293
2573 4755 140
5661 759 -234
7638 1258 -59
552 3624 613
4953 4876 57
5054 1419 36
6675 2017 -811
1256 6594 -512
843 6785 -492
5992 5484 490
465 5149 -451
216 6674 -379
3657 442 291
3504 4430 325
1157 3875 852
2457 5578 957
651 5382 925
1454 2006 -759
2347 5603 815
6724 238 409
5991 4336 546
6337 5389 495
2484 5824 233
772 7648 -761
4723 6569 382
1919 4005 890
1845 4518 72
639 6973 846
4672 6403 352
634 4206 75
6464 3934 188
7882 6065 986
4826 6226 -416
7423 7404 157
3762 2144 319
7860 8085 -747
1137 4201 -888
2505 6328 978
1851 7894 953
6599 1067 132
3990 8244 -777
4587 6754 956
5383 1224 320
2957 687 647
3456 3754 -361
3419 3566 -158
1565 7374 342
5027 2819 -674
4442 5007 206
2235 264 -547
5446 6423 -107
1337 1825 230
5125 7360 -185
1378 7290 -628
6405 3373 -396
890 7896 -161
4190 8023 692
5989 2353 176
3580 985 -897
7518 4715 -893
690 6314 199
5681 5915 -675
7964 4670 278
6390 2289 857
5545 1974 -834
1810 6572 486
6878 4842 121
874 187 -336
7529 4850 866
3823 5417 475
7695 2263 -234
7905 6192 591
3080 1521 -789
7590 2520 407
3229 8038 321
534 1927 223
3156 2631 846
4824 1284 546
3246 5285 347
7297 3550 863
2429 1880 -506
4559 3793 -695
781 5817 269
3008 5374 778
1427 4667 784
4961 1753 49
1046 4234 634
7864 6117 495
2684 1625 172
3516 4356 981
5433 1141 -601
3434 1151 553
662 4656 228
6210 5894 -475
5317 3075 -886
2949 5315 -393
3766 43 758
7568 2336 554
6443 7052 324
5385 2671 341
3733 4214 -970
8219 2779 593
5741 4400 -213
2048 6907 -50
2869 2786 -690
2901 1497 594
7861 2973 274
6794 7047 78
1658 6229 798
6112 6757 -595
761 2076 -148
3790 6299 -59
4690 771 535
7784 245 250
3971 4382 -894
4608 5323 -520
5347 7695 857
4386 5923 -731
1009 2935 -795
3885 7790 -627
8003 2922 657
6157 1898 -307
2967 7192 -260
1069 3584 -728
1969 4839 854
4589 4343 867
3169 6241 -846
4815 522 -818
5038 7186 590
7455 5531 -986
5287 4641 769
2780 466 -235
1906 2151 -441
3418 796 -204
7805 1293 -444
8086 3692 -303
5860 3611 144
832 3467 10
5809 5621 940
6447 7401 -60
5913 4044 -436
5646 6311 -335
4354 674 -568
5853 5614 521
4815 4386 -550
76 3981 92
4651 6285 848
1778 2461 355
7526 2325 -959
3739 4134 -397
5591 2585 554
3829 431 274
1718 6641 -7
2898 1708 -300
799 7402 194
2529 5650 -948
2555 4239 -676
4668 22 885
738 3568 239
4445 3325 984
1810 1007 -377
7951 1084 -149
655 4909 -664
7146 6023 553
6199 4750 -58
2162 356 160
5336 1581 811
3835 4034 863
5804 2961 726
1350 3564 -867
421 1348 353
5498 4309 209
4913 476 548
7246 2512 175
4393 6739 467
3759 1606 -296
4037 7813 0
7143 5174 399
4470 5734 801
3016 3900 36
460 1778 920
1265 993 989
5626 2319 179
4647 178 156
1337 6206 -939
2627 2470 884
3520 5038 181
2577 533 -630
5908 5996 -875
7651 4411 65
364 6151 -51
1136 4625 109
5202 4993 81
6599 6239 -8
6773 7564 -474
1458 5703 240
7944 1161 -406
1461 2085 -127
5931 542 -96
2675 4794 952
5130 5270 984
4254 2042 -766
2489 232 246
2853 116 113
7514 2526 -15
1896 1208 -518
4249 1388 119
7449 8064 -680
4511 5893 -386
5271 4271 -42
4650 6893 -684
7629 1066 926
7237 410 628
3273 4360 254
8198 3555 281
1514 1487 -780
3368 6754 -715
3010 654 772
3335 1551 376
6121 4362 502
1504 1143 827
3160 1864 -197
6798 6512 -510
5622 8039 422
4336 8039 690
3519 6977 -925
2302 5562 -655
3188 8075 -618
1045 3834 -351
5101 6067 -421
2022 1048 621
6915 5944 -992
8173 5539 -330
152 4184 -301
8053 2896 -72
7097 4754 995
1087 779 73
3564 5498 -321
7557 7183 673
5278 5891 697
2549 2912 -591
5832 188 607
2237 1089 -163
8077 2405 20
1939 2641 -328
1788 3237 422
5527 1743 -501
3764 421 527
3478 4382 -890
4933 4082 981
6266 7110 -261
3934 6924 -698
2376 1486 -195
1181 7491 124
44 6797 940
2584 7641 -768
8128 5468 53
8234 4386 -82
4120 5288 549
1395 1452 572
7551 8157 -832
2644 6278 -321
3071 5897 -904
2282 4109 365
389 3696 -212
6102 6639 380
7992 2411 -546
2205 6759 179
5613 4907 -94
5794 846 -471
6066 612 -814
3509 4023 392
7660 4691 -478
7247 5138 -139
7660 5827 608
7658 2475 -47
58 3917 -690
4386 779 -586
4781 6440 -833
7883 1406 343
7929 7661 662
3542 5772 -710
934 1166 715
8193 7159 621
5511 6539 -599
2814 1400 -942
4641 4097 -24
3040 6757 276
7221 4503 644
1046 7062 -702
4071 220 286
7177 6125 -20
7278 606 -749
7019 4279 -435
1514 6643 -191
4425 6055 -974
6582 6114 -358
159 3212 -500
7313 4968 341
993 4203 -547
2671 2984 475
5607 3920 848
7441 7138 -706
2560 290 -652
3437 1317 -267
3666 7084 690
491 1448 248
7879 4900 554
4105 498 9
6465 4911 195
5047 1651 854
5924 6292 -40
5793 5480 983
2644 2674 -263
7518 4648 794
5308 8214 -990
272 4617 -414
3978 6892 -304
6848 8068 -489
4604 3653 -951
5878 3593 -934
5332 600 -977
1185 2019 -707
3849 7496 -398
3462 6227 -898
7011 3422 828
7250 2105 -474
2510 5748 115
1652 6689 -857
1094 347 -490
2645 1534 -413
2093 7417 -8
4149 1510 103
5760 1394 -20
6600 114 -919
1038 5248 -873
1367 169 -754
414 6619 -365
7425 3819 -138
7422 8 110
5788 4553 353
6611 4995 -327
1266 2145 369
3612 7459 -795
1068 4286 3
6756 4678 -522
3013 7160 240
1311 3492 990
2224 5946 510
4105 396 -487
983 5665 -117
2575 4883 457
1685 695 987
330 6135 -807
6596 2526 -489
2213 3450 249
1367 5925 -666
8097 6600 -653
4196 6927 -909
2881 4960 361
622 1134 -588
944 5978 499
3525 7452 -669
2406 43 -249
6061 2405 919
1316 6723 -7
3690 2565 -748
2238 403 989
5335 440 703
3105 7387 357
1410 7593 -95
4090 861 865
7631 3447 -153
1124 6516 442
6278 2178 483
3264 2934 164
4130 1903 -848
1674 3093 -365
52 2517 207
3760 5353 6
3096 7598 469
5074 3892 -972
3755 3513 -76
5448 6689 -321
1841 3716 -168
1394 167 -806
6297 5760 562
2499 2171 -100
5406 6449 -749
7083 1295 701
706 5043 -804
614 8090 433
5827 803 482
5601 5313 939
3365 3237 -36
7195 1536 -365
4886 3827 977
7989 858 -647
6000 1932 -49
5370 6656 -498
1958 1410 -25
5498 975 220
6531 6809 -753
4568 2870 316
2363 2928 -327
8110 1088 -907
3365 1588 169
3259 2212 395
689 462 578
3445 7013 627
5574 2582 974
2892 1447 546
2177 3711 -715
2015 3635 -424
1396 3513 917
3044 6557 210
5687 1512 -564
5155 517 40
1367 4490 -102
5859 361 -463
7119 7543 321
8091 7800 42
2604 6362 -430
1528 6941 -480
7904 2604 -656
3092 4354 -477
5236 2108 -790
3682 1592 402
7965 5646 -98
4757 1648 -549
2883 1291 -935
1428 7176 -676
7710 7077 -717
6016 312 -781
3202 6706 -465
3155 8112 251
4062 3874 45
6479 6558 -74
6492 1191 -996
4905 4371 260
3598 1082 -715
4774 914 13
1375 993 309
6948 6075 -357
2270 6947 -708
7061 6676 -399
2382 3776 702
5211 616 375
7156 8086 436
166 228 648
885 7892 191
4163 4371 -223
420 127 -156
3790 5428 947
1994 3446 -548
5295 283 -986
4079 1574 -80
3789 4802 -391
7502 5468 955
4177 225 108
7279 4003 383
6092 2407 -878
4689 2334 397
6206 1761 677
4689 2010 -397
610 90 176
2098 6454 -661
844 4788 -419
7754 1960 789
3454 3424 202
2900 6830 0
1864 7873 744
1885 6631 -184
373 1909 23
8237 4876 -723
6334 6740 -700
2895 2387 922
1806 975 -743
3736 3553 922
5209 7385 -568
3013 767 303
865 998 -393
6172 3902 -79
7070 8060 -445
5547 6375 -223
1012 2453 -271
7544 13 723
7515 6503 516
3570 4813 5
4203 6764 17
2290 2170 -892
7866 3645 114
4248 4161 -836
5630 7021 109
329 1572 -76
170 4133 158
6820 3180 -234
5951 5360 414
122 1757 289
3226 7169 427
2765 5394 -66
1614 3766 -49
3429 7493 -471
4944 437 942
3543 4080 -459
6736 5587 -214
2987 3963 -177
7717 307 -112
1735 2644 34
743 626 535
5802 3326 0
1664 5987 -378
3607 3090 -511
1132 1505 913
7131 3936 947
3214 5028 -387
5435 4281 -256
4361 5498 889
3116 6174 246
7063 3564 -781
5326 7981 -318
317 3633 -254
7497 3600 783
4178 709 769
4424 6747 106
2650 7089 -575
1219 2214 337
2727 4151 -450
546 8002 -818
1061 357 603
7453 3610 -101
3196 3576 -918
5684 4830 -216
5837 5066 508
2499 1408 -898
5056 5663 92
7161 3549 -91
5685 6128 -39
908 7771 406
8115 39 244
2369 4121 -296
5106 8183 -825
3391 3828 -175
5302 5051 518
7834 7262 -596
1884 4368 661
5616 8234 -172
1647 7654 587
1949 4559 -683
2842 4024 -676
3235 5870 -162
5622 7841 787
6810 5608 -787
6769 2500 -400
2804 4332 -504
4461 6378 749
518 7660 800
206 4643 607
342 4854 553
8173 455 -265
6455 4826 243
4026 4968 369
4243 279 -122
7281 6946 -521
2891 7389 -795
2876 6358 580
1816 10 -286
4989 3095 -210
711 2002 411
3533 1047 -636
6229 2493 -602
293 2369 344
623 7027 -798
4444 7600 -866
762 7067 0
7388 8078 -903
1345 4289 660
4134 2726 -113
6206 259 275
5257 6693 701
6441 7672 568
5962 2436 -559
8156 5445 905
5946 2428 -92
2510 6633 673
6880 7467 -591
7187 1603 719
5703 2797 -901
176 963 -858
2582 3328 -368
7568 3737 848
3877 7488 579
5014 7753 -157
3423 7393 -260
738 4090 -466
3051 6600 525
6662 901 -647
4472 5055 -888
3650 7789 -560
1473 5243 -610
1239 6375 562
2924 5154 746
4095 7367 539
2609 5128 838
812 3068 727
1749 3856 -598
5853 1168 -313
4284 6716 538
1090 992 -274
1783 5966 -90
3133 7320 -124
5895 1936 273
1288 2587 -678
6875 5280 684
3079 774 872
69 2811 -946
87 855 -392
8101 1109 -232
5938 2095 -653
123 3516 -955
4965 2068 -692
5189 1242 454
1222 6455 970
3466 6523 -626
269 2220 327
6942 3795 -243
5575 5060 284
65 2644 831
1210 1792 797
5182 5512 -426
1468 8142 -75
66 4712 -656
1913 235 849
832 3754 -660
2946 7435 -874
3498 6793 407
2945 701 -108
6470 4566 -499
7949 4378 751
7738 508 640
7852 4230 679
4496 6662 958
1077 6360 -778
2458 3139 -165
2505 1762 -58
2320 3962 -628
5718 1571 204
2505 5037 -826
3031 4315 219
5985 5299 -654
877 292 -122
6887 5005 -951
7538 2299 724
1223 7992 -934
4475 7477 -168
7311 2752 -811
3879 1933 7
5547 2356 638
960 6135 -55
4780 200 790
1646 5571 -269
5431 3412 274
1870 2980 904
2318 199 512
7018 6516 -12
5781 7185 -931
5988 3372 712
4534 2921 981
7381 6932 289
1119 3546 -10
7630 6932 -864
6627 3262 -587
6221 5162 -538
3464 2464 -50
5902 3754 -184
7819 5892 91
7317 5138 -1000
5033 2348 246
5825 5033 -877
645 5397 -216
5586 815 -349
5732 5179 -881
7506 7775 -509
8249 6500 717
8145 2712 306
5081 4036 985
2379 5035 -715
2958 2449 187
1872 4316 -602
1182 3753 -890
5286 2095 -793
6415 3344 553
195 7428 -252
220 6959 -520
5929 5138 -467
7873 8211 -237
7856 1668 539
3509 7535 -179
2021 4721 266
2993 315 142
5924 2011 519
3460 6219 393
3821 2339 -812
4102 7154 691
2994 7112 -372
5814 3175 729
5785 1488 391
4561 3259 822
1445 7582 -114
2504 7580 320
4506 812 604
5821 7167 -738
6908 1584 -695
7200 2677 459
3898 813 908
5928 6566 662
1519 4689 125
6248 3741 -126
3454 995 826
6747 5116 -788
5240 2511 -677
2171 7294 -159
2941 6944 683
5305 2996 238
2671 7373 296
4848 6570 -340
4454 3756 -642
3257 4665 905
3582 209 531
7882 7002 -29
5694 99 610
6266 7652 751
6314 5806 420
325 4662 -118
8069 3572 -518
2735 3496 515
1839 4345 -149
92 6704 814
1793 575 83
8034 6432 -294
7046 5610 215
7498 3697 -2
4986 4925 920
1685 631 -797
2661 290 -332
1663 2823 -954
1804 3747 -158
4771 248 866
3475 4143 -564
5339 2115 84
2885 7952 164
5461 4562 356
8136 1760 -240
4679 413 872
3922 6890 182
1188 7805 -364
3339 1413 136
3914 4837 531
4744 2813 -588
5979 3827 -266
4475 1727 104
7968 241 -122
5967 1083 211
5092 5286 308
6480 7478 49
1216 5017 -746
5279 4762 -375
5176 1287 787
3254 2251 -157
4491 3590 -401
4670 5340 -571
6733 6532 -98
1197 1557 91
8121 7941 -334
749 207 -987
5072 4586 -855
6328 7622 519
1869 3178 -280
7529 7220 -956
2828 7899 127
3631 2810 928
2585 6430 6
4714 4676 135
569 3440 -458
2982 6195 -65
1109 4893 906
4061 5950 -808
1598 6575 600
6521 4876 725
6811 130 -662
100 3786 631
673 4172 -697
3391 2651 532
3069 4800 297
1417 2319 -347
7916 900 -172
6659 795 -671
1961 7581 267
3321 1818 -831
1579 7537 -39
2666 1251 184
895 2602 -547
2989 5890 643
5522 6042 -779
2211 581 -482
25 5649 643
7426 2904 -555
1371 2912 -273
2405 4515 435
7174 1746 360
6394 3558 -173
7943 6091 -675
3789 2661 -515
4804 2368 -662
3858 4106 -814
3079 4157 -848
7282 7131 82
5934 4972 548
3651 8085 589
539 6274 933
1968 4405 142
524 4559 190
2642 8151 -435
4560 449 192
