16
930 931
131 368 -403
471 419 -817
474 513 -116
374 359 -213
221 640 -182
343 693 -421
67 477 584
601 583 491
446 694 -235
633 299 -587
613 494 -943
712 538 -887
509 457 747
812 308 -378
84 178 397
487 292 972
696 366 230
643 618 25
639 696 -103
398 783 759
145 475 -850
744 271 -106
177 16 -479
647 562 -264
97 358 -191
796 52 -457
227 93 760
398 382 -271
692 224 943
136 55 50
421 221 311
717 111 -779
168 567 -850
89 312 -500
221 404 578
728 718 585
782 363 -134
599 309 -137
722 510 712
390 659 -828
250 686 -824
211 721 722
660 227 -174
808 76 -740
342 587 212
520 217 -348
506 379 -566
451 555 -271
465 215 905
793 671 520
565 696 -346
660 192 716
461 799 -181
552 396 -816
446 223 56
163 542 190
494 369 -171
767 265 -923
794 245 -249
520 216 100
153 574 -218
37 190 -960
33 525 570
727 148 661
423 221 557
108 601 -435
312 722 785
63 181 -975
303 570 -389
332 788 -229
134 23 -460
482 793 789
736 621 354
356 419 -318
430 155 641
196 238 460
486 438 936
478 175 -314
149 408 271
643 211 -649
41 438 361
135 116 621
96 167 46
445 84 63
131 786 99
312 627 477
537 497 -70
777 317 509
602 265 -183
663 60 622
418 610 -310
94 680 -559
51 80 870
616 442 126
289 622 712
654 382 -313
801 331 -130
813 148 -272
745 690 -431
467 406 -930
231 480 -808
86 535 -206
364 4 -245
748 359 521
749 113 -596
575 290 -946
758 475 -609
761 303 598
283 788 40
587 190 843
730 651 28
555 146 -563
641 263 -79
240 680 -638
577 413 721
731 548 -62
512 382 -801
79 516 -657
75 348 -126
360 411 -595
304 259 228
248 458 842
686 44 441
522 171 347
28 793 11
267 8 -999
139 281 -673
67 579 550
766 589 -656
103 751 258
305 60 -738
601 582 898
17 757 -135
240 423 -434
695 352 722
576 482 -923
364 239 -669
707 355 -185
8 176 -773
426 320 -210
284 579 -868
209 585 178
785 733 -320
636 57 182
578 140 839
715 521 603
108 15 879
253 642 -978
547 371 984
267 609 -343
495 302 -161
21 316 -551
312 169 441
320 639 -563
204 615 -536
233 498 -183
441 107 681
101 495 114
329 339 524
123 27 187
205 57 234
76 362 392
434 400 -602
171 497 -418
161 92 817
578 57 264
796 529 390
202 657 793
435 616 -948
137 20 829
139 336 890
395 399 -901
444 746 -256
98 13 -711
348 74 -348
103 332 -56
760 488 328
149 522 -948
471 724 -468
683 129 -633
8 130 886
750 724 586
178 283 -801
358 292 -203
435 512 -699
7 665 784
540 597 -462
421 598 440
536 664 369
511 36 429
464 761 -373
63 51 -719
77 222 -400
807 384 251
547 421 -105
259 762 176
243 366 -266
498 511 -555
463 370 825
201 39 -227
267 662 829
412 534 735
55 122 811
176 93 -977
464 720 669
135 277 249
443 137 -589
340 322 -678
522 487 390
130 639 701
321 770 954
689 69 -557
106 64 -940
117 270 245
600 316 -583
72 304 -232
812 114 -41
719 673 -693
365 558 779
745 697 164
533 617 -951
680 374 606
700 191 920
660 64 684
337 206 -128
379 696 -421
194 186 -698
807 110 94
556 572 -516
16 101 730
269 37 -849
273 304 913
557 592 -580
205 363 -806
547 202 749
263 79 745
511 128 967
476 583 823
116 245 91
572 459 895
588 350 443
776 267 22
769 100 -435
357 358 -897
38 579 -313
699 101 134
466 434 258
330 573 -950
257 601 660
162 350 -109
569 240 -55
591 802 393
779 389 -570
529 785 -414
357 392 -836
7 155 -619
245 735 -496
263 179 310
797 388 -478
758 812 -402
334 470 -678
702 456 151
653 95 -157
129 688 -222
736 777 806
88 610 -644
547 109 272
346 134 966
542 189 -855
326 524 -167
90 297 -449
733 93 137
437 722 802
779 157 408
801 163 693
235 568 -599
228 94 -921
625 600 -755
467 735 -69
232 729 -683
54 688 -79
738 224 115
208 715 657
489 526 678
343 625 53
347 7 133
694 322 -598
198 566 368
305 316 756
768 559 -156
801 807 587
539 800 393
241 485 955
674 593 -89
42 562 -45
380 496 5
454 287 39
275 368 449
339 563 -434
189 402 -54
141 589 -694
171 734 177
103 253 -427
811 586 -807
164 745 -923
201 601 -455
420 506 -806
192 46 -229
643 774 -555
397 324 395
666 743 -129
182 108 211
564 159 -152
252 217 803
535 482 -757
187 418 -928
309 288 -970
38 689 -543
569 96 -120
236 816 -369
595 518 -516
429 211 569
528 596 200
784 761 -268
249 793 835
719 542 -342
614 262 581
786 547 -599
735 169 791
504 94 -139
494 462 902
746 373 921
246 734 -319
609 310 94
716 434 -819
718 760 206
64 41 -925
34 690 -852
725 686 -770
314 355 -777
258 731 -191
332 535 627
25 703 -228
710 24 -300
58 97 -598
265 455 -784
352 401 483
540 290 -517
260 705 -575
60 558 644
643 68 669
161 814 -958
351 278 -773
189 753 -216
781 300 -664
185 92 890
478 786 -902
559 612 -251
417 69 750
787 428 561
442 633 298
147 32 299
586 93 -659
373 51 -403
139 495 -832
331 547 789
685 578 -371
391 311 758
467 768 -499
427 294 -20
423 759 -157
801 499 -561
109 368 -774
475 668 -13
292 583 39
681 733 507
296 695 468
273 641 955
305 291 -455
180 727 -909
329 335 835
712 723 777
645 62 -719
110 580 -555
742 433 -307
400 452 -351
717 265 -124
758 237 174
143 164 287
317 19 173
164 773 936
43 18 913
75 35 -155
20 282 -866
231 44 -37
582 446 -163
405 496 899
520 329 -588
157 539 -215
475 679 741
434 422 -159
518 54 -226
510 444 653
660 317 477
17 659 589
90 248 60
251 732 -148
111 237 -927
245 573 109
18 715 -502
464 74 477
296 310 -225
78 761 -98
560 705 867
175 527 128
536 274 606
447 120 996
676 813 772
418 67 -763
51 757 -843
242 622 -142
197 190 -516
782 618 -291
621 400 233
517 767 -67
328 528 -306
529 18 -372
505 407 662
657 801 -160
334 456 -632
485 328 515
598 367 -209
43 656 -175
486 435 -552
736 812 548
109 399 -437
806 685 501
236 23 -496
216 96 -18
459 751 -413
189 396 660
393 782 878
172 3 827
450 613 -87
36 2 961
779 505 -35
657 395 214
734 539 440
3 383 -86
725 511 -919
510 457 111
752 602 -382
692 633 582
40 815 -24
428 155 898
733 778 714
101 424 400
226 193 517
719 124 -885
528 523 -746
491 736 -186
322 407 -752
400 163 279
29 738 748
611 408 552
73 21 -910
801 697 -609
805 291 111
47 599 695
728 712 -761
746 116 852
5 745 -25
810 151 369
309 265 422
74 139 554
711 258 826
760 562 181
67 292 79
654 465 -635
491 756 610
138 72 920
35 288 -760
101 793 106
31 287 -638
1 205 -147
48 167 97
744 6 451
155 325 -344
509 602 -218
214 106 -673
576 31 865
93 278 212
97 331 428
487 569 613
228 799 -302
327 298 793
611 491 -391
186 224 881
598 68 -241
505 215 -413
732 440 116
639 586 -469
316 57 -219
134 195 688
467 767 725
519 642 218
272 238 46
119 346 979
775 529 45
613 197 414
156 748 -218
255 528 -268
608 464 681
709 259 631
495 405 -802
196 314 965
365 408 925
439 570 831
256 606 130
10 526 889
271 118 366
217 653 62
22 261 -209
16 172 956
683 368 693
157 250 127
400 797 381
640 805 -227
236 411 -594
321 183 712
248 313 -875
193 553 325
525 147 -912
562 43 372
343 713 -896
547 539 204
802 371 32
27 779 -640
589 177 -944
734 34 -732
226 16 703
722 358 974
493 634 -221
2 740 -493
219 505 660
246 680 503
166 659 -379
255 767 178
814 826
275 435 31
649 131 -86
170 515 264
636 728 -320
24 744 966
586 51 444
470 527 167
469 727 -686
359 51 -401
693 335 107
423 486 -515
144 189 16
655 208 238
141 542 -440
465 436 99
621 409 -610
345 411 798
795 77 -403
742 486 62
458 489 -862
631 293 -275
555 323 -169
502 626 536
447 383 349
245 154 -500
754 35 -229
120 146 292
745 326 -213
100 673 418
588 52 -82
713 624 854
139 794 -38
467 729 394
561 753 162
347 707 363
51 476 194
798 347 -700
400 297 449
429 659 -957
662 66 -317
640 214 -35
407 360 184
423 454 -385
340 157 -578
488 735 -966
207 561 -189
678 567 -858
380 347 -741
698 649 991
299 666 450
50 158 -486
377 812 541
293 247 -427
158 179 728
520 68 -132
789 256 -462
256 19 -480
182 355 -1000
504 730 -578
396 95 252
554 284 787
261 764 -828
509 255 391
164 346 -485
770 49 -262
456 771 923
155 7 -157
651 735 -103
786 721 50
264 534 -804
77 739 273
473 287 591
25 322 482
449 309 -892
784 173 535
772 189 -433
237 802 679
458 405 683
572 581 -508
161 615 311
718 455 -617
799 639 -248
154 489 -838
810 793 753
253 719 -872
353 635 -527
630 270 -778
374 786 -268
454 706 -903
167 570 281
537 465 -345
92 563 -141
741 71 103
473 398 603
690 292 -457
694 19 -348
182 356 564
771 258 568
34 435 -470
504 116 707
117 341 69
95 693 -878
739 38 -644
206 635 -600
279 659 -733
599 102 656
108 684 -672
609 245 -219
156 662 363
778 279 -914
46 404 790
4 172 -15
289 217 -315
454 340 -269
662 160 477
459 428 -274
613 248 -544
151 203 -312
131 788 -522
201 34 -976
195 300 -270
571 263 -428
151 386 388
141 804 -679
35 18 -590
331 114 -856
72 425 -767
31 49 -956
431 92 525
627 597 -414
711 157 -665
237 277 -718
780 168 890
431 378 425
363 731 -888
612 115 -593
78 377 113
654 765 -4
425 302 553
72 306 -208
525 44 -29
365 166 821
131 196 -209
429 604 816
127 732 -339
705 600 -584
387 803 -272
430 458 -326
721 132 437
282 103 586
622 361 948
678 172 431
632 574 364
83 212 -446
475 461 -72
775 777 929
367 774 -862
813 750 519
265 268 -48
499 450 -98
156 530 -864
148 125 -557
370 806 -538
693 449 435
745 299 -998
123 473 907
667 642 -739
647 200 -102
103 786 -206
593 382 152
542 159 621
470 290 339
419 344 522
291 59 -861
207 25 171
805 647 392
381 199 783
121 510 -349
677 259 933
312 342 120
731 614 -580
137 463 -706
449 16 841
388 491 -954
414 715 247
393 762 -683
52 489 312
342 531 243
242 585 -954
104 15 695
564 747 654
101 89 72
298 625 -545
169 463 -248
346 667 -792
542 468 462
641 168 974
554 509 -787
41 428 192
544 801 -963
508 734 -309
437 545 -653
685 284 -337
796 385 59
93 494 -635
706 408 -794
184 726 159
138 360 576
143 303 -693
361 549 -874
639 33 201
389 508 -613
133 294 -680
772 550 974
31 430 -713
413 172 -752
620 201 154
801 654 -579
443 345 -553
762 283 577
323 414 677
462 525 215
54 69 596
713 449 -768
634 256 179
506 811 -706
559 795 221
386 571 603
202 776 -13
642 475 -248
619 401 -858
304 175 834
652 204 -46
380 32 361
437 255 -722
328 472 672
531 150 519
240 419 434
581 439 -718
242 581 257
387 589 -583
424 322 593
400 269 -317
803 283 -633
461 484 -602
78 254 872
373 672 -884
549 478 -281
770 100 911
138 190 -554
200 616 668
61 12 -133
563 641 -241
317 617 -293
43 682 -761
726 511 440
730 234 -652
754 383 -10
333 660 952
566 750 -55
767 334 -69
422 714 772
177 140 911
435 678 -639
329 547 -79
491 355 533
539 552 -741
745 709 187
170 367 -643
330 17 -870
73 714 -247
118 782 727
193 201 -822
404 643 -124
360 566 -363
774 573 -566
126 187 235
767 783 851
528 339 -132
792 149 -881
349 192 -95
253 222 478
409 537 -804
188 80 903
325 570 294
296 221 -808
140 250 888
317 71 773
735 171 -210
55 21 -816
481 519 862
590 300 -769
225 139 95
664 98 15
473 97 -835
317 188 814
340 756 -585
315 672 -517
760 235 168
92 417 747
665 554 836
9 56 -535
523 59 624
81 35 735
781 472 638
683 157 775
603 591 -642
463 39 641
717 99 12
433 602 -596
428 250 -743
612 154 -414
264 97 -496
383 313 -997
182 154 -989
721 717 -625
538 9 -552
583 513 403
478 38 -920
95 362 -190
371 16 433
262 261 518
661 439 992
321 638 -618
194 451 -43
388 130 -334
389 414 -841
440 441 -573
554 402 396
386 665 184
585 194 793
267 704 505
579 747 118
421 686 -443
76 760 -991
714 444 217
534 135 568
519 252 -797
184 243 168
730 670 -993
649 466 -796
110 366 -432
665 257 769
806 261 560
358 234 83
44 635 533
511 674 -457
73 121 234
282 29 494
513 245 -80
117 65 935
319 613 72
283 752 -506
474 387 -271
396 714 -241
148 647 -86
512 225 883
456 622 139
380 623 729
374 758 603
375 534 191
104 504 923
531 558 4
188 589 -543
577 404 753
447 81 983
422 432 -688
493 51 -69
530 224 -454
61 759 482
129 290 -132
727 222 -504
501 342 696
638 200 -41
814 253 520
675 369 665
395 460 -682
448 639 492
104 175 -273
326 159 553
78 704 -70
752 352 159
8 508 -862
809 346 319
741 324 -607
263 692 -779
15 32 889
796 143 -709
312 35 -740
808 740 326
563 500 440
548 331 456
528 725 -45
35 629 501
488 243 743
236 712 -102
618 221 -342
517 582 -633
613 37 383
475 811 189
23 449 -462
51 198 807
367 270 -148
392 773 329
603 357 383
463 644 874
577 39 -111
110 353 -886
512 202 -354
434 414 606
21 359 763
443 796 -323
435 699 89
491 6 169
238 750 -187
641 178 619
697 142 -602
330 549 851
147 585 -344
393 323 146
365 184 100
478 394 590
432 231 -565
574 397 381
37 132 -696
775 506 185
666 353 14
264 740 534
563 646 89
266 609 335
328 75 -75
251 174 571
556 798 -811
796 332 -770
652 564 -130
73 720 114
571 19 -281
40 513 37
453 390 124
492 488 130
571 550 582
741 697 -953
660 537 -985
763 561 601
644 351 47
374 466 235
272 466 250
389 268 848
728 28 186
533 29 314
523 23 308
772 551 133
318 327 567
330 534 -50
406 483 480
661 779 -547
535 43 -226
32 289 -70
678 51 77
651 669 -550
620 753 -698
728 813 -755
774 455 -956
433 70 -63
222 694 680
64 323 -802
120 517 -579
152 771 773
605 195 149
396 717 788
696 469 -937
328 233 -126
282 298 -685
34 568 -175
631 685 100
191 788 -398
122 735 -712
775 157 168
464 356 -12
518 293 -296
436 430 523
359 20 -302
271 28 -657
187 269 150
142 640 667
680 438 19
302 135 809
242 563 392
301 505 -194
789 591 53
461 611 32
343 359 766
814 295 -104
329 439 16
634 49 78
400 371 825
347 343 -384
364 197 755
792 514 875
317 350 -416
562 551 230
378 809 -837
15 394 -143
61 783 521
769 240 -415
552 9 138
34 463 297
317 519 496
229 651 -824
208 282 43
306 237 692
808 766 83
384 595 527
704 305 244
766 676 438
423 490 -852
78 217 84
150 788 -977
780 381 -279
360 552 -604
567 642 -860
624 781 -133
584 508 -718
68 333 -90
521 283 -462
459 618 753
474 310 290
298 716 -419
733 636 -315
611 704 533
484 231 -1000
644 136 -518
581 194 50
393 767 -843
471 676 -218
716 463 -979
422 476 -877
425 649 834
639 575 -281
81 614 463
513 725 201
98 169 -723
678 96 -663
341 65 -318
499 204 -263
292 35 250
808 786 -965
799 220 -969
806 748 152
295 622 128
207 367 166
609 195 -151
289 252 458
610 213 -151
167 680 -84
474 563 283
437 230 918
765 30 0
36 470 287
360 695 -974
715 364 11
366 553 -164
87 739 -362
461 216 296
95 296 -896
48 613 573
91 10 -179
521 173 187
296 180 -984
204 345 -378
307 257 501
419 179 -335
625 775 567
77 549 -600
27 24 -119
44 727 679
388 205 195
410 170 229
346 226 -986
218 349 610
279 214 -747
605 171 -219
369 57 309
699 31 471
501 657 69
614 164 -194
677 552 623
462 302 494
152 32 579
112 405 927
159 504 -755
234 293 527
217 202 -982
33 757 827
577 218 430
581 548 775
695 271 589
493 227 -237
604 439 158
524 441 -801
711 539 759
729 136 -957
680 493 -196
361 393 78
620 565 269
512 314 525
254 621 -841
213 246 232
4 85 -99
158 92 495
52 714 -902
635 99 -137
163 390 -262
206 99 584
620 155 -679
486 698 -916
324 761 447
91 254 -775
324 156 307
226 332 482
595 358 -85
309 507 530
788 423 258
778 163 155
259 762 672
697 107 607
507 113 756
37 762 -687
284 458 622
281 269 -337
588 211 -681
487 296 -950
185 647 119
130 38 -512
376 599 844
680 737 -524
97 360 -729
505 790 470
774 398 419
55 58 889
349 25 734
554 1 655
549 352 -518
420 706 711
27 347 660
646 412 -839
276 757 141
620 286 490
417 20 356
448 140 -169
643 662 466
621 721 -978
657 587 161
803 355 892
18 209 -105
335 430 -689
563 593 -548
14 487 747
77 784 -749
614 226 259
236 103 529
700 159 336
240 389 664
535 595 -597
365 10 -698
667 484 -347
235 355 600
613 448 314
615 590 15
457 767 -494
333 65 -211
611 220 -677
714 396 -88
646 602 -524
158 654 -723
162 133 814
530 202 -312
530 412 -383
381 364 27
542 205 436
454 347 -338
789 200 -408
157 32 -941
125 287 83
566 620 194
455 377 139
508 162 594
340 690 576
350 679 707
469 82 -130
772 276 569
95 458 894
666 548 -491
483 533 392
10 310 623
632 768 700
360 330 392
327 18 102
68 438 -182
270 814 -478
652 550 -615
315 31 170
251 178 913
545 389 103
192 215 582
504 436 448
478 445 9
5 570 695
557 412 -432
123 274 920
340 784 -305
39 768 815
417 768 -686
759 623 686
102 727 -345
320 710 -291
764 412 -645
700 544 346
783 403 -214
439 258 -566
185 512 492
774 554 970
595 685 -809
742 267 -829
333 343 -431
740 61 -816
59 700 -700
683 510 -494
112 754 -126
477 749 -122
704 768 -443
397 566 -2
800 168 -78
726 681 -858
627 226 185
710 528 -267
641 431 -389
370 490 533
711 734 384
282 687 -751
704 427 5
32 509 216
469 408 445
775 467 -748
447 650 -241
356 637 535
298 260 245
432 330 568
626 360 969
99 179 -936
311 415 -87
554 124 -628
124 209 30
89 687 -814
346 440 -422
477 387 -738
518 491 -813
306 251 -692
38 235 -181
746 713 -88
226 137 702
3 38 530
529 436 -935
175 239 497
211 445 -162
15 163 470
257 45 971
226 25 -231
342 707 117
457 196 -771
68 155 -265
773 663 -584
589 810 -63
447 114 970
646 84 924
4 99 -994
557 384 -265
725 155 827
694 343 -885
355 410 310
304 172 984
42 207 -41
812 429 -458
355 392 709
435 216 172
206 604 -106
771 557 -263
432 297 256
482 148 -89
349 615 420
194 337 -636
484 659 733
408 124 -595
341 734 284
770 254 -291
301 62 32
382 736 112
634 26 739
726 53 241
590 174 -706
73 618 346
493 77 -490
581 570 633
515 256 -484
174 367 339
136 43 716
369 60 -690
82 200 695
411 227 926
107 617 458
93 208 994
652 515 -819
526 649 338
533 203 836
313 488 -692
594 495 -371
221 312 660
633 260 831
349 733 -419
740 540 996
351 783 433
35 419 974
247 113 557
182 211 -523
391 267 465
6 379 -331
877 980
199 287 744
795 99 -439
49 695 -699
553 500 -445
821 806 444
629 487 505
545 375 925
72 198 328
494 78 -481
194 669 80
719 594 -986
499 535 728
122 239 534
56 668 -40
583 840 -411
286 682 -705
660 95 -155
196 374 407
456 729 -667
782 506 787
314 218 617
349 97 -445
835 440 -211
127 569 -1000
502 367 270
782 832 558
667 119 118
831 431 -229
75 527 524
500 740 879
614 832 802
243 601 -959
181 622 716
566 242 -414
358 319 -874
494 17 -133
513 284 569
386 408 -359
364 617 -436
644 39 989
341 678 -483
463 453 586
827 246 274
278 525 421
22 501 -860
629 334 -683
814 820 455
357 678 -903
109 27 67
671 229 129
602 461 655
151 7 569
486 661 207
543 324 -351
753 683 -855
828 265 -807
351 171 489
626 264 -904
581 638 330
346 533 -510
832 156 -929
739 827 978
762 526 473
582 722 -815
570 346 -138
230 111 916
684 551 117
467 120 267
532 414 154
876 816 -211
512 382 264
721 708 227
762 369 -364
728 824 968
607 855 308
594 357 -128
728 862 524
804 292 -316
296 595 -556
198 94 430
443 497 -606
418 441 -147
359 391 -853
301 94 581
146 233 -379
721 79 -679
592 92 -318
700 871 -123
637 384 -989
257 355 165
312 196 -614
854 445 902
134 703 -358
89 104 939
724 98 426
419 790 -146
737 805 -64
214 863 -707
718 184 956
381 714 376
334 767 -326
362 830 525
440 864 121
341 567 -436
441 577 -793
301 168 555
318 530 125
433 746 -671
675 499 -759
825 550 433
645 402 -174
124 374 -643
520 759 189
678 833 63
206 62 -793
296 858 -336
818 700 -565
161 189 -620
458 804 -884
164 51 498
413 817 -906
557 602 -99
854 685 214
354 33 201
281 7 797
320 30 -448
499 746 -314
842 115 158
45 486 -413
699 704 -354
191 80 445
436 97 685
163 492 924
803 269 565
438 737 527
218 233 -782
860 848 -253
536 689 -97
842 252 655
334 260 -308
164 75 345
266 573 159
468 669 -76
180 454 233
223 60 -686
676 447 -914
376 867 682
746 729 -61
67 105 613
36 548 463
28 857 -693
851 306 -105
37 125 -693
208 637 945
830 787 -17
697 315 -100
552 668 -910
712 340 751
800 673 491
754 526 -107
115 836 -599
572 514 260
223 508 763
251 136 637
665 562 -140
405 297 243
331 267 773
84 644 -204
676 389 -728
362 868 412
549 734 403
83 635 -679
801 260 224
695 666 879
390 803 338
238 620 204
113 711 -957
236 163 -243
875 585 210
140 351 150
857 701 -330
663 678 -716
750 205 783
297 681 704
427 494 -412
172 123 38
854 318 806
256 708 824
184 89 505
516 713 193
195 366 810
695 346 -291
130 770 334
199 561 113
835 252 -718
350 507 338
297 806 988
696 179 -691
495 620 481
482 872 -763
606 259 23
834 354 503
377 533 358
708 308 -281
803 65 -548
656 90 156
510 115 -149
636 167 -88
208 749 627
332 87 582
745 639 104
822 766 -503
490 191 -672
494 317 716
722 851 332
749 84 997
496 823 850
634 262 -103
635 468 -252
210 471 878
288 386 -830
472 178 851
219 840 -583
140 280 -428
191 78 -924
672 161 -53
379 248 -662
504 766 -244
822 874 756
263 870 62
469 644 -487
36 104 -183
60 687 -21
668 548 -601
101 350 -809
634 74 -59
468 134 -323
349 745 -830
111 456 293
742 655 -953
88 834 796
860 634 -450
393 315 146
47 746 418
699 409 -427
61 72 942
420 733 -738
801 621 -131
295 90 514
277 282 423
298 122 -452
703 877 123
223 469 131
715 724 -602
411 59 547
420 4 -436
80 82 -279
14 26 188
563 780 -971
485 750 -984
453 529 287
724 38 -311
558 82 -752
703 683 875
812 579 635
661 396 984
283 359 -593
504 228 -765
137 758 -63
134 297 -818
291 760 251
363 163 -776
802 789 -990
802 36 -730
79 513 819
848 145 -196
706 177 -932
337 372 -229
672 504 -445
231 633 -675
862 101 643
117 447 -518
223 88 -728
48 105 395
658 611 366
424 295 767
861 176 -47
29 215 -942
271 56 -160
480 290 -700
702 263 -66
823 720 925
21 686 167
346 84 663
254 239 -644
574 604 -743
177 470 -274
838 593 755
416 834 366
812 367 899
669 734 -241
610 524 -41
702 155 -659
805 364 -845
323 671 -477
667 139 -412
574 146 652
810 140 895
649 174 492
420 305 989
57 222 -133
289 453 -658
847 840 86
780 839 -981
137 319 326
675 379 845
146 521 -508
859 795 84
572 815 529
541 838 814
697 741 504
427 294 938
379 643 -850
570 119 904
494 737 -611
833 443 -908
562 115 -82
787 105 880
118 367 -406
442 365 726
245 195 159
876 756 -972
359 515 -777
684 798 -960
266 259 684
597 403 219
195 370 736
755 333 406
234 439 -768
504 230 956
152 611 306
866 676 -292
45 355 -649
512 374 327
13 11 411
528 376 512
39 246 -431
730 159 -639
628 296 548
278 534 -329
728 776 308
305 823 -991
43 678 -698
368 774 64
797 141 483
834 750 838
267 378 21
40 301 -151
454 531 -14
474 332 -424
862 607 887
670 259 34
543 646 -228
502 174 767
546 794 -790
558 595 774
65 281 -574
149 529 275
280 336 33
687 346 -3
98 555 -125
871 237 -894
586 472 -983
494 163 -869
368 237 449
346 737 -751
53 481 -224
786 215 -748
384 548 142
113 424 19
371 187 965
310 172 -150
655 196 -227
446 859 -605
603 6 -972
600 670 -785
220 99 -414
523 809 -98
103 747 -444
212 520 -199
340 854 218
400 190 108
631 648 91
59 613 805
467 355 18
100 685 960
641 661 -5
379 369 156
546 665 892
18 562 232
10 583 874
320 722 -463
353 569 586
245 84 -439
37 94 -710
393 52 -561
300 318 175
791 8 805
690 29 260
321 642 -875
775 522 -236
863 38 770
117 424 827
256 570 -995
819 825 409
153 259 763
554 755 396
207 771 954
39 338 -989
751 483 478
640 33 -742
108 550 -464
246 240 -50
758 80 837
440 745 -197
131 329 175
612 782 -289
643 241 779
633 540 21
462 472 -102
89 292 89
549 321 -72
426 567 -459
812 20 -188
475 633 -83
251 278 674
867 150 -977
107 365 -366
865 471 519
472 810 -154
231 71 -961
282 808 774
396 227 92
683 775 653
323 327 -46
280 523 749
699 72 181
508 827 -445
670 231 -996
657 766 -33
875 451 11
781 270 -167
108 830 214
596 789 830
477 162 15
504 232 -819
630 677 -72
767 223 975
243 516 -986
552 147 667
757 46 504
98 876 -412
698 321 280
509 300 503
265 375 -256
789 7 101
738 51 930
233 770 879
683 755 639
261 149 -692
307 821 -90
516 367 -77
796 670 -492
202 441 29
447 68 58
554 349 684
110 733 -239
824 428 397
444 433 776
403 484 -49
845 333 531
637 566 253
812 377 945
168 79 -913
178 277 757
58 147 98
222 847 913
74 61 648
304 313 407
151 384 -414
107 306 943
184 375 -923
181 149 -441
420 313 -172
860 37 85
843 514 675
322 775 792
535 21 -23
102 275 -500
683 119 481
452 438 -224
170 396 995
743 807 463
199 97 137
422 692 420
96 465 292
267 56 897
656 55 -874
423 83 34
831 124 878
425 712 839
311 253 -37
544 797 -222
517 413 490
763 360 -710
295 714 199
364 214 -961
129 726 984
611 866 -983
173 19 -167
301 274 -402
810 783 406
560 609 541
47 415 -150
580 636 -233
865 440 -137
130 543 733
431 504 965
63 441 276
130 80 -571
154 480 110
227 521 -32
36 26 977
748 648 224
279 727 -897
438 597 707
414 136 301
71 164 51
75 746 -123
216 716 309
402 725 -161
234 402 -544
769 271 -467
391 858 973
407 478 -129
47 471 467
383 498 -410
629 658 -789
98 739 -912
375 772 753
794 132 697
875 132 -913
836 674 915
369 296 -976
46 836 -133
537 360 799
276 239 873
110 656 473
230 201 -746
170 148 463
603 198 7
418 815 330
689 538 216
142 224 -996
40 678 -930
503 636 896
46 342 -850
302 362 754
779 133 -298
415 264 -338
272 324 382
619 834 -215
83 176 -58
428 536 300
405 735 -989
50 819 999
85 600 -256
859 362 520
734 728 737
743 185 -1000
339 9 380
157 202 -615
82 412 -700
404 677 476
343 373 484
823 484 11
161 542 -416
193 791 -796
419 849 -210
184 513 711
454 726 -779
391 100 -631
703 258 -599
846 331 69
281 816 -696
340 522 383
755 147 728
8 661 115
832 94 -912
745 409 -445
135 810 238
531 8 -485
794 522 -298
31 4 -323
580 661 711
433 27 865
445 285 -823
191 855 37
823 26 -225
91 846 -250
287 186 -974
32 344 773
696 57 -585
124 737 490
233 856 -639
115 74 -909
757 818 403
377 351 910
480 638 -188
425 763 559
206 656 387
181 351 352
316 794 347
653 47 -470
566 205 762
263 643 142
685 245 -24
368 306 422
272 81 -562
545 639 -754
852 454 629
80 343 556
182 26 -870
392 683 -229
451 591 -665
45 821 -138
849 36 -440
254 861 -869
582 704 -848
695 362 -474
308 128 660
80 47 218
770 410 -102
742 739 319
820 31 821
63 410 -464
855 613 -213
113 819 911
863 358 -220
664 2 -148
748 183 -530
107 534 459
455 865 553
799 718 216
456 592 872
811 528 205
845 272 855
744 487 855
833 634 -257
448 407 -616
147 111 -369
363 98 196
715 558 626
345 700 886
595 524 183
834 796 -471
192 724 735
648 119 29
348 248 -447
357 162 -774
476 430 274
175 536 -508
148 370 481
198 46 728
271 689 -214
173 835 -885
504 626 -785
818 463 -283
854 96 -27
354 792 815
758 708 988
628 876 44
362 129 127
473 392 -220
339 259 -490
608 93 -361
330 200 69
636 318 318
232 692 5
692 593 297
691 96 877
507 761 950
276 774 -47
190 54 228
380 570 587
216 747 174
529 492 85
111 35 749
513 36 -235
59 392 461
424 264 19
293 590 -579
164 584 137
2 755 -651
96 182 125
332 338 163
230 838 -121
839 862 -623
30 839 94
350 392 -101
821 383 504
148 637 5
470 289 542
805 268 -281
381 832 116
233 504 568
385 838 -677
577 478 -448
241 349 585
43 209 292
290 536 -721
304 606 -245
547 201 922
374 783 -351
376 391 -806
350 802 -976
482 292 -857
154 168 123
21 297 646
758 774 -453
706 423 -465
46 699 870
783 855 903
564 165 -124
495 256 -924
513 327 290
542 259 -856
605 278 62
396 704 -613
496 702 753
665 494 -274
474 760 100
126 305 755
226 669 840
483 540 -624
751 460 -962
621 363 -728
49 518 910
177 487 209
248 37 -814
88 772 -389
57 187 -409
527 866 -366
107 112 -143
409 752 354
850 749 53
114 288 648
262 21 -492
400 8 254
121 474 496
294 783 181
809 518 -528
122 698 288
3 353 797
207 418 -785
566 836 -83
7 494 -99
877 743 697
499 300 -129
298 771 606
263 229 -527
783 545 542
344 840 883
24 232 -9
