9837 28759
545 9624 490
2782 611 246
526 2693 406
509 3436 617
6156 4126 611
1704 9423 -956
8152 4481 785
3374 4718 739
3194 7958 -789
1622 817 -447
6624 4311 -916
4485 7308 -833
8022 9188 305
8108 7157 -453
8369 6378 552
3782 5585 -731
720 3361 -418
2393 579 -611
8781 2236 -936
2501 246 369
8030 7704 192
8909 6576 686
3175 2600 744
2764 9620 677
6926 3649 60
5521 1828 -494
7339 9735 606
3103 8713 -234
5897 7970 89
1660 7198 465
878 4755 -249
2426 6882 169
7874 5528 -396
259 6571 54
2869 3658 334
527 5810 -442
4271 795 264
8108 4409 616
8569 6337 47
615 6440 971
8731 9281 675
4103 8897 -320
2602 6880 -351
8904 5347 600
5164 8322 -824
451 3022 -343
9812 5356 329
1243 3991 845
866 1538 -349
612 7376 -184
3015 1173 163
1824 9738 -270
8064 7215 -864
2866 3470 36
469 8219 715
5898 4300 -226
2843 1813 -801
7949 9287 709
7312 8972 -547
995 564 -735
5161 2600 -528
6436 5956 745
2671 346 967
5163 3219 -999
6390 6536 -314
9064 9715 265
7303 6561 -663
1319 3418 675
1521 5620 -411
9795 5760 73
7982 1703 -556
3365 1879 -247
8365 8924 -528
8762 1835 -798
1254 4611 420
2306 3213 854
9259 2911 496
5338 7067 415
9674 3647 -583
3669 7041 -614
8075 5007 -381
5318 3670 742
7831 8300 547
3779 1699 379
8308 1423 567
7875 5445 -534
5198 3437 -87
1231 6 -260
4471 2572 556
3875 3317 718
8829 7640 639
7020 1501 469
4220 1148 -989
1959 5714 -595
804 6586 -169
1321 8345 694
7521 7342 -951
5585 3934 310
8628 7717 576
4386 7115 -333
4787 6789 592
736 3964 31
5013 6997 498
1362 6134 -612
9712 7850 620
8108 9795 935
5735 4630 282
3783 1244 -409
1968 8335 693
1779 8916 -18
9702 3377 -946
1950 4297 -415
5867 4884 421
2840 6778 -233
1508 3629 -78
271 2197 14
6731 3893 -467
8609 8057 -956
6702 6935 976
4899 7882 -984
2102 1278 -38
1866 3758 -884
4997 1190 -563
6444 4349 971
6833 7091 837
1191 4056 -332
5023 1720 555
403 5728 -166
298 7912 486
5606 8752 -179
2047 7645 852
8888 4177 -973
1584 5808 527
7048 4827 778
6180 7806 -235
7265 9004 201
9659 7905 -373
7711 5188 -273
5197 8129 975
554 4765 6
7447 7494 -992
7820 5517 621
1530 1218 925
8855 2295 372
956 6687 630
2027 3007 512
8041 3977 516
3252 4122 -220
1768 5381 -365
5993 1489 -464
5098 818 -153
1457 9278 726
9156 5791 -8
7715 7816 -789
9469 2386 851
8153 6808 839
8207 2726 501
1955 3386 20
4305 2275 -236
5108 3983 418
1654 1588 281
4760 169 -312
7811 1042 -363
3407 2149 -308
9696 4040 -674
1571 1344 708
4108 2395 878
9439 2948 -858
1692 1933 -732
8699 4530 464
1901 6864 -678
8877 6082 507
5570 3962 268
5247 4514 -979
4158 2803 -342
8969 113 -71
8414 5143 -391
3185 9056 -527
9391 6877 681
2646 2935 802
3038 8847 -797
5202 7006 387
531 196 375
2571 1217 -738
5009 4302 -616
9408 7077 -909
9251 7604 0
9564 6650 -499
6028 928 -689
8431 4294 -952
4876 8000 267
5913 383 -840
4821 3214 837
402 5185 -884
3145 849 -10
1888 8198 936
2071 7542 -941
6076 3586 -715
993 6901 560
6912 9582 71
5973 7878 556
5668 2245 210
6576 5803 -489
4721 6010 60
1370 2960 -723
4544 5278 442
3553 6781 599
6650 4811 -203
3030 3561 645
3711 7547 -916
2823 5312 838
2474 4329 -877
7840 4665 -230
3576 7752 744
9205 2693 198
7678 603 -771
6731 2087 -642
9327 1726 416
78 5793 915
9415 8369 -684
194 6238 916
1494 3953 -838
2522 6298 628
4124 8387 983
245 4184 509
7357 79 741
5018 7339 -9
6652 6998 317
4704 1725 -57
2888 931 875
146 971 883
4272 8998 113
5486 2634 -552
449 9796 174
6376 1199 -665
6300 8694 -311
8227 4065 730
124 4552 -167
9762 2995 738
8842 2000 445
5701 3054 -156
5485 7343 -626
6045 8269 -104
8657 4421 525
4995 3098 212
5473 8918 745
1384 7484 -876
274 3079 605
7652 7678 817
5044 6560 154
855 9039 81
3388 488 484
6584 6761 940
4730 1904 -490
7588 7398 -352
3967 918 241
6985 4811 -893
1777 8781 -41
5310 4612 418
413 3733 61
91 2288 -166
7942 4810 -676
7391 2426 824
142 3586 -213
1600 3681 -508
5097 5518 -982
4935 57 238
4986 4276 304
2751 3917 -721
1874 7168 -294
4043 4868 -535
1214 6174 -207
7515 7446 822
1743 6017 -75
6996 5554 583
1811 6726 -753
6874 5480 -957
482 522 240
3378 7165 -728
5342 9671 565
8572 9001 116
2095 2667 -689
6578 8308 -135
4584 3896 64
7008 4038 5
4819 3870 613
8284 3081 115
2936 2551 -550
42 708 -670
9773 6941 217
833 8367 8
2019 3227 240
6432 1872 -218
4299 7872 693
7925 5221 709
6421 8199 836
1485 3314 236
8265 2442 -337
12 789 515
7598 8960 364
3957 4003 -217
4028 1631 -654
5779 191 -927
555 3924 -993
7696 8323 -651
8914 6772 -300
4883 581 -127
7706 2566 -264
3311 4134 115
4700 3827 -223
2731 1280 -945
3005 8863 -553
9179 3752 39
8016 3974 651
1009 4846 304
1651 3611 -660
7988 4768 -396
6656 3501 -710
2831 1808 -717
8196 9397 109
8555 2682 166
8959 22 -412
7930 3965 888
4407 7614 683
2959 8922 537
5583 8627 -60
1357 1472 -877
2658 3202 -978
6929 9706 50
4933 2557 798
1976 1038 247
8906 7384 -695
1016 8030 -12
6042 5147 815
3102 8849 -797
212 5686 850
5286 2404 -282
9535 390 -334
9783 8781 716
9070 1041 202
6415 5225 877
4701 8085 420
9214 5629 468
1510 3966 -260
899 4519 977
8647 225 48
5107 1928 204
1711 1462 958
7360 6294 -830
587 8767 264
9424 3448 -888
4320 7209 -468
8104 9530 -550
3960 3562 -687
7084 930 830
5616 5525 943
1104 7185 -391
3267 1792 -122
3865 8839 -47
1556 4525 872
8648 7385 -147
6701 2793 594
7919 6930 -678
1721 9766 607
1550 1001 270
7805 7328 -484
8959 6576 87
9499 6760 61
4600 1588 679
522 5216 758
6677 120 410
5789 5457 838
8902 2075 -398
1198 6923 496
2349 8683 151
4410 8816 -424
6604 9503 -171
5318 594 -76
1055 2246 -587
1611 1127 702
4798 9784 978
4402 2788 912
1056 2561 429
3337 4703 567
6581 445 -461
9824 1229 -196
5816 970 308
9103 1585 -79
9800 4244 -806
9007 2574 518
9750 1610 -36
935 5832 -68
6302 1647 -246
5001 4926 965
8394 9346 -384
1266 5159 850
5434 8637 411
4092 2141 -403
577 1390 -912
9073 5447 -223
8903 5143 14
4361 4008 261
517 8026 830
6156 5205 -575
8940 2647 704
4485 642 -125
3813 5578 129
4565 3162 87
7805 1496 596
8038 7069 97
5173 2780 -842
7259 1568 -800
6492 7032 -632
4962 3960 -75
120 2138 992
9282 5313 -766
8570 3119 -437
2358 3722 -731
6678 7014 922
2659 6027 911
7246 5642 -292
8861 1702 -531
2573 524 132
7918 5604 317
4768 6694 171
2413 3395 -816
7288 8274 968
4862 2880 -170
569 2799 -184
1955 2332 887
9050 1361 -141
6164 8978 735
9347 6873 223
8784 8646 -770
6398 3562 333
8023 816 643
6880 8843 -752
5956 570 203
578 3519 -663
4822 7333 -843
148 7726 51
4621 6514 737
1479 5706 -845
9096 5673 -572
9264 8062 668
3445 9132 -963
7563 7277 -613
2837 2659 -516
4461 2082 -776
2392 6515 -411
6967 4512 912
2976 5688 247
8197 5636 -967
5196 6868 997
2230 7969 916
5613 17 536
6668 3898 -439
3105 3335 616
1907 4848 -355
7616 2329 -574
5630 8731 -792
5901 5482 227
8375 5936 -273
5077 2166 54
5853 1817 -510
1912 4120 -805
9301 1612 603
2275 2539 -154
4089 168 291
3748 9353 -277
2403 7564 249
1999 7177 -426
6388 2836 858
6557 9373 -655
4617 6221 -256
3275 3010 -274
5869 2168 846
8650 5736 -840
484 3810 -374
1009 4462 -47
2801 6228 -46
5262 9458 -823
7325 5467 -121
6951 5004 105
5695 1708 520
8391 6786 -191
2894 1185 -573
8045 55 -241
1487 198 -12
9485 3621 788
9166 7596 -624
1719 584 52
3277 682 243
3189 7812 220
1462 5553 850
7422 4614 -586
6494 4713 -678
3607 9325 -724
9376 1230 -54
587 4769 -292
9383 801 -955
3867 464 635
154 8603 -793
430 7146 771
8063 8164 -318
4037 8118 -983
8881 8126 -169
4245 6578 192
1040 9759 -621
3740 2034 -168
8635 5670 -103
4611 895 -834
908 9053 953
5821 6286 286
6096 1425 -220
3762 2539 -506
6261 3977 -83
6251 6255 137
4992 8394 -469
2837 630 -920
3832 916 -203
4695 9199 228
3576 3106 -931
967 204 -710
2068 3802 -324
8245 2801 -755
7083 4582 -886
2456 5045 -362
5958 6689 150
9164 7524 -748
230 7313 213
3032 6627 -44
3878 8873 -549
319 2061 -41
3836 5734 -162
4069 9124 -936
4099 3564 673
1592 9234 363
3931 8275 294
6671 6324 824
1712 3610 -955
436 190 496
541 5373 223
8571 2446 794
9287 6266 91
4609 2818 489
9103 7547 -63
1064 781 218
4904 1033 -52
1317 4045 18
2511 6539 788
3977 8190 -5
5714 7550 855
6706 4110 -624
7094 6112 973
5798 3175 -25
3604 8652 -410
7902 3722 240
2909 4845 -30
6114 4699 75
6710 2634 -217
4727 7118 -949
3864 3461 580
6213 6188 212
9727 6420 755
3461 646 503
6121 7333 -785
6999 8879 841
696 9339 -993
3791 1140 336
5301 3626 610
2670 4153 -801
4820 4401 588
2660 6346 539
4337 6097 -515
2839 8311 -302
2156 7123 106
4616 1624 349
6264 9010 796
8618 5992 390
45 3810 -82
2877 9736 367
8870 2729 997
6057 4891 -951
3405 5389 130
5717 9108 -525
4824 1651 532
9760 9339 784
7866 7551 -735
17 1766 -990
1722 6098 134
2216 5563 550
9797 6639 328
6727 5573 417
2089 6204 149
2173 4301 964
3344 5936 826
158 5967 837
5979 2944 -116
7887 8202 945
3498 1404 228
7766 5647 -659
1607 2669 591
8647 4991 184
8528 6062 2
4250 1797 243
4374 3468 666
8216 3064 -923
7241 323 -310
2382 2063 75
1393 2297 212
4402 5121 182
4559 718 -587
996 4615 927
5517 7288 -108
6848 1438 501
8918 6568 399
1380 9789 880
227 3758 -109
7720 35 846
2206 677 834
7103 5018 600
7177 8036 187
4678 6391 386
2009 6572 -482
8341 3898 -545
6376 3113 246
6515 4395 -69
6499 4515 -303
4356 9710 -242
2131 3820 -695
8430 7680 -242
3229 6206 800
1317 2690 892
2064 6941 891
9521 7855 -361
7445 1605 -693
5165 3451 578
1553 981 -848
9060 4449 -950
9107 9546 806
2564 9522 -66
1226 8471 834
9050 1259 802
5779 5737 610
9400 7541 -25
7028 7038 -589
6160 1544 935
5080 5661 482
7987 6406 206
5524 4046 63
6995 7311 -988
1030 2380 744
8988 3565 317
6416 3648 198
7954 369 -506
9018 5454 -189
741 4604 -840
4659 700 405
6413 5320 837
763 985 -27
7484 2916 346
703 6212 -805
7105 9490 -696
8114 2252 -721
9358 8714 -522
757 3725 470
4529 5949 -941
9314 5774 228
122 4920 264
8893 4030 660
3920 545 244
1985 7764 72
8160 1804 -264
4718 240 845
5730 1530 -587
5421 8653 808
1770 2195 643
8815 2318 -364
3025 9608 -184
8229 8004 -87
3965 6011 -721
5743 6290 101
4753 4817 -472
5997 7464 52
6793 2019 -578
2629 6729 -52
2578 2497 474
7015 7459 221
7103 2227 291
4733 2262 929
4109 7432 730
1311 1927 -791
3265 727 -554
4168 3542 -405
1474 945 317
2620 5962 -715
9616 969 -258
9310 3603 -626
8644 5673 960
795 7519 -787
394 7631 709
4925 3033 374
5894 992 -652
3027 7301 728
2381 6656 -631
1188 3134 -756
992 9463 -940
5615 1815 -948
2938 7732 849
1339 3509 -770
5278 6892 -964
2053 1414 434
2159 6048 -134
7338 773 387
8967 8774 -558
6309 1384 744
6638 6766 710
5665 1604 -907
4999 3279 -890
1816 4182 294
4798 3006 644
5910 8268 -797
913 6577 669
8996 4140 -389
8689 2258 978
4167 9336 -875
4180 2097 885
6759 9204 -434
8826 7969 -746
358 2188 554
3279 7981 689
2347 9369 77
3181 3125 39
4970 3380 -348
523 6363 -302
3516 1059 659
2699 8624 753
7948 8822 270
1384 7060 47
3026 8200 374
4769 2545 -337
6117 3783 -844
2272 7115 -53
3921 9179 -358
3436 403 -17
2680 7767 48
4200 7499 -573
4496 1891 416
5055 6067 -211
7329 304 -155
2447 5524 -89
1246 5194 -295
9756 2097 416
1124 9562 491
8769 2635 -712
6384 186 -670
806 2842 68
3858 4247 122
2509 3237 217
6329 9356 -622
4568 4482 28
56 904 704
1962 4385 789
1118 7389 980
815 2933 -729
3147 2407 -45
1642 3849 394
1081 8756 -209
4253 3182 -175
6571 7494 -421
937 6007 191
114 2552 534
4390 9095 918
886 4916 -21
3666 7155 -936
776 591 302
8789 9427 756
536 9103 592
711 927 -617
3647 8246 -282
768 4239 788
7895 6028 464
6487 3134 -290
6531 8943 834
2045 9074 892
1947 7647 -16
5819 5777 -68
6256 346 -29
9674 8977 -532
9765 6598 -265
404 5571 -374
7480 8705 -607
9602 2158 -923
1176 6492 -141
1222 7609 271
4154 6416 -542
6211 7513 -979
3257 1327 -252
688 8788 73
966 5564 -175
9771 1370 51
4251 3063 834
904 664 463
8791 5602 460
5542 4389 209
2196 3549 190
8441 5736 -537
8808 8201 -319
863 7253 152
8914 985 627
6637 6143 868
2790 5741 195
5325 4219 -913
7768 2362 -792
2940 2239 -572
6105 2792 367
5782 4675 750
5438 8598 -387
4259 1543 -413
6281 4867 447
1116 5457 -161
493 3194 725
1427 978 905
9117 9390 530
2561 8460 -111
1332 3840 159
8397 5007 832
8534 4272 -933
2209 5647 772
4380 3174 -923
130 9294 316
4761 9245 907
6607 2531 -728
2551 7486 598
7239 6052 568
6113 8900 587
4725 3175 35
700 2600 169
2527 2454 -924
5967 9536 -184
3980 9212 -457
4173 2323 -547
150 5159 257
2235 2382 -135
293 1154 264
4040 3517 -659
2180 6620 -65
6846 1342 -42
6347 9713 82
5625 2658 -650
4635 6049 32
4152 4735 340
8956 7711 815
5052 5451 867
2114 8046 360
2928 7618 -293
6635 8303 447
855 8735 865
5845 9328 -908
5479 596 -657
3434 4981 134
4620 1871 872
8290 7516 -704
5555 1027 -354
869 8861 767
1635 4579 746
4862 7156 810
5824 7010 26
4802 9084 347
7894 5071 28
8669 7920 472
357 3298 -553
6762 5043 -491
2711 2155 161
5989 1673 358
42 4039 -583
5830 8983 -688
1853 7307 -819
704 7071 -969
3797 5309 -607
3726 9571 687
2228 8013 693
5709 9608 -419
2489 8789 -756
4035 518 609
9800 2002 868
8060 6019 623
5470 8319 440
3494 2266 -862
601 3222 590
89 9022 -307
4056 8071 878
8334 7990 -269
7421 7832 435
8375 3116 696
6519 1835 806
8298 3673 -200
3185 8469 -57
3518 705 -642
1342 6982 912
2298 3494 466
2022 9538 273
5870 9473 384
8521 8502 -61
9138 7504 -653
2952 1307 -865
6694 2221 -633
2259 3250 -138
7148 5881 -173
1009 6490 -762
8725 5502 709
3825 8275 -629
265 6419 480
2906 6085 788
635 1864 695
2561 6394 -651
3095 6694 747
4522 4795 291
5589 7952 48
4323 5037 537
1470 4642 182
1481 6441 753
9645 6391 -912
7080 4124 948
3777 6140 251
7839 3140 788
9326 3133 621
3450 1204 885
5372 8504 -581
48 9516 -664
3299 9274 -192
1943 9563 -428
9057 5812 369
2710 3555 586
5661 8129 823
454 3552 681
3723 4045 -76
2414 5307 269
547 5016 -533
5563 3323 871
9835 581 694
6202 5975 -743
7694 5395 -541
1843 817 229
4585 4682 -711
5893 8261 -251
1867 4593 -387
7045 666 -141
4456 5680 987
8971 5287 403
3526 5673 -776
386 5083 300
7352 3351 153
530 2864 235
4864 3618 -848
8029 535 34
747 2175 65
8707 293 -209
8952 3535 929
4350 7078 -971
2079 5704 -329
9203 1480 -131
9123 5552 840
4701 3423 660
3161 4923 55
5197 4479 -794
6646 3907 760
6794 6799 -460
4104 9588 -693
7531 2446 -119
6316 5199 -929
9812 3316 -561
7245 1669 -745
355 1603 -403
3664 446 21
5105 9001 -618
7483 3608 -427
4086 8724 -914
5500 8849 442
1093 550 -618
5787 5579 -86
6882 4115 5
5958 7068 -190
8482 4028 740
8662 4849 -743
1964 8282 -53
809 714 -853
4594 9717 -408
1123 4780 -862
3762 7135 350
3374 4141 -313
5172 7152 100
3154 2198 -133
2750 4741 14
8312 4733 511
1062 8949 -407
8180 4034 -325
6805 6376 -51
7006 4832 -247
5438 8725 397
5880 3515 -195
7503 3242 -656
4013 6919 -511
3891 8899 -780
3033 7995 -101
4389 4876 -457
6546 864 64
1392 756 -151
7662 2003 444
6538 8595 -994
627 8863 866
3923 6846 -20
4374 5078 158
1600 3151 -852
7520 8319 -543
9064 8208 494
3482 1669 951
5178 5752 593
1912 8820 735
3312 5396 548
8510 2443 -717
8174 3442 -847
117 7302 625
1380 5975 -396
8253 756 -802
1088 8415 877
2748 9611 84
1567 8734 -931
4529 7538 -204
4343 5935 562
6330 594 505
9438 5489 228
7111 2702 853
46 9554 43
1711 3961 -744
7238 5522 -330
7401 7529 -879
4391 3327 -298
2614 316 -634
4341 3849 172
2577 7013 150
8164 2246 545
2357 422 -577
4018 8371 -27
2066 9591 584
9629 4842 865
2552 142 -578
4979 7413 -153
6179 6349 -638
5358 6144 -412
9292 4397 -61
8031 7213 342
364 7992 -133
761 1443 -995
2111 572 184
2071 7767 -505
9217 2892 -502
6501 3640 337
8444 9724 993
6380 958 -142
2658 3712 998
2943 2362 -994
9280 4850 350
9756 1291 -996
6038 5039 908
6992 1260 567
6552 3349 -517
7709 3288 907
4275 1356 658
6644 8151 333
178 311 -33
7032 4133 586
3705 4311 -746
3522 2338 -109
2580 2728 -704
2257 485 -892
4454 5066 -134
4879 6811 244
1777 9404 40
3669 2410 -719
9458 8197 617
1319 7223 -359
963 1381 -990
6709 8326 818
3904 5064 593
495 2109 -142
6963 4713 187
9493 9224 -995
4428 2788 385
6356 2680 -350
5692 940 79
430 8623 243
9609 9345 10
3114 3829 -83
3034 1720 777
2963 6849 -817
5186 3378 -827
2602 7403 213
5700 3272 -313
3394 5281 -496
1834 9112 -896
3157 2029 -965
8398 4823 221
5731 225 -1000
1507 3875 479
2871 6637 802
4414 5456 -399
3602 1709 -427
3084 4675 818
1992 4884 377
6305 8799 635
4987 149 -682
7737 1544 366
9760 3876 -23
3717 9495 831
2416 4925 979
7495 2471 279
7304 685 -864
6325 1847 571
138 6241 145
3175 4322 -956
150 6577 -685
2845 4851 -741
6675 2478 402
5199 3653 -227
4186 4091 325
1490 9064 -581
7692 6123 393
3392 2516 -46
9075 8072 -33
8560 3059 -877
5790 5755 175
7932 1768 -244
7773 4058 202
2405 4873 208
8886 1193 -715
7937 664 865
3617 7297 -177
4820 5404 458
4260 3384 -120
6323 1709 -687
1684 4966 -397
902 1286 -52
6618 7834 104
9788 1289 -987
3087 665 -53
4401 3423 -192
4431 1829 718
1838 5455 -764
8023 4769 -688
5150 8504 -544
1642 77 -279
4593 7874 -415
710 1916 -894
4972 5286 -189
1079 6814 134
7311 5026 -584
64 2578 757
8220 6391 -693
8474 321 -431
8832 5220 -123
773 3196 -877
9769 6972 744
1183 6880 343
3310 807 926
401 6743 -272
8007 3875 271
2312 3581 197
8886 5317 974
2862 8080 -756
1935 4884 935
1233 5944 -685
3976 3759 -998
218 6600 86
9815 4040 77
198 4564 168
5647 7583 -502
7220 5232 -455
5178 8178 -853
8378 2855 -497
679 1573 -274
934 3853 704
6366 936 -786
8813 1609 91
5985 2170 -166
7331 7667 -405
5300 8482 582
5454 294 -520
7957 4291 -726
5836 6271 986
55 7018 -919
4596 5828 303
6522 8184 -807
6656 1465 -735
4576 1864 73
1502 5770 684
5655 2902 -79
2819 4620 699
2526 8220 -251
3228 3671 471
9769 1752 -145
6300 5955 300
1269 8978 -742
3589 5652 255
7290 82 -463
5810 6781 75
6408 6976 995
4340 5652 87
154 8650 -281
6508 7464 280
8979 6080 868
4964 3380 721
3924 8386 192
5388 1625 599
9706 1601 567
6585 5495 -628
2972 2971 -612
7236 8926 70
4255 2486 -87
5987 8297 117
915 489 811
3616 5768 -720
8966 4201 -497
8014 8258 -396
3518 6897 -750
1333 8130 -536
7585 8655 466
5788 9353 -828
4736 2501 123
7614 8782 -2
8632 5932 -137
2977 8149 512
525 2461 259
5773 3653 864
8949 1548 -567
5143 6231 591
8711 6175 293
276 932 237
6602 6587 496
2762 7854 -181
8158 3471 751
7871 1019 -313
5350 1668 96
5555 5197 -801
2976 3717 7
494 8679 221
4668 2052 -839
200 5854 882
3231 535 972
5441 2670 193
1820 903 -183
3017 6045 -231
2168 6573 -725
4183 5394 125
4423 9680 -642
368 310 705
2230 1970 -716
2352 8771 363
3432 7088 378
3668 489 -937
5696 1609 549
9023 3831 -14
6856 8945 -767
4458 7882 852
3288 3470 750
5121 4113 -593
3824 6084 671
9515 7474 593
5392 2423 -818
7959 4514 -245
3318 7665 -835
8339 1941 177
9219 8924 -235
1270 5599 -784
1887 3021 -211
6564 6123 399
1988 7729 539
6304 5471 828
858 4143 782
6207 2520 753
6287 1171 225
1219 1779 120
3381 7911 -817
5606 4184 688
5504 5134 691
9658 9826 -729
4833 500 -475
7728 6922 483
635 747 -312
3338 7956 -195
4558 1339 -523
195 3525 269
2011 4241 243
1663 8112 21
5467 5426 -408
4315 8645 184
9687 7367 -573
8112 9518 116
1318 8311 810
3511 6102 391
5286 5864 -326
1742 8903 72
7351 4830 616
1060 6443 26
1985 7337 -807
6884 3196 -550
5361 3263 776
9673 7848 -72
8672 3838 613
3961 1034 -99
9098 2791 74
1410 3004 384
4957 6219 939
6600 2879 405
493 9532 213
2355 7005 -866
5475 3323 623
8684 2546 -841
1868 3369 127
7113 8283 -709
6385 6923 470
9284 498 -171
6956 9126 -844
9645 5024 -349
1712 1532 730
6539 515 71
5717 1019 311
9405 5115 -759
2865 6728 795
7688 1371 215
1162 6493 -525
5247 9487 812
802 8044 -162
1058 7390 -110
9374 5122 95
4217 9286 882
9422 7610 -678
5511 9417 787
771 7595 279
587 3909 771
7796 6665 238
4364 2594 698
6350 1257 571
8722 5319 615
8925 9636 988
986 1133 -989
3614 2289 -350
2857 6792 173
5148 8524 340
8385 4269 -30
822 8256 -726
2322 2577 380
5780 9831 -10
539 8488 -564
6926 6150 -597
1170 9531 -271
7212 7281 934
1174 2229 541
2596 2614 702
6967 9102 911
4696 3253 -208
6584 2936 599
4617 1719 -332
3632 2412 694
5955 967 -966
3402 3813 -143
6109 1016 620
8992 7403 -301
4443 4527 -351
3031 3962 845
2507 6095 -695
5251 8492 -358
4187 8535 -866
5609 984 8
8739 8594 920
8599 2730 119
6645 195 117
3614 8872 -868
2854 1794 -405
2383 7959 -62
2668 8768 -945
3252 4039 -855
3691 8529 -167
6593 2859 851
8248 3124 -343
3745 6616 378
1073 6305 605
2193 4075 -422
953 7761 -215
2644 2012 87
857 3121 -792
1154 5489 -213
7396 6867 797
4107 8706 -749
1061 1552 -600
4234 9835 -145
2266 244 549
2115 3893 90
419 2428 32
1989 2241 -746
1499 8539 199
1301 248 478
4277 3096 706
6267 767 -332
4936 3546 770
9026 7265 478
8594 4320 -126
2621 5548 -583
2984 9465 -806
1387 8458 946
7137 8685 463
8055 5537 -769
3677 6159 885
2396 1321 -678
8766 51 -614
1565 1072 201
5614 6263 222
2631 7829 -154
4016 819 -212
3550 3118 481
577 680 317
9700 124 -335
9615 1809 193
9720 5252 -470
6074 8919 871
2652 8142 -647
5727 6807 430
9102 2594 185
4460 9018 750
1520 9797 222
6896 8738 -525
2174 1792 -348
9497 8387 -516
4318 5841 -295
2356 504 -184
8949 6906 -252
7029 3749 -97
7932 23 677
202 741 543
3833 9084 53
3620 6055 819
6721 2209 356
4550 2953 374
915 1043 -943
3452 1396 -195
3552 5995 -573
6101 2647 695
1970 5489 730
214 1179 942
8954 9568 -602
2129 6544 476
2173 6963 466
6833 9585 -194
102 2177 994
7065 3828 -830
8216 4297 79
8881 9721 -684
3471 6831 -470
3573 9414 209
1763 3790 -598
2136 5457 -864
22 7485 8
7156 5784 120
6011 5000 -512
5776 2831 -920
4610 5392 -242
6788 5445 -922
2969 7329 -825
513 8060 157
8079 4258 972
8100 7621 -392
5233 4824 34
6290 3173 404
5956 103 -968
5864 8781 307
7232 4228 -266
8634 947 -865
945 9540 985
5099 5091 -249
9622 2908 111
1714 3604 167
6128 5896 -985
4703 8855 -905
5955 6677 643
9646 4255 -590
4593 2926 -967
4843 2338 680
3184 6662 -398
4625 5960 -853
8143 1356 -489
88 3406 -691
3690 8288 515
7087 1216 153
8096 4576 69
4770 6120 -587
3954 2729 699
3796 2617 -456
1167 5590 256
8462 4262 -738
8643 2152 -845
1808 4458 -750
9159 9759 -742
6425 6706 -514
5795 9060 608
2579 5459 829
9516 2981 -421
6209 8721 290
5478 3421 -465
1191 7052 -784
1756 2817 -798
4277 6881 -810
8581 7683 -327
7802 1612 72
6316 5715 -842
4022 9059 -111
7849 8570 548
8154 540 506
8850 5451 -68
7538 5657 -144
4559 7379 945
3694 2207 -185
3491 2922 -77
2401 828 758
6345 5294 416
7870 8474 -211
7128 1589 -384
5602 2357 707
4554 3302 346
316 270 584
9379 598 414
547 7985 742
7032 3906 -266
1976 6259 -536
7221 8341 -182
9201 1598 310
7883 3718 -428
7536 7362 -125
8485 4349 -111
1148 6832 841
189 6365 849
14 9445 -950
6634 1246 506
1296 5093 780
7080 5325 814
7496 1619 962
9286 2520 -906
4558 166 48
7377 2620 -386
9071 2387 -998
4866 7131 -55
7201 2956 -446
4758 6728 339
9058 7475 -768
9449 3839 -796
928 7381 -798
5171 6934 748
7445 7074 -695
9067 4406 -299
7007 9643 -552
8640 253 -866
4277 8280 -250
2069 2565 583
1761 6623 -511
8739 7830 401
8174 2965 293
8663 3451 909
992 8871 -512
4065 4738 257
7935 9539 -154
6992 4739 -409
2489 1139 3
7152 7424 461
1306 4765 -693
4558 5951 948
8152 9624 264
609 8987 -670
5609 6353 186
5032 1689 346
1467 5240 -801
5293 4314 737
4213 4854 457
8352 2682 577
5654 2120 -202
1355 934 42
7961 2404 -425
9282 3421 168
8783 3723 901
1675 9198 -439
740 3285 457
4637 4952 -1000
6604 8229 285
5978 912 -83
5632 4140 -756
8353 4470 -37
1449 1504 872
219 836 -903
4546 8951 -463
1013 1994 251
6278 6406 852
686 4670 -208
543 7045 625
2830 8459 523
7562 2689 -313
2165 1881 -122
9341 1370 803
3159 6972 442
6594 2025 -741
9590 5341 -899
2108 2263 280
5957 1039 959
6646 3147 228
8151 1655 677
6761 6996 681
3181 4462 589
6805 447 872
5498 6164 -825
6510 1528 -588
6532 186 -769
6004 167 721
7879 7586 -704
8854 1748 -783
6309 2379 -494
3202 9102 -653
4550 953 964
4670 3786 -61
9546 2157 -507
4671 4146 230
1982 9246 398
1708 8228 -607
8948 7956 524
868 9478 73
3430 4890 -451
2800 7650 615
3521 9092 -218
660 5193 -973
8673 9558 -72
2674 4185 -364
1798 2682 -608
4501 5154 458
6436 6186 109
8334 5833 609
9836 4946 125
3907 7890 823
9453 3194 -165
7863 445 -876
9387 7215 560
941 7246 168
302 7975 39
4921 5269 655
2862 6757 339
3981 6840 500
9213 8999 -940
5970 6246 -662
4950 9445 -738
6582 2560 -274
2635 1896 -767
4472 4597 -469
3044 2403 -288
5930 7864 269
9478 9632 -82
5320 7011 695
5930 3054 689
6652 8215 -565
1116 8903 462
1161 1441 -538
6229 2048 -157
5103 7499 -217
4531 104 -82
3300 8521 891
6531 7653 -695
7761 1499 736
484 3211 713
1760 6770 84
1801 1696 -933
6938 2696 -120
3053 3813 138
7162 510 -662
7421 7419 -143
8158 9180 371
4115 1585 -20
4836 3635 -146
4632 365 343
5520 3355 -261
8073 5446 841
