9164 26720
389 4072 681
6306 2079 908
5963 6435 906
7861 4477 65
504 2921 765
5654 7841 -431
1056 5272 285
3048 7803 928
5899 8573 680
4255 768 -997
4320 3056 -116
4154 6725 -843
3374 2332 728
2621 2655 -554
6874 5081 882
4124 907 418
5839 933 420
7438 5478 81
2474 2760 -140
7508 8307 440
4286 5753 815
3739 5178 -136
6029 6593 562
3027 6657 -167
8465 7463 -954
979 370 222
4016 5705 691
8493 288 855
2959 870 -958
3686 7217 -252
5865 1400 264
5197 6108 -133
2603 5869 742
6525 3079 797
7429 7486 545
866 6641 -645
8371 22 725
1068 1782 404
7222 3504 850
1555 7912 -655
8076 8012 -641
3010 5311 983
4116 5851 -981
344 2536 -437
6596 7648 546
6077 7446 706
3829 2914 716
2252 8113 -959
1382 167 -11
1950 2843 -609
3114 7793 288
7234 5309 464
5667 6651 240
1548 3567 -985
5879 2978 -836
1438 1756 -555
6827 782 148
160 4172 555
8822 474 484
1432 5543 226
589 4825 -924
4991 5088 -174
3441 2672 -735
8782 3233 635
3470 8104 851
4990 4671 883
1827 5288 330
387 7695 -54
8488 5909 849
3734 8321 336
4735 7644 -960
6073 7073 431
1096 5407 -163
6179 1960 -340
2703 3451 -947
5250 8770 -6
6465 5138 -139
2331 700 -47
3667 2349 887
1384 1583 -19
3834 6343 810
8936 1977 -496
7425 4800 279
1275 2903 -247
4106 1902 718
7144 7457 878
6379 93 587
3100 2694 -193
615 4026 884
3955 8589 -693
7372 570 -206
6272 3211 872
756 5015 -620
6258 7126 627
7685 4932 -555
735 167 448
6570 6269 -327
8640 2955 671
8628 4518 405
7845 2550 332
8940 6720 804
3155 641 -910
482 4792 853
2127 3850 -487
4003 7884 505
6295 182 358
2973 4554 -82
8391 1741 219
2565 6383 -971
855 1250 -325
2837 167 -644
4286 8402 -722
1688 7401 -162
6546 486 151
2671 5295 373
1655 7555 -135
8320 448 101
8577 3361 -630
365 8501 243
3177 8217 833
1950 6177 -833
8531 6861 -158
4526 5502 -294
7294 3595 -66
1211 4396 550
461 3289 -684
4587 3319 -891
3087 3426 -589
2109 5383 661
5503 8666 -832
5573 8067 -537
594 4719 -41
8713 7108 561
6807 4986 119
5222 65 -478
7622 2497 668
5891 4438 -837
1236 7478 19
9050 7647 -218
979 5613 -290
7046 5147 639
4970 8184 -151
6025 1994 -348
3141 8083 155
1459 7500 938
2090 5141 -589
6828 255 75
1163 6767 -158
7545 1668 197
6619 1426 -184
1869 405 -25
8634 3719 847
3047 5486 -689
6437 6554 779
8056 5089 853
8148 5506 255
1989 3482 503
4060 5571 60
1532 4028 476
6101 4926 -654
6312 2879 759
7951 6032 503
6693 6337 557
261 2603 712
5608 7086 -347
1201 2539 996
2340 5514 -587
8525 2073 -51
254 7306 -557
6310 1208 -924
1976 1571 635
7718 8075 849
8459 2093 -918
1276 2912 -468
4551 5202 -932
7719 5496 -636
6764 2208 -888
8779 8111 308
4102 5545 -995
8155 219 819
5995 8966 -327
4809 7993 613
4898 550 888
3654 1881 753
3269 8508 805
7971 2954 -644
3143 6000 29
833 3787 591
4832 7531 -644
7024 7665 63
8351 1768 339
5004 7249 241
6716 5776 -443
6551 6803 592
1188 4509 684
4339 7976 8
2751 7453 80
5482 1268 -718
4719 1014 -520
2553 5315 -530
517 8780 -302
9163 4580 -157
229 2309 -651
170 3409 -369
2829 816 -953
8415 1191 -229
545 4370 313
3081 6442 -280
4216 1129 733
515 2335 -94
1929 47 316
641 6901 -335
6382 5780 -906
2060 299 199
245 5155 949
3316 7318 -619
5308 1671 -669
7152 7305 -633
1483 8594 -316
6614 1863 127
7894 1135 -496
6367 3156 863
4028 3751 -66
8968 4765 199
6943 3147 -925
42 3593 140
8414 7329 -724
2556 5936 -968
4443 2579 653
7417 3738 -166
3757 4330 429
5912 4795 -508
597 8651 678
3289 3792 -10
7278 7559 191
2839 3821 -198
1125 4670 347
2186 7953 -354
1163 1893 -99
1248 325 942
3750 5846 542
8130 3539 692
4944 4627 -839
1564 1361 438
8675 7796 869
940 5207 -750
2464 8510 342
8147 5268 -880
8485 4027 -94
4250 1328 469
7687 4995 -457
9081 2959 676
7879 8253 884
4890 8615 -423
9000 3851 -500
9013 2390 -80
6060 3583 -404
6574 5927 568
4631 2347 -817
2645 6707 334
7110 5329 90
1417 7594 -510
1649 6516 -848
1565 7125 171
7 538 -294
5026 7166 -888
4908 3905 528
7262 7438 312
1284 7019 374
7877 3886 -47
3523 3114 -989
1433 5929 793
3004 4588 -520
1647 867 528
7918 9141 250
7222 3042 988
1197 1608 691
1803 552 -367
5387 558 110
5516 5708 -714
8552 3577 -778
2226 5084 852
2559 8214 -524
3680 9102 72
5372 5883 -705
2878 8589 -842
9132 8725 -705
7059 3249 348
6802 1792 -206
8109 6119 490
6982 580 548
7555 4019 145
6320 1629 -331
8853 5700 -150
2884 3831 -122
7538 3606 610
1520 3795 858
6806 931 175
965 6897 23
747 2612 -426
5051 5117 978
6479 3180 359
6229 8076 -674
5440 5018 26
202 688 539
3149 1974 217
5012 5922 712
2213 8170 71
7194 7211 560
653 6419 10
3054 5409 36
7440 2597 -969
3490 4523 -512
2601 9125 -530
3240 1639 323
7012 564 -993
358 2626 498
4015 5735 -864
2093 5101 289
2737 291 425
3028 4784 998
3512 2276 178
5222 4781 -458
2887 5316 -654
8675 1422 817
5322 8905 -306
4724 8164 -191
5465 7592 -97
3462 1978 613
3414 5516 58
2462 4512 650
2347 9021 401
9089 496 -517
3402 7010 446
2253 5835 499
4842 4116 861
3359 7675 2
6507 1577 974
4982 267 -542
330 9072 -998
2011 8523 798
6823 3573 -816
7007 3055 -330
4912 1969 789
5316 6335 723
2359 2229 807
5 4275 -686
4237 6259 815
1969 8980 910
3543 7523 734
8842 2520 289
7409 1805 -330
2105 5917 -948
7499 3547 -962
3750 3118 900
1027 3706 388
1141 7124 -882
4601 1152 603
8711 5949 783
4571 1805 620
7222 3304 -866
5526 8789 276
219 2431 218
3966 5675 -219
1790 3948 898
2409 6092 -190
8550 7155 824
626 6470 -192
1739 8032 -854
6878 3288 -806
5743 5426 -836
6752 1853 885
6214 6643 -146
5646 5450 858
6969 2785 277
8944 117 289
737 412 -678
8548 6388 -580
5295 7572 491
8656 2653 22
3798 1501 920
3802 8000 -448
449 8722 -508
2487 3418 -464
7851 1439 -968
1947 3091 -197
206 7903 -283
3245 1383 -44
6452 3198 -49
207 4712 215
536 9069 -506
6770 586 -484
4884 2554 -446
6135 8848 -527
2403 7215 -306
7092 9137 998
8886 7941 -35
8404 7112 -234
7979 3636 534
759 6104 706
2773 3809 471
1655 4687 850
164 2610 15
8535 7756 -632
2783 7566 -7
368 8078 -995
7662 7984 -619
546 3167 -731
6726 3720 -442
6562 6165 -254
3530 356 -117
3436 4141 -127
2871 9123 786
8963 7555 700
875 6309 -161
6958 1415 -124
751 7292 569
7502 4271 486
2337 6980 435
4926 9026 -293
1201 3659 -641
3027 5317 148
8311 7366 927
4053 189 -559
9041 5760 140
948 8789 -7
785 6802 -112
4278 3789 996
405 3503 -54
40 301 -210
1402 9020 165
2460 4014 -82
7130 7145 -192
4426 5509 -74
892 4642 652
4011 1299 -785
6916 3312 199
1692 6534 709
2870 2574 803
7364 4926 743
3244 360 -498
3670 2301 839
9051 50 -46
7255 8411 330
2612 7899 -998
834 5649 539
6470 6335 819
8194 707 112
2064 6232 -432
2446 5421 -251
1093 2497 -923
2047 4784 -527
484 6294 -275
5704 121 235
5765 1958 -543
6006 8322 856
4539 7239 -669
2626 3729 -5
1384 5896 803
4224 152 199
2681 5988 750
3967 5036 957
6100 3131 702
8090 5672 -656
4236 8210 -346
2571 2488 25
7505 789 536
5845 3533 -591
8594 7777 -798
8116 6790 -776
5821 5647 61
8258 6718 -410
8753 3589 -302
5993 2524 -6
197 8344 -157
6305 2313 -567
4398 6543 -383
6711 917 856
2479 4798 -196
647 1550 -283
6023 2675 -647
6686 1450 -641
3574 5522 -77
7259 3182 639
2220 5151 -669
976 7849 -242
1327 7661 701
4982 1578 -284
6039 4818 -340
5871 7319 -692
4317 5353 53
2098 8009 186
5960 5793 669
187 9088 -806
83 2948 97
3390 4984 -509
7498 1256 -192
2582 1175 -504
1555 6257 -892
5513 269 733
798 7418 -798
705 10 778
684 2111 -285
44 4253 -154
7793 8605 -524
6956 8662 39
1123 6330 -948
2273 6921 -244
7710 6716 312
7269 4963 673
2025 3162 -513
979 5791 -717
6821 1598 -172
4763 5225 847
5691 3658 -658
5304 664 -954
8704 7086 -915
1771 7783 789
7731 6329 -429
9089 470 -918
2318 8430 -508
8277 4328 865
2921 4845 922
3714 796 491
1097 3453 640
3668 7720 97
6630 4640 -540
9159 5681 -33
97 1807 72
4307 9109 169
4333 6066 -245
8507 3284 -400
5336 5451 462
6705 822 -841
293 6305 -156
1968 4235 -691
5357 5525 283
6478 4017 993
824 8353 513
5384 2371 -455
5590 1010 -624
1037 4793 141
2541 3492 585
4359 1617 256
5291 7590 520
2362 398 -612
3254 4135 556
7455 2529 -604
6530 1078 522
1113 4041 216
1270 8947 716
4135 3482 -927
7050 2999 547
794 2677 -280
256 6487 808
6712 7972 923
1128 2956 195
4005 3200 34
2601 3363 -549
4096 5888 -220
3618 6331 -357
1816 9082 -284
6548 5396 891
2286 4466 -318
546 156 -871
5843 8959 857
8654 946 -44
6538 1707 -661
5941 7551 854
2826 154 -787
5377 984 -750
2837 5056 740
4889 3034 966
5454 5754 -218
5958 8121 -716
4119 1730 -263
4864 8858 -318
8442 2855 682
8828 5707 -855
6854 806 -346
6479 8615 -48
8068 4245 639
8705 918 384
8064 2035 533
1297 7142 703
7472 4176 977
8102 6364 -642
8450 2605 -816
4842 546 633
6612 5020 718
8612 7620 161
2744 7016 -864
6755 7032 -548
3570 2528 40
499 598 441
5905 3832 523
2915 5736 534
2599 304 -705
6415 2477 -723
3421 6851 650
1093 5958 150
7098 1765 639
2055 1671 -883
3660 2051 -164
2756 437 588
1393 4237 -726
5205 1575 41
4700 735 293
8613 7009 -421
1213 7765 728
8686 2928 -731
7889 7885 224
7151 7855 -342
7685 139 -257
7075 5256 -886
39 2990 -809
1230 1785 784
6490 7756 840
821 7732 785
6820 5788 -106
1762 8366 -764
5795 7402 -294
6078 6016 -995
4453 2509 196
7889 4666 839
2444 1537 297
2673 4946 -405
8236 3009 -886
8886 2449 215
1141 1328 -545
6403 8228 788
8986 5575 88
551 7118 -899
7199 2251 -645
8846 4569 942
8750 7181 894
6706 2292 622
6878 837 -971
1444 6473 436
7127 3295 -40
179 2564 -661
7338 4232 -315
1607 3045 -144
2390 319 139
7912 5852 435
6096 7884 -751
589 2271 -127
6732 2538 -746
6740 4812 -797
3918 4874 821
8262 4565 950
3791 7699 951
859 1213 -250
3297 577 -374
9142 1328 -719
3520 118 -885
3807 4056 -412
4533 4734 -54
4666 6938 -930
8795 5438 -464
1105 4370 69
8613 6395 -645
7277 478 538
1259 1622 310
914 4158 -829
5520 6406 851
7829 5357 693
4751 5966 -384
6114 6119 241
4373 1636 -484
7113 1995 -190
8717 5857 162
5549 7548 309
4096 8640 553
8790 703 -407
4427 8679 -439
6218 5634 586
6786 5040 -115
6866 7408 -813
7519 6805 727
4025 5828 281
3724 2833 136
2926 4190 794
3118 4707 102
6411 4339 683
2799 749 990
5754 93 394
8239 6242 -955
2717 8108 16
6536 2061 -932
5546 4318 -408
3416 919 -140
4063 4229 -984
1248 2224 603
2270 2295 -549
4559 640 160
4803 4200 279
6825 6212 -568
4661 4493 -777
7268 5302 -268
556 1464 -15
2053 9090 -467
4787 5733 552
4431 7216 295
2105 7393 -106
2754 4624 -59
4314 3646 567
2499 5571 773
6237 6632 610
626 2365 765
6335 1712 114
5711 1592 -821
323 9140 450
288 329 985
4824 5934 -579
6767 4103 678
8139 3284 58
6781 8183 -361
138 6302 -83
6053 8167 -871
5931 5767 421
6260 2798 80
2327 440 874
7815 8780 -795
5162 1819 288
5097 6625 -779
6540 2287 192
3272 8818 801
1338 481 -756
7879 2908 963
2360 7224 444
235 7779 -514
6936 1602 -990
8883 7553 -585
313 340 -840
345 1702 519
1380 497 981
6138 7208 613
7119 1965 675
3800 5235 992
124 3226 999
9113 527 -825
3476 8703 -357
6510 8548 -336
236 3021 -86
9155 4536 -201
1766 6340 678
656 4632 172
4311 5731 121
3359 6871 -502
6631 3585 779
6270 6576 927
6500 916 676
4177 3078 426
2486 2396 -175
1996 5856 -78
7952 5782 -403
6821 2251 -450
6382 8680 -662
3315 2238 -552
3210 684 429
8326 4657 232
608 5482 959
578 5093 411
4766 7225 -395
2712 2616 574
7988 8699 624
413 1641 822
4540 183 433
147 8492 150
5270 6894 -782
6030 5458 148
5052 8472 -255
7890 2843 -307
3822 2424 440
880 2920 882
3307 7685 953
1734 934 -745
264 8351 -911
4084 1745 784
9074 1064 695
1507 6492 140
8467 1901 343
1745 4946 418
8790 8724 124
2036 25 12
5496 9084 772
7257 1935 368
7768 5897 200
2441 4876 -414
1134 6060 -281
5308 232 -613
5785 2360 220
3315 281 519
4588 7733 448
6121 4300 219
8559 7375 -3
3239 905 515
9062 2129 135
284 3585 773
8269 2820 277
4369 6009 750
4874 6481 -929
8014 2719 717
5483 3311 -209
4286 609 845
2479 6238 55
5680 4182 370
7175 8299 -385
3700 5587 390
7116 8694 -758
7512 299 235
5537 6509 -154
6630 7313 951
7868 3116 -522
1475 5795 -108
1741 97 -959
334 1126 -970
2945 1123 745
7925 3099 103
6368 7482 -251
8166 2446 728
6314 4664 -9
5173 6204 -219
5299 3649 -998
781 5597 765
6758 5660 -445
5734 4554 -42
2231 39 -370
1900 778 960
5955 6676 -609
4558 1663 359
6561 3742 603
2559 8954 -397
5949 4557 -271
2463 5247 -786
2471 865 -923
4269 429 -388
3813 5678 -357
7900 8292 502
8831 986 56
2786 771 808
379 5935 87
6013 5645 -728
5680 1622 625
6740 5201 414
4268 8840 572
1572 5311 -728
7588 3486 -50
8133 266 152
5747 390 42
5078 8679 -159
664 6013 344
1982 2657 171
8607 3539 981
7791 6095 -490
4031 4517 -8
6342 4204 767
591 8692 -60
9073 7213 791
6282 3026 566
8250 176 259
1363 8270 -189
2057 7513 64
2278 4633 -171
5130 2827 -231
2608 3718 -370
1093 3614 898
7879 438 594
8064 2201 399
6673 5491 -566
1551 5625 615
3684 166 -485
2556 6445 -122
8077 9110 725
1086 8696 624
8600 3782 -907
5682 1105 -76
7674 4418 -750
1203 5103 -545
8580 7074 610
59 8554 103
4432 1980 -475
8140 2131 866
6784 3340 921
2355 7063 -826
4273 126 -396
6720 3930 363
4833 8015 -104
4954 7605 -965
5759 1891 -702
2701 1573 136
7675 3132 -885
7098 4402 -21
7568 7650 818
5591 1461 563
5394 2930 615
7003 3468 25
7102 5746 -26
5481 7129 246
5411 3602 550
6471 1805 -456
64 8776 -221
509 3951 -964
5986 4769 -481
4422 5625 -927
7335 1654 -673
6540 7683 -259
2563 5470 -972
2696 1077 -402
7951 7918 -782
2961 8222 578
5777 2207 -489
7074 3898 70
6054 5687 -636
566 3867 -856
5241 5057 -877
5343 7924 709
1995 2709 45
655 4064 943
6976 7498 375
3099 3729 542
6506 1600 -747
7585 6869 -713
8145 8792 -315
7741 6595 807
7231 3015 -656
2500 1224 -974
2085 2897 -956
7247 1714 462
6397 4133 -30
7255 6762 -842
6764 2111 253
6286 8427 595
290 8724 571
221 7024 97
2166 735 488
1075 702 -218
3858 7610 972
8077 3051 261
3451 3967 728
1206 7875 474
2772 2954 525
4930 1854 888
267 8362 -204
632 4575 956
5228 5374 66
2769 4115 -561
5279 777 -706
1544 9093 -910
5632 2243 -329
6227 3866 984
7984 6936 449
24 7229 -673
3049 1837 -811
7016 6524 692
8391 8740 -497
6441 3587 740
6779 3492 128
8455 6585 569
3693 3353 13
8565 7005 -972
4834 5011 -491
6106 5638 -550
5853 6184 702
2659 4563 448
4570 1335 -86
3426 1911 -154
3916 831 217
2732 7093 -607
9112 4679 -911
9067 6135 -756
3908 4996 -92
336 9086 263
5092 2555 937
6087 9092 -940
8530 7805 -543
1862 4589 -98
5021 4599 55
1795 7553 746
1342 7492 -115
353 4035 1
7316 3821 849
5859 6420 886
6867 8173 -996
3546 3941 767
4991 3721 -86
6269 8640 7
7294 7743 -741
4830 3289 -981
3562 8044 507
6132 1211 295
5294 8506 -705
8162 1145 735
6807 1448 196
3020 778 -699
3613 2450 -448
7218 1312 539
5544 38 -501
5241 624 -984
7755 2633 -793
726 5789 132
3719 2434 -999
4106 4861 -972
4230 20 -959
8417 1083 -688
4607 6214 -919
3969 5216 605
4218 1812 -65
8600 3622 271
2278 9016 -352
7132 8929 -518
2945 672 615
1673 635 860
1674 8029 899
521 1437 557
1500 5427 -267
6356 1570 719
6555 100 -706
2012 5599 -347
5422 7396 11
4407 2873 188
4900 8447 618
4385 6145 -291
6503 3533 54
3681 8323 501
2522 4735 528
2141 7121 930
4938 2853 425
2865 8270 -492
5867 3399 -639
6833 7958 6
7862 8757 -371
7973 2689 -305
3419 5630 -229
4325 7054 591
77 3835 -563
2510 2574 503
5490 4419 570
3581 7957 447
2983 6424 -988
5920 6562 805
5268 7625 -638
8614 1901 830
8130 3427 -970
3972 5383 538
7492 8568 -464
6241 1396 -986
3937 5986 428
7731 9026 -915
8383 3237 -461
4820 4810 -907
149 3169 650
4037 417 -120
7928 6391 879
292 252 633
1725 5826 -116
5637 1772 447
5144 8121 -821
7196 6221 976
5736 6077 -85
8237 5007 -303
2845 3706 942
435 5044 -304
8787 5447 -873
6723 4558 361
3221 2668 321
5927 7993 659
7943 123 731
550 4951 676
2517 7210 -126
3693 756 0
4790 3060 352
4445 7946 413
1082 4728 -774
5789 8528 -671
2900 7651 -341
3451 5191 -378
2145 3101 92
7886 8288 886
1399 1175 -873
656 6201 133
2694 2090 708
2670 7654 887
6866 1180 -165
5506 5247 705
2846 373 70
406 934 -950
6519 4980 262
1243 1150 538
427 2132 733
557 8575 119
4607 4744 -103
1927 1897 235
7293 2481 -85
9124 5442 103
9076 1469 182
4637 8505 -38
5228 1514 -856
2422 1284 -104
8950 6327 294
8870 4119 -137
8033 3325 743
3175 6319 -848
2308 1540 -448
5903 7519 -206
9126 594 133
5133 5910 630
830 1954 995
3788 3195 -827
4091 328 -742
4155 3788 -747
3560 8569 26
7861 78 -115
6821 915 -869
1617 4356 81
7215 3963 785
5008 6481 345
5611 3431 -619
3736 4320 867
7235 5054 420
7855 442 312
653 6346 -652
4211 8001 -373
6923 9132 -849
3996 6756 -146
6244 82 804
1320 4123 908
8198 7562 -942
8291 1417 -527
1737 7775 381
2543 7626 705
6008 8028 -139
1095 1538 -58
3163 1436 -145
2419 5993 -971
7350 3352 873
6664 5673 599
122 2844 969
7327 5838 -837
8134 8740 917
5465 3666 -908
1368 8692 799
4534 8560 -385
7287 2540 -469
8383 5250 821
1020 6200 126
7458 642 -405
7819 1559 -568
7554 7803 -696
7741 276 -752
1767 4410 818
8437 3366 423
447 8183 215
2020 2458 -663
5140 3771 -84
5298 729 648
2253 5204 -507
84 6997 -439
9030 7439 -232
4770 5959 -405
368 1391 -770
975 3389 -184
1974 1926 -510
3023 3891 -485
1589 2951 628
6087 3408 -612
8148 2205 575
3464 1360 -585
7578 301 938
2912 502 -607
8214 3664 728
939 4190 830
295 110 884
9035 1482 48
3393 5344 -624
7429 5740 267
2604 5848 -501
7731 2163 -562
5775 1544 154
5373 3843 646
6912 4882 189
8379 690 809
8749 5170 500
8356 7598 82
2861 2950 -679
4293 4533 -503
2135 1156 478
3127 3144 -179
7948 6150 601
295 3011 499
5225 2919 245
7789 786 -104
1071 5648 938
9122 1977 -84
6746 1237 -636
4726 5455 329
1472 8146 -515
2215 4140 263
8770 4430 382
1311 4399 479
6833 7941 516
8675 1157 294
5155 7002 -912
2406 3377 956
8871 1580 565
2910 4612 130
6686 2191 541
7450 8375 456
8282 2229 -428
6034 3043 -926
5841 2933 142
1120 1650 210
7639 8387 29
1017 3485 689
714 7266 -863
441 8948 -886
6478 7828 422
1565 5123 959
5747 4915 928
4193 5730 -628
4318 7898 775
7132 4736 229
769 373 -955
5047 6915 -342
8813 6718 -335
8144 1727 615
8349 7256 953
2205 7100 -507
3189 1577 -557
2294 1998 373
7860 4029 -209
4266 5936 898
634 6387 760
438 7333 653
7961 9162 -257
575 8253 -723
884 842 988
6904 7702 968
7944 3317 381
2443 4047 -526
7648 4411 -228
6649 5085 -972
5546 6557 682
1686 3490 418
1641 3553 941
7423 7884 800
5518 7228 622
3402 8693 -366
3365 5709 295
4102 8114 -242
2020 7313 760
7719 5098 -41
4407 9150 788
6458 8953 -647
1026 6218 -871
7184 1437 -22
5052 7784 -885
4909 7671 24
283 4947 -623
5976 1039 -985
2984 2422 -347
3073 7298 -481
6837 4990 740
3207 5924 -187
6085 2218 -624
5190 3157 916
393 178 -687
5329 7792 908
2177 8224 794
927 5279 -434
8219 7747 -598
1497 3399 978
1654 5225 -588
2330 3893 -906
5700 110 482
7734 1881 -837
8457 7292 814
898 5090 225
5830 5740 -520
413 3659 888
6375 5413 676
2182 3524 268
7929 3170 -417
4090 423 -490
5671 1238 -689
1939 1494 -673
7051 5373 16
7316 1815 719
3064 8182 651
5748 8724 309
6015 3199 -572
5618 5106 -571
2221 2010 518
5722 2712 419
8906 8230 634
1806 5218 -269
2438 3094 -780
1630 1687 696
3849 4868 -489
6090 48 -150
5508 7603 -650
6960 5320 583
6291 4066 -643
656 3242 -701
7132 8452 424
5023 6706 996
7510 8023 994
4383 87 -881
2665 7313 -192
9077 6210 331
3923 1821 -803
9125 5185 -201
8425 6544 503
2903 8446 -125
1185 8299 919
2725 5695 856
6382 1387 474
8146 8880 260
2309 6921 430
3529 2356 -32
2547 2982 676
2686 5952 232
3676 3611 39
263 1856 -502
447 6299 -769
5915 3479 376
5195 3008 132
8797 958 465
2762 1099 691
3738 7029 721
592 2531 965
6162 6726 -319
3328 3479 582
1819 1107 -478
117 5053 -964
5148 4874 113
3930 3065 885
4320 1348 -974
5565 5488 676
9 3140 809
2496 9043 48
7356 5425 61
8408 3423 145
8276 7327 -562
7867 4835 -647
435 3775 419
4721 7946 -671
8374 3556 -325
6960 7697 -379
5582 7558 -57
8573 7874 46
2268 8055 -145
1405 1372 -211
8830 5395 -714
2078 9120 611
1407 802 694
6093 477 260
6116 5064 -527
3464 797 398
6073 3193 -272
6126 2027 199
4704 8545 796
8251 8505 484
7819 7282 -990
7284 1111 -455
5855 560 735
593 4196 343
3235 3630 -94
10 5921 994
3758 7338 325
8155 3586 592
203 172 504
5336 1195 825
8286 3626 570
5940 4347 -104
6680 7772 980
435 3865 501
1459 3906 760
690 2292 472
1703 6303 -482
1801 536 832
5001 8009 617
4861 7461 157
1757 2761 -634
962 3958 -372
3735 6154 529
1962 120 -546
6870 565 -438
638 6689 802
3325 3465 703
64 108 177
4148 5197 -920
2300 1135 533
7679 6338 -333
4739 7699 -25
6208 4858 -653
8440 6122 -233
4901 8206 476
8612 5771 -660
8012 6179 -190
4935 2719 935
7822 7355 39
8 5375 -501
5994 167 -884
1410 5899 -309
3767 9003 696
333 8605 -989
3044 3316 -369
5322 3944 -134
9164 6902 -60
1736 1760 678
6175 1451 413
5936 6932 -914
3358 2904 -454
8405 7899 281
8479 3974 809
5673 3570 -329
7996 9075 -141
5330 2633 -93
2164 9025 -652
8933 8937 727
6826 4809 639
346 5918 85
274 2263 217
5639 5679 -194
5073 3569 925
3014 8477 -883
8686 8116 -497
6075 8557 -444
4215 909 257
8283 203 621
5196 7451 -484
5368 951 -320
1531 2587 955
4682 1816 300
2874 924 641
1262 5955 -26
1147 6108 -673
3819 1118 -959
9156 3320 998
2559 586 -757
8744 6988 745
4274 2639 -80
7808 6820 60
6508 5502 612
9013 1295 102
2513 3217 -807
6276 7036 -112
2904 6234 72
1579 994 787
4856 8560 -200
8938 5703 754
2778 194 -119
4229 8774 -155
3166 4489 869
1466 8577 395
335 476 -431
8206 127 -935
6814 3188 -707
2916 7068 25
6159 6840 -243
2302 934 -604
8840 7907 202
1461 7785 834
6191 7657 -462
4372 4941 -995
3503 1849 983
8375 7573 812
452 3899 -345
5680 1200 257
4186 8298 804
7655 9048 570
2204 111 467
491 3151 -790
2607 2537 509
6032 7259 491
6019 2917 -525
4374 6689 313
9060 8826 309
5424 6650 -367
1084 4460 170
6240 4245 117
8969 2509 312
8020 5680 -523
2241 4694 -191
7424 4838 -621
8022 4835 882
8160 7723 276
3805 506 -47
3865 6450 -856
3863 8533 53
5701 5934 603
3265 7012 -129
5994 7871 926
331 347 -603
65 5958 663
3881 7779 183
5766 6921 -451
5843 5386 688
4465 531 265
3487 7152 -535
5247 3227 575
2899 3137 957
2674 3678 -244
727 7853 -889
4515 4853 -511
8786 5176 -875
4291 1201 649
7273 67 506
1230 5115 -255
4873 2663 -172
2810 3709 -956
7203 8835 -163
5830 1106 -817
3445 6584 -536
8953 3260 510
8731 7701 -924
8330 4728 -303
1996 4844 924
262 619 730
8508 4124 855
4804 3236 -517
1326 5507 -976
3343 6626 642
7856 2130 -614
8653 3242 940
8861 738 405
196 8153 252
2950 7181 795
1758 8510 527
8441 3086 -809
6023 472 374
7486 5141 -668
1337 8424 -544
3121 9013 972
1319 3687 301
6112 204 -736
7524 6502 967
8538 7809 -634
4351 854 277
852 7852 -126
4792 1465 -764
8080 7436 -992
820 4921 851
4550 2810 610
2278 3318 -193
4952 4698 265
588 5029 -8
4007 9124 -597
3259 4287 570
1814 8741 -20
5919 9008 922
226 793 661
6574 1843 577
1111 8696 -925
1183 72 -362
6191 2888 -292
7227 1234 -668
8294 2967 -7
7825 8051 -501
983 966 252
4174 3630 825
77 3878 143
2506 3803 418
7580 7760 529
2087 182 717
5846 8639 -95
7189 588 -567
3742 202 -760
8119 6513 -330
4999 5519 -954
7084 4594 -280
5907 8343 777
8388 4726 -914
7566 5845 340
4532 2438 977
346 6915 -541
7283 3178 -26
6729 6028 -956
248 7580 836
4630 7361 189
7103 2570 952
834 7502 445
4124 9084 -198
3588 6975 905
4819 7697 926
5454 3328 745
641 281 533
1585 3869 829
7242 5810 864
251 2344 -839
1238 6418 934
6223 8225 -818
4896 5751 -777
2788 2397 -211
2745 7287 978
1704 8371 -732
2114 8547 -232
4964 6783 -536
1381 5535 -162
7997 1810 457
3982 2476 -740
8402 5742 -684
7692 2438 537
397 4106 231
6126 977 605
7131 6036 -191
8133 5497 639
4593 4507 718
2474 1292 130
2971 2918 -419
4921 4885 -352
5555 6818 -726
859 7961 983
4133 2400 95
6165 7142 166
3935 1061 160
2762 6534 -293
8089 3075 -429
2399 8581 711
6178 4121 -910
2997 8292 80
1794 5597 -467
355 2888 -926
1323 3284 82
4032 1851 -673
3555 2745 -715
7450 1597 468
1317 574 -382
2373 6696 419
6579 2271 937
2398 7398 405
6765 3299 619
4943 5005 -654
3363 1484 -954
598 6327 -19
8665 7193 -914
1422 7324 627
6852 1771 635
4457 469 -575
4523 8346 -678
8720 2287 456
7302 3502 -568
5848 4961 -562
8914 6525 -984
4858 6983 -451
3843 5154 981
2717 6702 959
5381 6810 -393
5670 1137 463
2125 3621 708
5004 7404 118
2847 204 336
8928 5984 60
2533 2196 -661
4468 8239 -995
2134 4063 -495
3535 2428 -391
2228 3946 -378
1599 5833 944
5338 5783 418
4433 6977 133
5829 5236 -376
3833 4990 780
8293 6336 770
2084 7669 -934
6938 5856 -984
3511 2233 449
7078 2325 89
3903 4121 -182
3250 8955 -844
4015 6231 864
1943 4004 663
933 4208 45
4819 5434 605
2544 7088 -74
1651 4056 -11
1360 1696 325
4800 3002 -943
515 46 -503
2588 4107 -427
2665 486 425
2440 4417 -580
4722 8312 -172
7840 3449 454
4635 5081 -163
3904 599 -386
7201 2435 592
654 1854 936
8263 5241 -414
1910 768 367
6660 7221 -117
5255 3055 755
