17
931 926
418 233 -800
950 793 628
710 65 150
568 208 -948
912 24 977
89 829 181
497 634 287
545 649 -646
465 287 -161
607 541 -876
919 694 -464
581 413 -527
726 220 794
603 195 161
351 236 -750
738 930 7
432 409 -518
351 579 804
903 582 741
825 372 818
883 180 422
760 396 -572
594 815 560
829 271 176
480 462 665
453 600 93
680 388 370
984 8 351
618 352 890
392 682 -737
606 812 799
92 139 -351
845 653 900
452 800 -880
834 124 -342
24 780 729
87 505 -558
802 775 624
440 518 970
661 337 702
575 634 -290
6 609 -679
67 261 -773
382 189 -655
32 799 -576
85 508 631
51 925 351
629 546 -794
488 549 -329
565 47 893
768 114 599
9 469 877
398 406 293
243 277 182
193 56 64
483 758 388
882 946 -245
967 171 -602
174 874 -627
736 564 -426
80 465 -739
326 868 -371
643 235 -578
712 429 994
925 119 674
559 332 -519
377 417 734
80 63 976
821 40 -906
577 979 -672
491 926 474
47 537 -184
305 140 252
858 788 -976
779 777 144
791 201 -750
182 843 -748
741 950 642
582 248 -840
955 293 3
171 896 765
472 859 627
372 704 173
326 128 -772
107 639 -775
908 241 422
275 49 -690
800 257 -912
683 814 633
549 333 -929
604 358 756
596 327 303
589 704 384
245 279 363
799 414 -474
891 365 64
297 307 146
198 783 69
559 716 343
976 141 162
615 315 456
540 589 -860
197 170 321
303 630 718
67 947 -216
474 231 106
791 535 -872
870 127 124
462 17 125
408 635 412
585 369 124
697 179 -604
206 363 -664
878 940 -648
55 109 -699
651 22 324
203 504 196
836 827 -100
781 588 -389
314 928 474
71 226 944
789 911 -709
913 641 -429
969 132 942
557 101 228
82 96 950
890 87 -42
892 494 888
316 326 -850
329 930 -155
932 764 -501
165 411 564
467 822 -261
514 37 -719
588 704 -183
750 485 582
939 254 370
771 491 -521
194 123 551
385 556 167
691 653 -109
726 898 872
453 88 488
89 75 -340
571 274 -72
888 399 -528
876 419 15
920 746 691
393 712 549
808 708 -429
219 123 -33
544 229 16
181 974 -652
39 440 -658
837 678 -287
646 868 709
139 507 110
705 257 815
731 197 522
119 672 263
32 197 -4
541 272 281
71 79 847
808 447 -726
126 789 -137
294 849 234
967 601 668
832 711 182
420 532 -357
695 205 -80
284 237 197
670 46 519
258 493 -399
685 780 216
232 368 422
599 856 -661
893 346 475
204 545 535
982 640 -466
421 584 -485
106 352 320
41 668 653
891 742 -737
784 551 801
875 608 -452
546 41 434
734 622 114
961 441 305
934 901 -407
245 71 -422
669 126 329
815 797 -906
686 842 -639
340 116 658
308 700 -413
978 478 -708
10 835 700
655 883 -8
971 451 381
255 457 -960
746 314 307
73 452 -518
940 77 131
14 491 592
225 861 -934
423 674 21
559 185 560
189 682 -122
765 307 651
66 731 547
195 350 -677
513 508 716
812 900 719
533 955 -595
824 977 856
253 564 33
337 601 -429
65 27 786
671 652 -362
923 758 955
719 682 -995
48 60 -389
13 590 -257
229 262 -778
931 4 -64
985 356 255
569 370 343
243 187 -381
377 887 59
850 253 -359
693 89 459
4 742 -438
194 675 -340
360 300 -971
880 794 -693
872 500 -642
1 882 -674
684 338 998
409 859 -779
702 961 -336
752 396 244
673 712 60
126 342 498
287 791 969
968 909 -157
463 275 483
876 835 -877
187 784 -637
952 40 -299
653 122 868
744 134 930
224 657 509
530 500 954
855 384 198
406 144 -849
746 698 211
641 695 -364
789 936 -902
677 830 547
455 846 66
484 547 -664
9 173 968
610 14 211
608 68 424
21 819 635
235 426 -700
488 392 -603
894 15 380
175 694 -675
919 299 651
183 219 16
38 467 827
734 273 968
974 18 23
884 536 980
623 907 16
325 539 -257
447 22 32
600 977 169
664 701 -116
515 731 -649
286 883 -843
379 561 955
748 354 537
432 32 559
800 595 -429
7 64 -565
235 807 928
659 288 517
881 264 -877
796 817 100
253 350 191
309 456 -888
851 968 85
82 920 -559
876 104 -776
984 477 254
16 17 399
434 941 -248
600 718 956
236 181 -482
53 419 558
444 868 963
602 302 -107
981 89 852
377 608 366
552 383 946
303 686 331
807 101 462
572 245 -600
944 948 383
525 870 852
880 181 -522
907 71 -298
759 875 -691
481 699 -149
698 922 672
930 648 -185
740 636 -505
556 573 -137
881 71 94
756 543 745
329 14 -796
358 819 251
247 60 64
959 697 192
121 458 918
168 669 -913
913 28 249
779 549 -637
883 671 742
494 162 -563
309 599 380
300 953 -926
311 710 -334
135 535 -49
755 105 531
968 597 -17
358 549 796
459 751 76
73 64 187
317 758 774
221 271 978
728 414 -378
512 676 -286
818 916 414
646 375 -990
660 373 405
241 253 857
166 698 -404
87 825 974
424 439 -819
167 804 449
417 965 -799
529 722 619
104 245 -724
185 137 -961
109 80 828
162 706 -501
706 273 681
108 164 907
324 486 848
770 79 66
600 302 -790
520 867 77
847 367 -956
579 510 -356
510 339 669
218 837 -865
800 756 -852
421 266 818
52 255 -375
935 58 649
147 242 -44
744 490 740
839 702 192
162 112 835
411 550 -421
861 223 514
630 797 370
902 872
381 613 -133
24 85 667
598 643 505
550 45 28
495 175 -862
811 93 218
4 765 -104
593 214 915
102 595 -642
648 656 93
901 535 511
296 609 702
141 177 -410
337 114 -933
652 659 708
15 443 -373
58 576 989
197 262 -353
510 693 763
560 777 -741
277 316 -200
755 64 -487
847 662 -763
101 542 11
575 231 825
372 181 847
134 259 -783
486 480 738
381 57 -793
458 858 -708
722 872 -901
338 414 -756
226 710 -708
792 735 -282
247 692 347
786 157 -348
369 264 -986
588 84 -224
89 460 -140
156 366 -151
73 337 -489
172 13 -30
864 51 -454
271 95 366
819 502 -827
475 287 685
323 44 -261
214 744 863
856 261 286
736 347 -124
455 71 802
644 449 -250
290 146 -699
295 272 -958
223 563 332
876 688 -630
331 311 -190
740 838 -777
853 694 -741
224 252 798
652 768 -523
688 475 -695
677 832 -480
887 724 597
120 547 480
246 344 -588
621 851 -105
427 258 -599
226 37 800
310 886 643
451 870 -283
110 452 -295
626 503 216
148 56 -48
81 627 -603
786 808 -494
249 290 -221
135 356 -123
70 895 27
356 878 15
381 82 -431
396 536 -680
857 631 -3
324 427 -513
353 467 439
492 809 160
210 216 -402
492 255 155
798 472 -690
807 693 633
257 338 141
108 672 -909
876 808 -116
500 672 341
13 830 -115
475 534 933
774 830 -214
727 127 -431
382 613 -301
31 645 -690
506 188 -10
90 808 75
651 98 426
785 542 47
232 251 -952
770 351 58
526 115 663
543 309 -191
18 742 -525
317 722 -211
583 740 944
225 384 142
617 758 747
205 778 346
671 794 978
821 519 -738
875 616 214
890 150 694
551 400 -164
76 355 -327
835 545 -623
622 141 -417
462 287 -701
865 592 -366
509 593 473
784 822 575
887 626 -548
479 488 427
172 605 -817
23 884 -546
180 750 244
457 893 -743
567 547 742
499 759 567
394 788 -346
443 228 47
135 891 115
196 14 -556
251 156 884
585 148 -367
632 557 -279
427 454 -766
548 834 330
706 64 -20
438 287 684
456 436 268
271 161 94
893 574 -855
470 562 -121
454 512 999
618 2 102
842 469 -479
37 512 -352
274 151 -891
286 144 805
411 370 321
283 195 73
876 446 -258
607 739 -663
342 86 378
690 838 -872
574 74 291
151 226 997
514 346 803
590 212 402
780 543 -228
826 161 423
500 1 -34
27 235 464
651 348 876
870 702 -904
664 182 -185
714 571 -187
738 613 970
11 417 568
875 627 -491
507 30 887
372 818 877
176 521 394
316 607 -190
151 736 531
650 509 -804
373 400 -481
579 83 -263
765 707 472
678 393 143
9 182 -812
775 834 601
139 745 -756
354 156 779
679 290 662
62 236 11
873 752 441
458 800 -473
794 789 603
558 395 -97
463 849 -355
398 36 -871
803 85 -48
566 590 -933
366 514 -350
747 796 -368
773 890 597
678 483 -536
351 584 827
666 184 963
690 146 326
273 215 -657
323 252 -69
461 15 947
157 866 692
386 325 -841
791 1 -193
162 432 87
187 885 -68
184 218 -899
554 585 289
527 359 -475
638 866 -643
260 407 949
23 61 509
536 840 -190
802 744 822
504 532 -50
243 893 921
211 600 386
10 600 -67
471 682 -296
775 782 -902
583 710 -507
604 382 -441
372 709 -344
858 22 -533
836 405 -14
717 813 -559
604 262 -409
41 469 32
66 880 -501
405 581 299
437 184 -161
283 774 -995
428 75 -250
260 625 -49
178 690 9
483 617 -146
641 422 -533
672 162 -425
561 733 -172
495 809 -432
140 199 -95
726 750 -628
64 327 -149
174 411 -156
35 433 -939
483 271 -740
489 793 721
497 49 714
374 160 -721
735 154 -429
390 515 538
1 554 464
119 337 933
755 79 805
511 834 -288
764 598 17
386 842 -153
24 377 -488
835 297 146
720 409 -324
74 215 665
452 774 -944
145 372 1000
217 616 -745
553 793 -803
784 647 -836
232 772 333
471 740 409
576 450 225
225 529 934
827 125 -699
430 413 -212
144 293 402
741 109 -356
497 567 -571
333 741 376
363 477 667
756 708 -80
631 539 147
283 124 864
524 75 -460
161 145 544
473 42 -616
99 572 683
869 576 -984
839 155 -858
471 158 -723
168 309 763
571 48 -732
108 326 -680
225 395 -592
575 372 -243
475 715 579
822 686 -572
194 483 18
803 786 668
669 566 -80
663 632 -734
667 535 -752
784 877 592
337 690 159
431 519 -814
142 790 -647
419 473 639
163 540 -740
555 251 754
902 848 500
680 207 28
24 175 -553
884 262 -687
873 552 -227
446 698 -135
352 565 225
438 165 173
645 743 -971
387 254 -161
854 12 -723
697 51 -478
841 772 -316
79 335 896
202 464 338
808 875 -460
567 11 540
698 451 -315
289 645 642
876 157 432
315 406 924
368 60 -316
794 336 -423
486 469 269
739 302 -746
766 445 750
621 840 498
857 612 756
190 696 -709
686 669 -286
761 256 -701
778 772 -37
82 736 860
176 732 699
586 298 980
585 553 612
824 358 -338
79 458 400
457 242 -948
553 537 608
563 699 -506
331 647 -629
590 588 -544
135 508 420
723 516 -442
617 377 606
180 731 -286
618 310 -916
369 444 267
423 702 -544
150 578 -937
31 350 654
897 199 490
205 83 -3
179 874 -370
462 74 -644
754 742 -859
619 446 -646
124 205 -141
613 854 -936
822 4 590
463 308 -256
557 569 914
838 571 510
16 445 616
249 382 87
567 543 -473
703 498 -829
631 536 -794
276 585 -74
25 629 -267
157 870 359
557 622 -322
387 514 -233
270 530 -544
775 869 -726
316 654 -405
216 192 216
109 746 833
489 82 431
290 837 34
20 265 887
687 899 133
607 153 540
61 860 668
882 543 -375
678 730 738
366 134 -809
661 452 -983
57 43 -859
700 185 -19
617 285 10
38 659 637
570 491 637
403 448 776
95 792 421
397 898 796
474 718 688
490 661 408
210 451 537
506 614 428
490 794 248
737 460 992
300 879 981
868 585 670
112 410 -862
616 642 -458
506 659 984
89 540 97
109 274 -70
234 329 -922
726 651 -901
852 254 633
319 401 -340
564 618 355
36 296 679
346 393 -857
86 703 -299
730 706 -265
578 718 84
769 523 -127
600 332 -898
195 165 351
296 9 -741
633 547 933
769 315 -194
44 214 385
268 79 191
229 190 442
86 586 -847
679 356 -348
322 66 897
2 239 265
755 160 102
627 462 -717
193 289 555
399 801 681
283 91 993
898 702 -984
709 664 -598
491 519 -559
35 32 705
889 1 -487
363 561 796
293 77 -437
145 257 782
49 124 104
772 426 -968
122 710 436
654 367 933
331 282 99
141 27 791
603 697 712
262 882 -565
715 579 369
805 16 -691
510 459 -48
250 322 -904
513 681 488
654 258 -577
803 845 -601
89 546 -330
786 444 -569
577 692 832
168 477 762
496 150 612
160 287 -813
65 251 -8
134 174 -878
457 790 -757
534 601 84
111 476 -104
819 676 688
799 131 616
189 840 -170
707 207 910
601 127 -939
254 532 -83
761 384 -515
868 143 -265
820 845 -909
617 225 497
569 677 288
757 340 -732
493 505 -995
357 191 225
738 61 -273
187 304 371
149 333 -393
573 114 688
348 328 -263
867 338 57
630 368 -373
251 885 -683
2 633 -365
131 436 184
812 94 626
855 449 -118
832 580 -173
209 145 719
605 579 -339
800 328 189
429 12 -139
873 43 -613
291 809 973
46 611 -79
25 803 151
745 522 590
514 438 757
751 795 531
614 708 -774
484 158 -751
478 2 160
736 585 -154
836 381 732
564 901 7
10 775 782
777 509 -168
502 439 317
735 510 -275
470 135 -698
766 515 477
603 805 748
269 513 370
57 782 831
722 465 964
713 44 -67
591 801 547
121 108 823
384 771 -326
144 44 -569
651 425 931
546 167 882
61 333 -226
126 525 -845
303 865 871
875 581 -375
495 632 949
871 826 -482
280 597 -544
504 776 -20
239 260 313
700 244 -659
623 142 597
523 386 -415
498 300 980
540 851 450
321 736 -839
22 255 -950
838 403 835
80 140 970
83 652 -357
871 847 388
22 751 584
11 223 182
479 520 -786
598 146 136
394 619 389
429 543 -843
736 440 873
788 98 785
213 274 -298
236 383 178
553 784 225
334 275 17
310 857 492
613 562 -270
67 16 -732
318 546 794
515 193 445
816 565 677
847 397 65
149 521 98
261 838 96
880 474 358
469 853 79
898 180 909
35 657 51
261 489 -537
254 595 -623
148 158 902
10 440 -6
215 290 -896
20 406 -172
179 808 337
352 893 -46
621 33 -343
63 79 -709
899 828 -715
26 794 -612
516 667 -150
680 614 441
339 573 -424
731 525 -647
799 117 -293
557 692 -8
765 787 -761
55 690 -744
373 604 -249
706 363 879
36 80 321
577 214 -325
740 647 -212
732 421 -228
60 228 235
197 614 -13
447 648 838
879 360 701
441 898 200
16 34 -78
17 418 144
556 194 -186
41 67 550
389 731 164
178 169 554
684 805 786
552 387 499
442 484 -519
514 88 58
580 13 -845
132 379 76
616 352 -143
492 161 671
410 877 226
706 162 556
290 503 -352
111 234 7
474 626 612
324 18 -714
678 630 -627
308 573 -424
104 883 233
256 572 -623
726 631 108
821 514 -493
345 551 761
477 47 -207
362 671 736
447 323 -957
24 605 20
808 610 21
818 361 557
757 15 -427
38 706 318
801 85 -899
450 737 683
696 697 50
102 788 -980
274 653 477
501 637 -815
718 695 814
96 809 -930
896 183 -586
83 799 866
151 162 -861
380 734 74
390 259 -771
609 828 906
5 387 959
287 494 642
442 502 -380
329 813 171
875 845 -642
829 691 798
24 338 -445
84 777 -754
842 146 -545
134 557 496
493 34 -111
530 182 -236
893 370 -869
602 774 -927
351 556 -324
64 727 287
3 186 -606
503 901 755
784 675 -24
717 320 -585
36 32 543
19 270 -206
301 446 -789
565 735 565
136 21 -271
543 99 -54
650 91 698
264 665 75
210 680 -741
824 870 -658
461 20 -167
548 623 59
781 635 108
78 422 883
621 384 819
492 638 -477
31 353 -253
549 768 88
260 555 781
134 437 973
172 445 571
389 399 -222
336 871 -186
465 539 982
308 749 740
545 611 123
797 862 -381
45 548 -429
256 202 885
446 397 124
355 133 227
85 380 408
361 295 198
828 697 983
576 674 -33
435 416 219
517 58 -818
91 346 901
35 273 899
637 191 -187
751 836 751
814 223 -379
81 490 762
305 652 887
54 360 191
361 149 -83
546 267 -941
564 360 217
493 344 -817
513 241 70
766 413 -128
401 244 -190
23 627 412
233 468 789
327 744 -372
214 13 100
286 575 661
337 613 -630
467 579 973
888 177 1
71 551 739
50 28 -226
844 682 -93
273 757 -192
535 50 -660
119 478 -709
209 95 451
18 831 927
454 853 -195
184 840 806
86 23 -476
769 784 85
770 621 -540
231 385 -292
822 182 -344
137 316 -350
40 237 877
546 347 -254
398 689 -865
540 764 134
436 885 455
466 144 323
648 675 542
786 241 597
782 503 703
11 636 -771
540 437 392
554 691 890
774 28 81
515 460 365
660 369 -835
6 587 568
828 501 122
535 136 639
236 379 -121
286 342 902
139 683 -863
308 385 -774
535 801 -588
516 443 141
723 374 178
415 383 338
87 523 -937
223 731 -440
207 498 -27
802 132 -657
301 291 -904
418 707 -345
743 517 494
203 677 -273
671 563 -659
886 378 -176
663 520 -974
51 538 415
493 316 469
82 608 607
516 886 -415
143 464 552
442 225 754
37 16 -444
216 542 250
678 457 542
697 74 395
863 329 534
532 185 -50
467 113 -771
113 734 595
409 775 -115
338 594 225
271 184 -766
489 435 839
344 77 -85
824 819 -436
781 15 -242
316 868 733
371 682 667
350 201 754
555 621 158
244 715 -630
607 797 469
227 823 645
532 429 279
160 366 25
854 501 877
23 560 -301
303 122 206
558 288 998
707 331 680
240 156 152
745 110 241
266 790 -458
801 701 -176
305 869 -457
17 376 -550
232 533 167
709 510 910
727 583 706
605 197 -149
858 278 -8
620 730 -528
534 895 -1000
630 594 269
593 199 216
150 623 620
843 630 209
840 231 -64
402 207 -899
840 809 -456
147 369 528
689 523 -511
253 80 397
287 640 629
163 392 480
529 876 390
893 14 -894
319 271 702
325 116 641
402 123 -843
87 492 511
913 873
451 1 -858
454 91 -960
323 828 483
776 201 -106
219 713 460
118 681 164
632 584 767
595 797 -844
97 254 114
558 232 553
722 607 -638
542 182 420
228 626 -840
219 294 -929
799 176 -244
445 402 433
417 169 37
695 283 462
31 81 -175
534 806 -958
610 473 41
508 129 489
10 263 67
677 743 -507
822 345 202
760 306 672
726 744 -876
8 220 -641
252 698 632
226 328 220
444 909 -354
268 327 729
164 891 390
508 396 -192
274 896 -245
406 458 -569
883 289 -421
204 604 -348
515 350 92
386 316 126
153 742 458
163 128 470
386 547 -427
222 378 336
254 182 303
183 515 -270
233 651 -77
671 521 -55
8 405 589
797 887 951
441 34 -425
456 86 105
165 368 629
292 887 -700
697 266 -48
10 698 329
24 60 808
741 76 -180
264 873 -81
600 250 355
621 859 -919
376 610 160
485 832 793
72 195 185
445 62 41
469 841 701
711 876 -82
267 69 -818
820 568 682
229 576 937
757 811 -419
803 307 -119
758 472 53
345 217 -565
324 730 516
303 405 -465
680 169 559
174 583 929
11 627 -550
43 712 122
113 266 105
446 460 63
743 56 640
173 719 -722
792 765 109
720 856 617
412 174 -967
543 910 766
738 212 322
201 64 187
878 96 206
447 407 -529
365 659 -498
767 184 -925
504 557 -111
382 361 -818
414 856 162
162 253 885
194 18 888
88 84 -852
315 203 -735
725 45 -660
199 434 -285
477 617 310
770 321 705
255 322 374
399 126 547
582 208 -199
743 385 613
709 243 367
138 477 997
295 131 -442
556 380 -147
606 448 -527
654 798 917
20 676 -868
433 519 -963
415 63 -867
838 103 -379
623 217 -213
735 223 -498
249 495 373
468 756 -902
732 728 706
893 700 826
786 624 -302
779 154 321
67 60 350
290 305 -578
217 799 -212
128 334 480
39 257 -281
145 578 107
783 190 108
766 605 630
906 867 603
330 885 -961
6 163 915
291 657 -694
303 218 548
95 197 254
187 343 -478
291 707 -322
12 681 675
221 888 592
115 587 -495
257 321 -438
244 189 -795
45 808 747
115 283 393
475 131 712
913 476 88
326 192 -851
793 38 350
45 375 374
468 531 351
278 165 -270
797 651 -934
5 482 -439
621 762 -140
757 890 699
676 861 -483
550 480 725
179 619 83
279 384 893
806 195 -621
691 904 684
161 831 97
911 551 -632
138 790 -300
755 248 790
149 99 -215
644 436 -578
325 349 988
332 167 -761
903 579 -471
825 598 932
35 21 -333
125 806 191
130 662 579
423 208 -536
151 454 -687
53 525 137
732 6 -363
146 263 761
418 155 187
888 763 -473
447 435 273
782 803 -531
651 251 43
548 687 -246
230 737 861
258 406 987
69 333 -148
203 670 878
559 580 -517
364 808 65
898 536 757
269 779 -579
615 861 949
698 527 105
557 379 480
130 167 -971
324 304 -553
523 830 -138
488 553 671
804 855 750
310 412 630
254 762 -150
636 63 790
562 559 43
745 837 972
513 39 133
444 723 123
50 762 -166
2 256 582
903 886 -851
319 250 699
412 516 388
159 899 -902
886 572 355
36 741 -62
225 716 -957
519 558 -18
659 778 569
288 361 -648
623 518 589
604 758 -924
476 291 432
191 125 -270
161 524 -71
137 594 27
750 570 -544
850 51 -912
196 788 518
545 426 874
539 376 17
652 150 -241
239 315 -723
209 559 369
860 809 922
185 907 -600
740 695 -488
476 72 -398
262 478 -811
556 70 -146
40 579 -549
755 881 -648
47 142 -6
251 19 -16
112 218 -629
556 270 343
596 85 868
556 191 160
633 742 670
340 450 181
839 773 -535
248 853 32
32 666 93
269 703 -36
845 770 -314
491 223 308
706 406 -801
710 776 266
606 909 -777
909 901 87
379 335 0
452 99 138
117 403 -448
352 400 -540
252 443 683
536 654 985
479 293 100
334 647 -6
798 782 782
861 93 -675
850 731 933
606 114 585
249 6 512
504 66 915
14 649 -168
469 140 -547
280 228 -851
356 600 -809
359 116 731
391 624 813
359 432 -76
588 647 156
462 35 -213
47 208 -650
531 178 -651
822 39 -142
72 154 -292
668 214 -524
462 911 670
147 534 -755
387 898 797
190 175 687
17 533 -709
498 634 -773
528 792 208
812 617 242
613 725 -705
831 218 831
618 778 -589
275 113 779
242 708 -34
16 519 -656
117 793 -969
871 292 -514
822 313 -886
213 343 617
713 299 252
206 116 -169
144 380 918
237 795 239
796 730 -305
549 757 -898
679 358 908
197 54 -677
512 813 918
77 377 -870
359 741 11
585 33 -706
471 883 735
52 118 290
636 311 -903
650 826 276
589 807 -358
312 865 731
454 736 395
174 37 -399
220 734 813
609 568 -301
100 121 436
50 284 622
859 702 890
634 265 -364
854 894 812
142 199 -494
501 239 814
534 210 -423
896 646 168
754 243 852
629 800 224
42 567 301
226 63 841
395 822 -738
62 63 -437
155 614 219
440 702 -239
872 349 -337
827 241 602
738 761 95
419 909 812
669 490 -511
409 157 750
298 761 342
805 838 915
731 483 -565
534 396 -587
597 608 331
719 23 715
373 655 803
76 221 613
777 694 631
785 412 -559
65 124 312
323 139 -685
26 565 -572
221 40 96
649 784 22
839 862 539
780 870 745
779 264 467
375 746 504
100 153 833
619 133 863
361 900 717
562 34 -974
639 753 367
116 837 -99
215 151 35
330 866 -794
84 223 -585
800 792 -972
618 5 800
725 172 106
591 150 589
399 94 159
704 41 -164
58 340 891
271 10 -337
70 415 -100
357 607 -108
881 264 -268
300 760 -834
413 382 260
797 844 -369
42 421 546
636 634 242
132 211 51
464 597 288
334 882 -171
788 643 183
676 873 -29
309 262 -394
541 438 661
592 42 -604
746 367 362
719 11 676
695 675 -627
227 703 708
689 795 -962
880 341 -556
500 56 123
732 447 934
187 184 -649
98 238 257
297 118 615
473 443 538
253 736 -459
449 26 -93
634 633 -723
842 654 -924
788 637 -155
851 4 -76
720 610 492
244 735 -46
238 429 881
386 629 -372
601 631 595
311 328 -232
594 610 -998
48 874 -994
519 295 255
440 35 95
101 406 -551
219 147 807
117 121 -56
888 25 -389
246 711 103
850 443 -150
460 479 -111
76 209 99
116 313 497
473 761 379
908 579 366
315 4 537
628 782 -315
41 617 250
706 677 121
134 630 -205
880 39 314
294 297 -695
389 96 164
697 61 -630
278 435 907
609 33 -413
337 615 666
902 715 104
349 128 -799
364 327 -643
598 887 -627
272 396 475
592 147 -249
261 66 687
254 781 855
125 6 255
857 310 -504
331 34 425
580 110 -968
547 395 -545
468 739 -261
659 674 168
234 122 -788
436 447 -305
889 475 -645
20 466 118
579 644 142
870 811 815
667 736 691
517 42 587
611 748 -206
509 756 518
351 60 674
412 551 -360
836 764 -897
221 828 989
182 845 224
739 842 -601
537 829 -119
212 399 353
195 906 -744
738 560 -124
841 456 669
542 846 890
705 698 178
462 513 782
241 58 817
843 781 489
692 839 -788
784 110 573
444 510 302
771 437 533
328 820 -601
811 495 572
586 216 365
573 331 511
343 549 -108
824 233 -791
232 839 -882
425 524 787
362 447 -542
869 308 18
245 840 -723
611 658 -548
316 83 694
407 190 932
534 460 151
306 584 -292
267 369 144
70 650 513
542 257 -793
199 305 -319
151 466 959
260 648 643
820 279 -335
53 206 689
229 390 -361
689 702 -742
637 110 597
335 306 -902
323 423 86
305 483 634
16 251 -999
747 312 457
185 217 -420
289 137 381
672 188 512
539 721 -746
434 217 908
813 453 26
45 649 -704
277 617 -703
884 365 -885
569 617 -584
188 214 -972
282 90 745
826 522 770
435 238 -554
693 416 -971
559 713 187
521 836 61
622 744 153
320 459 -676
589 699 -593
322 903 889
735 109 8
829 645 223
765 285 369
706 627 -526
197 727 291
732 365 -310
300 909 -865
253 822 -229
482 1 83
19 852 -42
624 81 644
645 633 -489
120 709 -523
194 125 479
424 782 -785
662 689 730
29 235 362
133 628 -664
658 542 -802
293 129 -298
123 313 5
706 17 522
144 655 477
481 107 -474
373 608 -618
215 857 397
784 156 303
284 303 -424
9 364 630
492 463 345
696 880 -827
304 2 404
458 301 -609
820 126 -405
743 700 727
535 666 478
235 243 908
644 263 366
777 604 605
664 76 51
371 875 612
290 572 -813
735 592 259
329 454 981
197 245 -194
524 294 560
528 261 -476
42 209 709
191 776 858
505 606 386
591 842 -180
891 549 -174
598 166 -164
355 445 -450
452 666 644
23 890 -980
99 708 922
341 108 7
883 58 776
818 35 757
475 189 -337
402 279 -687
904 649 318
126 382 -346
832 139 -622
705 489 692
887 340 258
754 169 391
225 853 -270
513 420 807
22 676 -469
814 134 927
582 529 556
604 442 629
703 385 455
149 141 -418
704 522 -400
576 908 459
367 815 -412
225 78 -282
741 498 330
305 81 -838
871 47 155
253 558 -415
603 123 380
890 519 -62
383 58 -476
894 322 -161
627 349 -571
309 321 639
251 296 -930
615 401 -445
903 198 101
23 576 -504
746 616 70
583 634 308
488 576 -643
388 494 278
91 404 -960
41 748 52
651 127 804
799 817 -5
123 399 326
45 647 -886
565 76 392
461 697 437
360 911 -135
813 6 838
695 417 926
326 641 -874
162 49 221
512 840 933
105 662 -235
822 786 95
156 842 104
35 266 -514
37 137 -145
723 623 -13
505 265 173
9 277 93
283 265 -709
813 526 -874
849 54 956
576 290 573
836 116 806
59 789 843
758 37 308
178 650 987
756 78 -814
839 447 357
633 499 -913
875 381 301
212 709 810
441 761 -234
810 342 505
444 879 205
249 904 573
126 538 -885
706 385 -513
577 409 -594
417 333 486
250 549 277
176 513 964
578 789 -151
189 568 260
383 644 -954
187 744 -653
184 814 -502
632 2 408
307 857 -464
362 472 14
137 174 -570
723 283 706
597 836 -336
869 360 76
531 901 131
245 722 506
534 9 -185
142 127 -678
477 55 302
656 350 558
899 791 240
174 377 -21
643 569 886
724 489 513
902 344 357
269 128 389
378 92 -976
441 12 -271
332 864 -75
519 603 -871
360 710 340
605 569 -915
408 724 718
299 115 -167
856 819 -267
485 544 -792
451 422 661
454 452 -752
102 477 -908
270 661 115
868 710 -805
14 450 688
222 362 -100
688 361 -505
884 258 -79
38 582 -232
72 795 -229
103 856 -14
880 635 -208
270 435 309
118 326 -693
714 541 854
468 496 -94
413 101 -314
462 601 -676
799 155 537
295 859 388
96 535 697
474 701 625
454 99 -997
67 529 -379
401 387 998
603 117 -896
474 57 -877
196 588 595
76 875 -435
805 481 871
743 83 -737
139 429 -4
281 435 -493
347 702 -257
559 449 389
21 805 501
467 64 -167
645 690 359
55 687 325
167 371 543
247 593 -933
99 393 -768
824 139 -448
137 612 -121
550 123 -698
843 887 -186
387 189 -549
609 225 -978
747 143 -629
746 760 888
302 856 -902
151 337 339
216 337 -789
2 270 169
266 588 -464
473 700 -360
93 672 -383
21 758 -179
33 850 698
178 656 472
106 158 555
5 179 -448
675 719 720
491 200 619
529 198 -316
253 793 -486
912 906 567
526 527 993
251 740 -100
497 826 318
246 615 -832
856 716 -888
87 898 308
67 721 -681
15 160 283
787 724 -273
13 494 450
294 690 -18
147 223 29
20 820 -288
60 58 475
681 237 -37
157 732 362
499 163 65
725 86 -371
897 153 -977
13 795 -49
187 797 -496
165 488 -843
132 749 110
565 555 581
175 307 905
869 669 -413
349 715 350
314 753 -869
348 600 855
778 171 652
911 61 -240
310 75 702
158 544 234
542 144 -233
857 444 440
604 696 998
593 184 -784
829 764 -68
724 782 -596
898 820 202
375 677 33
751 738 -46
422 146 921
591 594 515
608 369 219
63 127 -173
25 306 257
657 907 519
330 420 -902
700 859 864
831 123 -151
763 126 -65
666 115 698
748 485 765
851 586 -245
141 302 -440
196 411 193
666 678 -552
885 339 -434
208 679 74
274 830 788
282 703 -678
72 801 -311
4 416 20
378 850 -282
118 890 -491
315 37 -272
218 162 603
287 202 762
677 731 592
940 821
80 568 -138
684 220 241
593 920 994
204 384 992
419 586 -909
631 556 362
793 174 -317
336 844 207
391 351 -790
582 163 735
682 629 -900
173 185 -442
829 9 109
931 316 -793
137 793 973
190 771 21
301 813 419
520 62 -892
686 386 232
856 880 266
671 171 110
255 870 -648
506 108 945
774 162 792
219 725 -259
453 885 380
626 193 213
647 155 -4
864 859 821
846 464 -430
681 483 -697
